START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: TF3W
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 3675525
OPERATORS: TF3DC TF3EO TF3KX TF3SA TF3UA TF3Y
NAME: Icelandic Radio Amateurs IRA
CERTIFICATE: NO
SOAPBOX: We had a lot of fun despite having some technical difficulties during
SOAPBOX: the operation. Looking forward to see you all in coming contests.
QSO: 28006 CW 2015-11-28 1110 TF3W          599 40     DL8SCG        599 14     0
QSO: 28006 CW 2015-11-28 1110 TF3W          599 40     SP5GH         599 15     0
QSO: 28006 CW 2015-11-28 1111 TF3W          599 40     YU1LA         599 15     0
QSO: 28006 CW 2015-11-28 1111 TF3W          599 40     EB9BIN/P      599 14     0
QSO: 28006 CW 2015-11-28 1112 TF3W          599 40     SP6NIC        599 15     0
QSO: 28006 CW 2015-11-28 1112 TF3W          599 40     LZ8E          599 20     0
QSO: 28006 CW 2015-11-28 1112 TF3W          599 40     SP9KDA        599 15     0
QSO: 28006 CW 2015-11-28 1113 TF3W          599 40     SP5GDY        599 15     0
QSO: 28006 CW 2015-11-28 1113 TF3W          599 40     YT8A          599 15     0
QSO: 28006 CW 2015-11-28 1113 TF3W          599 40     OE1PPA        599 15     0
QSO: 28006 CW 2015-11-28 1113 TF3W          599 40     OK2BBJ        599 15     0
QSO: 28006 CW 2015-11-28 1114 TF3W          599 40     SP5AGU        599 15     0
QSO: 28006 CW 2015-11-28 1114 TF3W          599 40     YT9W          599 15     0
QSO: 28006 CW 2015-11-28 1115 TF3W          599 40     EA1PO         599 14     0
QSO: 28006 CW 2015-11-28 1115 TF3W          599 40     OM8AT         599 15     0
QSO: 28006 CW 2015-11-28 1115 TF3W          599 40     DR4A          599 14     0
QSO: 28006 CW 2015-11-28 1115 TF3W          599 40     DL5GBG        599 14     0
QSO: 28006 CW 2015-11-28 1116 TF3W          599 40     DK0WRTC       599 14     0
QSO:  7015 CW 2015-11-28 1116 TF3W          599 40     MZ5A          599 14     1
QSO: 28006 CW 2015-11-28 1116 TF3W          599 40     HB9TST        599 14     0
QSO: 28006 CW 2015-11-28 1117 TF3W          599 40     F6GOX         599 14     0
QSO: 28006 CW 2015-11-28 1117 TF3W          599 40     9A2AA         599 15     0
QSO: 28006 CW 2015-11-28 1117 TF3W          599 40     OE1PEW        599 15     0
QSO: 28006 CW 2015-11-28 1118 TF3W          599 40     HA8JV         599 15     0
QSO: 28006 CW 2015-11-28 1118 TF3W          599 40     PA0O          599 14     0
QSO: 28006 CW 2015-11-28 1119 TF3W          599 40     YL2KO         599 15     0
QSO: 28006 CW 2015-11-28 1119 TF3W          599 40     RT6A          599 16     0
QSO: 28006 CW 2015-11-28 1119 TF3W          599 40     UR3PGW        599 16     0
QSO: 28006 CW 2015-11-28 1119 TF3W          599 40     EA6AZ         599 14     0
QSO: 28006 CW 2015-11-28 1120 TF3W          599 40     YO3APJ        599 20     0
QSO: 28006 CW 2015-11-28 1121 TF3W          599 40     EU3AC         599 16     0
QSO: 28006 CW 2015-11-28 1121 TF3W          599 40     RT3D          599 16     0
QSO: 28006 CW 2015-11-28 1121 TF3W          599 40     UT1US         599 16     0
QSO: 28006 CW 2015-11-28 1122 TF3W          599 40     RT3A          599 16     0
QSO: 28006 CW 2015-11-28 1122 TF3W          599 40     EA2DT         599 14     0
QSO: 28006 CW 2015-11-28 1123 TF3W          599 40     LZ1NG         599 20     0
QSO: 28006 CW 2015-11-28 1123 TF3W          599 40     SO4R          599 15     0
QSO: 28006 CW 2015-11-28 1123 TF3W          599 40     EU1WW         599 16     0
QSO: 28006 CW 2015-11-28 1124 TF3W          599 40     IK2UZQ/QRP    599 15     0
QSO: 28006 CW 2015-11-28 1124 TF3W          599 40     LY4BF         599 15     0
QSO: 28006 CW 2015-11-28 1125 TF3W          599 40     OK1BLU        599 15     0
QSO: 28006 CW 2015-11-28 1125 TF3W          599 40     DL5RDO        599 14     0
QSO: 28006 CW 2015-11-28 1126 TF3W          599 40     S53JW         599 15     0
QSO: 28006 CW 2015-11-28 1126 TF3W          599 40     LY1CG         599 15     0
QSO: 28006 CW 2015-11-28 1126 TF3W          599 40     TM5A          599 14     0
QSO: 28006 CW 2015-11-28 1126 TF3W          599 40     UY1HY         599 16     0
QSO: 28006 CW 2015-11-28 1127 TF3W          599 40     OK7AW         599 15     0
QSO: 28006 CW 2015-11-28 1127 TF3W          599 40     OK1MKU        599 15     0
QSO: 28006 CW 2015-11-28 1127 TF3W          599 40     DH3MIT        599 14     0
QSO: 28006 CW 2015-11-28 1128 TF3W          599 40     SP6LV         599 15     0
QSO:  7030 CW 2015-11-28 1128 TF3W          599 40     LW0W          599 13     1
QSO: 28006 CW 2015-11-28 1128 TF3W          599 40     EU8A          599 16     0
QSO: 28006 CW 2015-11-28 1128 TF3W          599 40     OE4PWW        599 15     0
QSO: 28006 CW 2015-11-28 1129 TF3W          599 40     S54O          599 15     0
QSO: 28006 CW 2015-11-28 1129 TF3W          599 40     UV5U          599 16     0
QSO: 28006 CW 2015-11-28 1129 TF3W          599 40     R5FU          599 16     0
QSO: 28006 CW 2015-11-28 1130 TF3W          599 40     OK1KZ         599 15     0
QSO: 28006 CW 2015-11-28 1130 TF3W          599 40     S57A          599 15     0
QSO: 28006 CW 2015-11-28 1131 TF3W          599 40     DK7VW         599 14     0
QSO: 28006 CW 2015-11-28 1131 TF3W          599 40     DF9GR         599 14     0
QSO: 28006 CW 2015-11-28 1131 TF3W          599 40     DL4JWU        599 14     0
QSO: 28006 CW 2015-11-28 1132 TF3W          599 40     LX7I          599 14     0
QSO: 28006 CW 2015-11-28 1132 TF3W          599 40     RO2E          599 16     0
QSO: 28006 CW 2015-11-28 1133 TF3W          599 40     IK2SYK        599 15     0
QSO: 28006 CW 2015-11-28 1134 TF3W          599 40     DL9JON        599 14     0
QSO: 28006 CW 2015-11-28 1134 TF3W          599 40     IR4M          599 15     0
QSO: 28006 CW 2015-11-28 1135 TF3W          599 40     CR5U          599 14     0
QSO: 28006 CW 2015-11-28 1135 TF3W          599 40     IZ3KKE        599 15     0
QSO: 28006 CW 2015-11-28 1136 TF3W          599 40     DF0HQ         599 14     0
QSO: 28006 CW 2015-11-28 1136 TF3W          599 40     DL0UM         599 14     0
QSO: 28006 CW 2015-11-28 1136 TF3W          599 40     ED1R          599 14     0
QSO: 28006 CW 2015-11-28 1137 TF3W          599 40     EA2EA         599 14     0
QSO: 28006 CW 2015-11-28 1137 TF3W          599 40     LY5R          599 15     0
QSO: 28006 CW 2015-11-28 1138 TF3W          599 40     HB9CGO        599 14     0
QSO: 28006 CW 2015-11-28 1138 TF3W          599 40     LY2W          599 15     0
QSO: 28006 CW 2015-11-28 1139 TF3W          599 40     LY7A          599 15     0
QSO: 28006 CW 2015-11-28 1139 TF3W          599 40     RA1AL         599 16     0
QSO: 28006 CW 2015-11-28 1139 TF3W          599 40     R2PT          599 16     0
QSO: 28006 CW 2015-11-28 1140 TF3W          599 40     DJ5MW         599 14     0
QSO: 28006 CW 2015-11-28 1140 TF3W          599 40     SQ6VIA        599 15     0
QSO: 28006 CW 2015-11-28 1141 TF3W          599 40     EA5BM         599 14     0
QSO: 28006 CW 2015-11-28 1141 TF3W          599 40     DK2TX         599 14     0
QSO: 28006 CW 2015-11-28 1141 TF3W          599 40     DK8FS         599 14     0
QSO: 28006 CW 2015-11-28 1142 TF3W          599 40     UT3UV         599 16     0
QSO: 28006 CW 2015-11-28 1142 TF3W          599 40     SP3IBX        599 15     0
QSO: 28006 CW 2015-11-28 1143 TF3W          599 40     SP9BGS        599 15     0
QSO: 28006 CW 2015-11-28 1143 TF3W          599 40     RW1AM         599 16     0
QSO: 28006 CW 2015-11-28 1143 TF3W          599 40     F5VKT         599 14     0
QSO: 28006 CW 2015-11-28 1143 TF3W          599 40     SP6WM         599 15     0
QSO: 28006 CW 2015-11-28 1144 TF3W          599 40     DL8RDL        599 14     0
QSO: 28006 CW 2015-11-28 1145 TF3W          599 40     F5PLC         599 14     0
QSO: 28006 CW 2015-11-28 1145 TF3W          599 40     LY8O          599 15     0
QSO: 28006 CW 2015-11-28 1145 TF3W          599 40     OH5Z          599 15     0
QSO: 28006 CW 2015-11-28 1146 TF3W          599 40     SP4D          599 15     0
QSO: 28006 CW 2015-11-28 1146 TF3W          599 40     SP3UQG        599 15     0
QSO: 28006 CW 2015-11-28 1146 TF3W          599 40     P33W          599 20     0
QSO: 28006 CW 2015-11-28 1147 TF3W          599 40     EA5DNO        599 14     0
QSO: 28006 CW 2015-11-28 1147 TF3W          599 40     RM2U          599 16     0
QSO: 28006 CW 2015-11-28 1148 TF3W          599 40     YU1FG         599 15     0
QSO: 28006 CW 2015-11-28 1148 TF3W          599 40     RA1WA         599 16     0
QSO: 28006 CW 2015-11-28 1149 TF3W          599 40     S51F          599 15     0
QSO: 28006 CW 2015-11-28 1149 TF3W          599 40     OM4MO         599 15     0
QSO: 28006 CW 2015-11-28 1149 TF3W          599 40     OK4DZ         599 15     0
QSO: 28006 CW 2015-11-28 1149 TF3W          599 40     DD5KG         599 14     0
QSO: 28006 CW 2015-11-28 1150 TF3W          599 40     OH4MCV        599 15     0
QSO: 28006 CW 2015-11-28 1150 TF3W          599 40     OL5Y          599 15     0
QSO: 28006 CW 2015-11-28 1150 TF3W          599 40     HA2PP         599 15     0
QSO: 28006 CW 2015-11-28 1151 TF3W          599 40     OL3Z          599 15     0
QSO: 28006 CW 2015-11-28 1151 TF3W          599 40     EA2HW         599 14     0
QSO: 28006 CW 2015-11-28 1151 TF3W          599 40     DK8NT         599 14     0
QSO: 28006 CW 2015-11-28 1152 TF3W          599 40     OK1FV         599 15     0
QSO: 28006 CW 2015-11-28 1153 TF3W          599 40     DL7USW/P      599 14     0
QSO: 28006 CW 2015-11-28 1153 TF3W          599 40     OK2PDT/P      599 15     0
QSO: 28006 CW 2015-11-28 1153 TF3W          599 40     DD1A          599 14     0
QSO: 28006 CW 2015-11-28 1154 TF3W          599 40     F5VIF         599 14     0
QSO: 28006 CW 2015-11-28 1154 TF3W          599 40     IK2SND        599 15     0
QSO: 28006 CW 2015-11-28 1154 TF3W          599 40     DF2NU         599 14     0
QSO: 28006 CW 2015-11-28 1155 TF3W          599 40     DK8ZB         599 14     0
QSO: 28006 CW 2015-11-28 1155 TF3W          599 40     9A2JK         599 15     0
QSO: 28006 CW 2015-11-28 1156 TF3W          599 40     SP6AXW        599 15     0
QSO: 28006 CW 2015-11-28 1156 TF3W          599 40     OH2FTA        599 15     0
QSO: 28006 CW 2015-11-28 1156 TF3W          599 40     EU6DX         599 16     0
QSO: 28006 CW 2015-11-28 1156 TF3W          599 40     9A2Z          599 15     0
QSO: 28006 CW 2015-11-28 1157 TF3W          599 40     LY3CY         599 15     0
QSO: 28006 CW 2015-11-28 1157 TF3W          599 40     SP4AAZ        599 15     0
QSO: 28006 CW 2015-11-28 1157 TF3W          599 40     YL2SM         599 15     0
QSO: 28006 CW 2015-11-28 1158 TF3W          599 40     RT4F          599 16     0
QSO: 28006 CW 2015-11-28 1158 TF3W          599 40     SN8B          599 15     0
QSO: 28006 CW 2015-11-28 1158 TF3W          599 40     LY4T          599 15     0
QSO: 28006 CW 2015-11-28 1158 TF3W          599 40     SP3LWP        599 15     0
QSO: 28006 CW 2015-11-28 1159 TF3W          599 40     S53EO         599 15     0
QSO: 28006 CW 2015-11-28 1159 TF3W          599 40     OK1AOU        599 15     0
QSO: 28006 CW 2015-11-28 1159 TF3W          599 40     HB9DAX        599 14     0
QSO: 28006 CW 2015-11-28 1200 TF3W          599 40     SP2IW         599 15     0
QSO: 28006 CW 2015-11-28 1200 TF3W          599 40     DK6OR         599 14     0
QSO: 28006 CW 2015-11-28 1200 TF3W          599 40     HA5KY         599 15     0
QSO: 28006 CW 2015-11-28 1201 TF3W          599 40     OH3GD         599 15     0
QSO: 28006 CW 2015-11-28 1201 TF3W          599 40     DO4DXA        599 14     0
QSO: 28006 CW 2015-11-28 1201 TF3W          599 40     EU2EU         599 16     0
QSO: 28006 CW 2015-11-28 1201 TF3W          599 40     EA1OS         599 14     0
QSO: 28006 CW 2015-11-28 1202 TF3W          599 40     EW4R          599 16     0
QSO: 28006 CW 2015-11-28 1202 TF3W          599 40     IW3IAU        599 15     0
QSO: 28006 CW 2015-11-28 1202 TF3W          599 40     UW5U          599 16     0
QSO: 28006 CW 2015-11-28 1202 TF3W          599 40     UR3CMA        599 16     0
QSO: 28006 CW 2015-11-28 1203 TF3W          599 40     HB9BRJ        599 14     0
QSO: 28006 CW 2015-11-28 1203 TF3W          599 40     EA4XT         599 14     0
QSO: 28006 CW 2015-11-28 1203 TF3W          599 40     OK2TBC        599 15     0
QSO: 28006 CW 2015-11-28 1204 TF3W          599 40     F6BYZ         599 14     0
QSO: 28006 CW 2015-11-28 1204 TF3W          599 40     CT7AEZ        599 14     0
QSO: 28006 CW 2015-11-28 1205 TF3W          599 40     IV3ELR        599 15     0
QSO: 28006 CW 2015-11-28 1205 TF3W          599 40     OH2N          599 15     0
QSO: 28006 CW 2015-11-28 1205 TF3W          599 40     CR2X          599 14     0
QSO: 28006 CW 2015-11-28 1205 TF3W          599 40     YO3JR         599 20     0
QSO: 28006 CW 2015-11-28 1206 TF3W          599 40     DC3RJ         599 14     0
QSO: 28006 CW 2015-11-28 1206 TF3W          599 40     I3JSS         599 15     0
QSO: 28006 CW 2015-11-28 1206 TF3W          599 40     OK2ABU        599 15     0
QSO: 28006 CW 2015-11-28 1206 TF3W          599 40     IZ3NVR        599 15     0
QSO: 28006 CW 2015-11-28 1207 TF3W          599 40     ED7X          599 14     0
QSO: 28006 CW 2015-11-28 1207 TF3W          599 40     EA7PP         599 14     0
QSO: 28006 CW 2015-11-28 1208 TF3W          599 40     OM3SX         599 15     0
QSO: 28006 CW 2015-11-28 1208 TF3W          599 40     HA1DAE        599 15     0
QSO: 28006 CW 2015-11-28 1208 TF3W          599 40     OK1RIG        599 15     0
QSO: 28006 CW 2015-11-28 1208 TF3W          599 40     DL7AU         599 14     0
QSO: 28006 CW 2015-11-28 1209 TF3W          599 40     I3KAN         599 15     0
QSO: 28006 CW 2015-11-28 1209 TF3W          599 40     I6PZ          599 15     0
QSO: 28006 CW 2015-11-28 1209 TF3W          599 40     SP9NLX        599 15     0
QSO: 28006 CW 2015-11-28 1210 TF3W          599 40     SP4GDC        599 15     0
QSO: 28006 CW 2015-11-28 1210 TF3W          599 40     PI4DX         599 14     0
QSO: 28006 CW 2015-11-28 1210 TF3W          599 40     RT1O          599 16     0
QSO: 28006 CW 2015-11-28 1212 TF3W          599 40     DL5YM         599 14     0
QSO: 28006 CW 2015-11-28 1212 TF3W          599 40     DL0TY         599 14     0
QSO: 28006 CW 2015-11-28 1213 TF3W          599 40     HG50IPA       599 15     0
QSO: 28006 CW 2015-11-28 1213 TF3W          599 40     IK2AHB        599 15     0
QSO: 28006 CW 2015-11-28 1213 TF3W          599 40     S57MPU        599 15     0
QSO: 28006 CW 2015-11-28 1214 TF3W          599 40     DL0CS         599 14     0
QSO: 28006 CW 2015-11-28 1214 TF3W          599 40     SP9GMI        599 15     0
QSO: 28006 CW 2015-11-28 1214 TF3W          599 40     CT1BOL        599 14     0
QSO: 28006 CW 2015-11-28 1214 TF3W          599 40     OM3EY         599 15     0
QSO: 28006 CW 2015-11-28 1215 TF3W          599 40     EU3AA         599 16     0
QSO: 28006 CW 2015-11-28 1215 TF3W          599 40     R3FX          599 16     0
QSO: 28006 CW 2015-11-28 1215 TF3W          599 40     OK2BYW        599 15     0
QSO: 28006 CW 2015-11-28 1215 TF3W          599 40     OG7A          599 15     0
QSO: 28006 CW 2015-11-28 1216 TF3W          599 40     LZ2JA         599 20     0
QSO: 28006 CW 2015-11-28 1216 TF3W          599 40     IZ2QXG        599 15     0
QSO: 28006 CW 2015-11-28 1216 TF3W          599 40     DL8DYL        599 14     0
QSO: 28006 CW 2015-11-28 1217 TF3W          599 40     SP2BNJ        599 15     0
QSO: 28006 CW 2015-11-28 1217 TF3W          599 40     F5FJ          599 14     0
QSO: 28006 CW 2015-11-28 1217 TF3W          599 40     OK1MDK        599 15     0
QSO: 28006 CW 2015-11-28 1218 TF3W          599 40     IC8FBU        599 15     0
QSO: 28006 CW 2015-11-28 1218 TF3W          599 40     LZ2RS         599 20     0
QSO: 28006 CW 2015-11-28 1218 TF3W          599 40     F8DJV         599 14     0
QSO: 28006 CW 2015-11-28 1219 TF3W          599 40     DL7PA         599 14     0
QSO: 28006 CW 2015-11-28 1219 TF3W          599 40     DL1ROT        599 14     0
QSO: 28006 CW 2015-11-28 1219 TF3W          599 40     UA7K          599 16     0
QSO: 28006 CW 2015-11-28 1220 TF3W          599 40     OE3DSA        599 15     0
QSO: 28006 CW 2015-11-28 1220 TF3W          599 40     OK1FZM        599 15     0
QSO: 28006 CW 2015-11-28 1220 TF3W          599 40     SO9Q          599 15     0
QSO: 28006 CW 2015-11-28 1220 TF3W          599 40     IK4UNH        599 15     0
QSO: 28006 CW 2015-11-28 1221 TF3W          599 40     RL3F          599 16     0
QSO: 28006 CW 2015-11-28 1221 TF3W          599 40     DM5EE         599 14     0
QSO: 28006 CW 2015-11-28 1221 TF3W          599 40     S51WO         599 15     0
QSO: 28006 CW 2015-11-28 1222 TF3W          599 40     RK3QY         599 16     0
QSO: 28006 CW 2015-11-28 1222 TF3W          599 40     LY2LE         599 15     0
QSO: 28006 CW 2015-11-28 1222 TF3W          599 40     PB7Z          599 14     0
QSO: 28006 CW 2015-11-28 1223 TF3W          599 40     IZ1DBY        599 15     0
QSO: 28006 CW 2015-11-28 1223 TF3W          599 40     EU2MM         599 16     0
QSO: 28006 CW 2015-11-28 1224 TF3W          599 40     DL3DAC        599 14     0
QSO: 14042 CW 2015-11-28 1233 TF3W          599 40     VE2IM         599 02     1
QSO: 28025 CW 2015-11-28 1233 TF3W          599 40     ZS4TX         599 38     0
QSO: 28030 CW 2015-11-28 1240 TF3W          599 40     PZ5W          599 09     0
QSO: 14072 CW 2015-11-28 1241 TF3W          599 40     E79D          599 15     1
QSO: 28026 CW 2015-11-28 1242 TF3W          599 40     6V7A          599 35     0
QSO: 14009 CW 2015-11-28 1242 TF3W          599 40     R7CA          599 16     1
QSO: 14093 CW 2015-11-28 1245 TF3W          599 40     C4Z           599 20     1
QSO: 14036 CW 2015-11-28 1246 TF3W          599 40     4O3A          599 15     1
QSO: 14055 CW 2015-11-28 1247 TF3W          599 40     S53EO         599 15     1
QSO: 14089 CW 2015-11-28 1248 TF3W          599 40     OK7Z          599 14     1
QSO: 21049 CW 2015-11-28 1304 TF3W          599 40     GU4YOX        599 14     0
QSO: 14067 CW 2015-11-28 1304 TF3W          599 40     ZF2MJ         599 08     1
QSO: 21051 CW 2015-11-28 1304 TF3W          599 40     PR7AA         599 11     0
QSO: 21000 CW 2015-11-28 1305 TF3W          599 40     VY2ZM         599 05     0
QSO: 21002 CW 2015-11-28 1305 TF3W          599 40     K3CR          599 05     0
QSO: 21004 CW 2015-11-28 1305 TF3W          599 40     P40C          599 09     0
QSO: 21004 CW 2015-11-28 1306 TF3W          599 40     G4R           599 14     0
QSO: 21006 CW 2015-11-28 1306 TF3W          599 40     EA2EA         599 14     0
QSO: 21047 CW 2015-11-28 1310 TF3W          599 40     PJ4A          599 09     0
QSO: 21056 CW 2015-11-28 1311 TF3W          599 40     LT1F          599 13     0
QSO: 21061 CW 2015-11-28 1312 TF3W          599 40     HI3K          599 08     0
QSO: 21063 CW 2015-11-28 1312 TF3W          599 40     KP2M          599 08     0
