START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.50.0
CONTEST: EUDXC
CALLSIGN: F4CVO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: FIXED
CLAIMED-SCORE: 730881
OPERATORS: 
CLUB: CLIPPERTON DX
NAME: ESCRICH JEREMY
CERTIFICATE: NO
SOAPBOX: Thnaks to all for qso 73  GL  F4CVO JAY
QSO: 14238 PH 2024-02-04 1039 F4CVO         59  FR06   YO2LEA        59  RO05  
QSO: 21261 PH 2024-02-04 1044 F4CVO         59  FR06   SP9KAO        59  PL03  
QSO: 21220 PH 2024-02-04 1120 F4CVO         59  FR06   YO2DFA        59  RO05  
QSO: 21281 PH 2024-02-04 1121 F4CVO         59  FR06   LY2BKT        59  LT01  
QSO: 21229 PH 2024-02-04 1123 F4CVO         59  FR06   HA8FK         59  HU03  
QSO: 21302 PH 2024-02-04 1124 F4CVO         59  FR06   YO5OHB        59  RO06  
QSO: 21249 PH 2024-02-04 1131 F4CVO         59  FR06   IT9MRM        59  IT16  
QSO: 14312 PH 2024-02-04 1133 F4CVO         59  FR06   EI3JE         59  IE03  
QSO: 28420 PH 2024-02-04 1135 F4CVO         59  FR06   SY9EFH        59  GR04  
END-OF-LOG:
