START-OF-LOG: 3.0
HQ-CATEGORY: Single Operator, CW Only, Low Power
CALLSIGN: UR6QS
CONTEST: IARU-HF
CATEGORY-ASSISTED: NON-ASSISTED
OPERATORS: ur6qs
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21000 CW 2018-07-14 1206 UR6QS         599 29     4Z5LA         599 39
QSO:  7000 CW 2018-07-14 2347 UR6QS         599 29     KO7SS         599 8
QSO:  7000 CW 2018-07-14 2348 UR6QS         599 29     Y81A          599 28
QSO:  7000 CW 2018-07-14 2350 UR6QS         599 29     WC1M          599 8
QSO:  7000 CW 2018-07-14 2351 UR6QS         599 29     Y89A          599 28
QSO:  7000 CW 2018-07-14 2358 UR6QS         599 29     Y83V          599 28
QSO:  7000 CW 2018-07-14 2359 UR6QS         599 29     RT9A          599 30
QSO:  7000 CW 2018-07-15 0000 UR6QS         599 29     OM7M          599 28
QSO:  7000 CW 2018-07-15 0001 UR6QS         599 29     OM8CW         599 28
QSO:  7000 CW 2018-07-15 0006 UR6QS         599 29     OK7GU         599 28
QSO:  7000 CW 2018-07-15 0007 UR6QS         599 29     N3RS          599 8
QSO:  7000 CW 2018-07-15 0010 UR6QS         599 29     W1KM          599 8
QSO:  7000 CW 2018-07-15 0012 UR6QS         599 29     W1TJL         599 8
QSO:  7000 CW 2018-07-15 0012 UR6QS         599 29     Y89D          599 28
QSO:  7000 CW 2018-07-15 0017 UR6QS         599 29     Y81U          599 28
QSO:  7000 CW 2018-07-15 0019 UR6QS         599 29     Y82G          599 28
QSO:  7000 CW 2018-07-15 0019 UR6QS         599 29     G4R           599 27
QSO:  7000 CW 2018-07-15 0020 UR6QS         599 29     HG5A          599 28
QSO:  7000 CW 2018-07-15 0021 UR6QS         599 29     G5W           599 27
QSO:  7000 CW 2018-07-15 0022 UR6QS         599 29     RG6G          599 29
QSO:  7000 CW 2018-07-15 0025 UR6QS         599 29     R9OK          599 31
QSO:  7000 CW 2018-07-15 0028 UR6QS         599 29     N2NT          599 8
QSO:  7000 CW 2018-07-15 0029 UR6QS         599 29     HA3LN         599 28
QSO:  7000 CW 2018-07-15 0032 UR6QS         599 29     W2RQ          599 8
QSO:  7000 CW 2018-07-15 0032 UR6QS         599 29     Y86J          599 28
QSO:  7000 CW 2018-07-15 0033 UR6QS         599 29     Y84Q          599 28
QSO:  7000 CW 2018-07-15 0034 UR6QS         599 29     HA6P          599 28
QSO:  7000 CW 2018-07-15 0034 UR6QS         599 29     HA8BE         599 28
QSO:  7000 CW 2018-07-15 0036 UR6QS         599 29     UW3U          599 29
QSO:  7000 CW 2018-07-15 0037 UR6QS         599 29     W1OO          599 8
QSO:  7000 CW 2018-07-15 0039 UR6QS         599 29     Y82D          599 28
QSO:  7000 CW 2018-07-15 0041 UR6QS         599 29     Y82B          599 28
QSO:  7000 CW 2018-07-15 0042 UR6QS         599 29     OH8X          599 18
QSO:  7000 CW 2018-07-15 0044 UR6QS         599 29     Y87C          599 28
QSO:  7000 CW 2018-07-15 0048 UR6QS         599 29     EA8ZS         599 36
QSO:  7000 CW 2018-07-15 0049 UR6QS         599 29     KF3B          599 8
QSO:  7000 CW 2018-07-15 0053 UR6QS         599 29     EE5X          599 37
QSO:  7000 CW 2018-07-15 0054 UR6QS         599 29     Y87K          599 28
QSO:  7000 CW 2018-07-15 0057 UR6QS         599 29     LA8OM         599 18
QSO:  7000 CW 2018-07-15 0100 UR6QS         599 29     HG6N          599 28
QSO:  7000 CW 2018-07-15 0101 UR6QS         599 29     N3XF          599 8
QSO:  7000 CW 2018-07-15 0103 UR6QS         599 29     K1IMI         599 8
QSO:  7000 CW 2018-07-15 0104 UR6QS         599 29     VE3UTT        599 4
QSO:  7000 CW 2018-07-15 0105 UR6QS         599 29     YT6W          599 28
QSO:  7000 CW 2018-07-15 0105 UR6QS         599 29     IK8UND        599 28
QSO:  7000 CW 2018-07-15 0106 UR6QS         599 29     Y81N          599 28
QSO:  7000 CW 2018-07-15 0110 UR6QS         599 29     Y81R          599 28
QSO:  7000 CW 2018-07-15 0112 UR6QS         599 29     W3FV          599 8
QSO:  7000 CW 2018-07-15 0113 UR6QS         599 29     NY4A          599 8
QSO:  7000 CW 2018-07-15 0115 UR6QS         599 29     OK7O          599 28
QSO:  7000 CW 2018-07-15 0116 UR6QS         599 29     S53A          599 28
QSO:  7000 CW 2018-07-15 0118 UR6QS         599 29     RT9L          599 30
QSO:  7000 CW 2018-07-15 0120 UR6QS         599 29     W1AW/4        599 ARRL
QSO:  7000 CW 2018-07-15 0122 UR6QS         599 29     Y82V          599 28
QSO:  7000 CW 2018-07-15 0125 UR6QS         599 29     UA6GF         599 29
QSO:  7000 CW 2018-07-15 0126 UR6QS         599 29     K2LE          599 8
QSO:  7000 CW 2018-07-15 0129 UR6QS         599 29     NB1N          599 8
QSO:  7000 CW 2018-07-15 0132 UR6QS         599 29     Y84J          599 28
QSO:  7000 CW 2018-07-15 0133 UR6QS         599 29     Y86C          599 28
QSO:  3500 CW 2018-07-15 0134 UR6QS         599 29     Y87O          599 28
QSO:  3500 CW 2018-07-15 0138 UR6QS         599 29     Y86C          599 28
QSO: 28000 CW 2018-07-15 0943 UR6QS         599 29     YR33A         599 28
QSO: 28000 CW 2018-07-15 0943 UR6QS         599 29     Y84C          599 28
QSO: 28000 CW 2018-07-15 0944 UR6QS         599 29     HA8BE         599 28
QSO: 28000 CW 2018-07-15 0946 UR6QS         599 29     HA5TOP        599 28
QSO: 28000 CW 2018-07-15 0947 UR6QS         599 29     RG6G          599 29
QSO: 28000 CW 2018-07-15 0948 UR6QS         599 29     9A1AA         599 28
QSO: 28000 CW 2018-07-15 0948 UR6QS         599 29     IO9HQ         599 ARI
QSO: 28000 CW 2018-07-15 0949 UR6QS         599 29     Y84X          599 28
QSO: 28000 CW 2018-07-15 0950 UR6QS         599 29     Y84J          599 28
QSO: 28000 CW 2018-07-15 0951 UR6QS         599 29     DF0RW         599 28
QSO: 28000 CW 2018-07-15 0952 UR6QS         599 29     EA6FO         599 37
QSO: 28000 CW 2018-07-15 0953 UR6QS         599 29     DA0HQ         599 DARC
QSO: 28000 CW 2018-07-15 0953 UR6QS         599 29     Y82W          599 28
QSO: 28000 CW 2018-07-15 0958 UR6QS         599 29     OE0HQ         599 OVSV
QSO: 28000 CW 2018-07-15 0959 UR6QS         599 29     YR0HQ         599 FRR
QSO: 28000 CW 2018-07-15 0959 UR6QS         599 29     LZ7HQ         599 BFRA
QSO: 28000 CW 2018-07-15 1000 UR6QS         599 29     S57DX         599 28
QSO: 28000 CW 2018-07-15 1000 UR6QS         599 29     EW1TO         599 29
QSO: 28000 CW 2018-07-15 1001 UR6QS         599 29     Y82M          599 28
QSO: 28000 CW 2018-07-15 1001 UR6QS         599 29     OP0HQ         599 UBA
QSO: 28000 CW 2018-07-15 1002 UR6QS         599 29     IR4M          599 28
QSO: 28000 CW 2018-07-15 1002 UR6QS         599 29     YP5A          599 28
QSO: 28000 CW 2018-07-15 1003 UR6QS         599 29     RW3X          599 29
QSO: 28000 CW 2018-07-15 1004 UR6QS         599 29     YT7R          599 28
QSO: 28000 CW 2018-07-15 1004 UR6QS         599 29     OL8HQ         599 CRC
QSO: 28000 CW 2018-07-15 1005 UR6QS         599 29     OM8AA         599 28
QSO: 28000 CW 2018-07-15 1005 UR6QS         599 29     SN0HQ         599 PZK
QSO: 28000 CW 2018-07-15 1006 UR6QS         599 29     LY0HQ         599 LRMD
QSO: 28000 CW 2018-07-15 1006 UR6QS         599 29     HA9RT         599 28
QSO: 28000 CW 2018-07-15 1007 UR6QS         599 29     R3DCX         599 29
QSO: 28000 CW 2018-07-15 1007 UR6QS         599 29     LZ9R          599 28
QSO: 28000 CW 2018-07-15 1008 UR6QS         599 29     Y87O          599 28
QSO: 28000 CW 2018-07-15 1009 UR6QS         599 29     Y82K          599 28
QSO: 28000 CW 2018-07-15 1009 UR6QS         599 29     Y81K          599 28
QSO: 28000 CW 2018-07-15 1010 UR6QS         599 29     OM7M          599 28
QSO: 28000 CW 2018-07-15 1011 UR6QS         599 29     TM0HQ         599 REF
QSO: 28000 CW 2018-07-15 1012 UR6QS         599 29     YT0HQ         599 SRS
QSO: 28000 CW 2018-07-15 1015 UR6QS         599 29     SP2LNW        599 28
QSO: 28000 CW 2018-07-15 1016 UR6QS         599 29     E7DX          599 28
QSO: 28000 CW 2018-07-15 1018 UR6QS         599 29     HA8VV         599 28
QSO: 28000 CW 2018-07-15 1020 UR6QS         599 29     ON5JT         599 27
QSO: 28000 CW 2018-07-15 1021 UR6QS         599 29     Y89U          599 28
QSO: 28000 CW 2018-07-15 1022 UR6QS         599 29     EA3KU         599 37
QSO: 28000 CW 2018-07-15 1023 UR6QS         599 29     YT5A          599 28
QSO: 28000 CW 2018-07-15 1024 UR6QS         599 29     G4R           599 27
QSO: 28000 CW 2018-07-15 1028 UR6QS         599 29     Y86V          599 28
QSO: 21000 CW 2018-07-15 1030 UR6QS         599 29     HB9CVQ        599 28
QSO: 21000 CW 2018-07-15 1032 UR6QS         599 29     EW1TZ         599 29
QSO: 21000 CW 2018-07-15 1033 UR6QS         599 29     RZ3DJ         599 29
QSO: 21000 CW 2018-07-15 1034 UR6QS         599 29     UA3ABJ        599 29
QSO: 21000 CW 2018-07-15 1035 UR6QS         599 29     OP0HQ         599 UBA
QSO: 21000 CW 2018-07-15 1036 UR6QS         599 29     IK8UBD        599 28
QSO: 21000 CW 2018-07-15 1037 UR6QS         599 29     SX0HQ         599 RAAG
QSO: 21000 CW 2018-07-15 1037 UR6QS         599 29     Y87L          599 28
QSO: 21000 CW 2018-07-15 1038 UR6QS         599 29     RU6AV         599 29
QSO: 21000 CW 2018-07-15 1039 UR6QS         599 29     SV2/RW3AL     599 28
QSO: 21000 CW 2018-07-15 1040 UR6QS         599 29     TM0HQ         599 REF
QSO: 21000 CW 2018-07-15 1040 UR6QS         599 29     UY5ZZ         599 29
QSO: 21000 CW 2018-07-15 1041 UR6QS         599 29     Y84O          599 28
QSO: 21000 CW 2018-07-15 1042 UR6QS         599 29     R1AT          599 19
QSO: 21000 CW 2018-07-15 1043 UR6QS         599 29     Y86V          599 28
QSO: 21000 CW 2018-07-15 1044 UR6QS         599 29     S51J          599 28
QSO: 21000 CW 2018-07-15 1045 UR6QS         599 29     UA5F          599 29
QSO: 21000 CW 2018-07-15 1046 UR6QS         599 29     LZ1QN         599 28
QSO: 21000 CW 2018-07-15 1047 UR6QS         599 29     GR2HQ         599 RSGB
QSO: 21000 CW 2018-07-15 1048 UR6QS         599 29     RK4W          599 30
QSO: 21000 CW 2018-07-15 1049 UR6QS         599 29     R9AE          599 30
QSO: 21000 CW 2018-07-15 1052 UR6QS         599 29     EM5HQ         599 UARL
QSO: 21000 CW 2018-07-15 1052 UR6QS         599 29     UA2FL         599 29
QSO: 21000 CW 2018-07-15 1053 UR6QS         599 29     UB3A          599 29
QSO: 21000 CW 2018-07-15 1054 UR6QS         599 29     UA4M          599 29
QSO: 21000 CW 2018-07-15 1054 UR6QS         599 29     RW4W          599 30
QSO: 21000 CW 2018-07-15 1056 UR6QS         599 29     Y86O          599 28
QSO: 21000 CW 2018-07-15 1056 UR6QS         599 29     Y89U          599 28
QSO: 21000 CW 2018-07-15 1057 UR6QS         599 29     RM9A          599 30
QSO: 21000 CW 2018-07-15 1058 UR6QS         599 29     Y84X          599 28
QSO: 21000 CW 2018-07-15 1058 UR6QS         599 29     OM7M          599 28
QSO: 21000 CW 2018-07-15 1100 UR6QS         599 29     Y87U          599 28
QSO: 21000 CW 2018-07-15 1101 UR6QS         599 29     Y82A          599 28
QSO: 21000 CW 2018-07-15 1101 UR6QS         599 29     S57DX         599 28
QSO: 21000 CW 2018-07-15 1102 UR6QS         599 29     Y87G          599 28
QSO: 14000 CW 2018-07-15 1103 UR6QS         599 29     HA0LP         599 28
QSO: 14000 CW 2018-07-15 1105 UR6QS         599 29     UN7LAN        599 30
QSO: 14000 CW 2018-07-15 1106 UR6QS         599 29     IZ8EFD        599 28
QSO: 14000 CW 2018-07-15 1107 UR6QS         599 29     PA3DBS        599 27
QSO: 14000 CW 2018-07-15 1108 UR6QS         599 29     RK2M          599 29
QSO: 14000 CW 2018-07-15 1108 UR6QS         599 29     LY3S          599 29
QSO: 14000 CW 2018-07-15 1109 UR6QS         599 29     Y83L          599 28
QSO: 14000 CW 2018-07-15 1110 UR6QS         599 29     Y84C          599 28
QSO: 14000 CW 2018-07-15 1111 UR6QS         599 29     Y82D          599 28
QSO: 14000 CW 2018-07-15 1112 UR6QS         599 29     DL5JQ         599 28
QSO: 14000 CW 2018-07-15 1112 UR6QS         599 29     RK3T          599 29
QSO: 14000 CW 2018-07-15 1113 UR6QS         599 29     UA3ABJ        599 29
QSO: 14000 CW 2018-07-15 1113 UR6QS         599 29     Y81N          599 28
QSO: 14000 CW 2018-07-15 1114 UR6QS         599 29     Y86V          599 28
QSO: 14000 CW 2018-07-15 1115 UR6QS         599 29     HA8BE         599 28
QSO: 14000 CW 2018-07-15 1116 UR6QS         599 29     UA4M          599 29
QSO: 14000 CW 2018-07-15 1117 UR6QS         599 29     YT2ISM        599 28
QSO: 14000 CW 2018-07-15 1118 UR6QS         599 29     UA1AFT        599 29
QSO: 14000 CW 2018-07-15 1120 UR6QS         599 29     LY5R          599 29
QSO: 14000 CW 2018-07-15 1122 UR6QS         599 29     TF3HQ         599 IRA
QSO: 14000 CW 2018-07-15 1125 UR6QS         599 29     RU1A          599 29
QSO: 14000 CW 2018-07-15 1127 UR6QS         599 29     OM7M          599 28
QSO: 14000 CW 2018-07-15 1128 UR6QS         599 29     UX1UX         599 29
QSO: 14000 CW 2018-07-15 1128 UR6QS         599 29     IB2T          599 28
QSO: 14000 CW 2018-07-15 1129 UR6QS         599 29     OK5T          599 28
QSO: 14000 CW 2018-07-15 1129 UR6QS         599 29     YU7WW         599 28
QSO: 14000 CW 2018-07-15 1130 UR6QS         599 29     SQ7OXU        599 28
QSO: 14000 CW 2018-07-15 1138 UR6QS         599 29     MM3N          599 27
QSO: 14000 CW 2018-07-15 1139 UR6QS         599 29     UA4S          599 29
QSO: 14000 CW 2018-07-15 1140 UR6QS         599 29     LY2J          599 29
QSO: 14000 CW 2018-07-15 1140 UR6QS         599 29     PA0VAJ        599 27
QSO: 14000 CW 2018-07-15 1141 UR6QS         599 29     VE3AT         599 4
QSO: 14000 CW 2018-07-15 1142 UR6QS         599 29     RT4P          599 30
QSO: 14000 CW 2018-07-15 1143 UR6QS         599 29     RZ3FQ         599 29
QSO: 14000 CW 2018-07-15 1144 UR6QS         599 29     UR4RWW        599 29
QSO: 14000 CW 2018-07-15 1145 UR6QS         599 29     PA6X          599 27
QSO: 14000 CW 2018-07-15 1146 UR6QS         599 29     Y84P          599 28
QSO: 14000 CW 2018-07-15 1147 UR6QS         599 29     OG2P          599 18
QSO: 14000 CW 2018-07-15 1148 UR6QS         599 29     RU9AC         599 30
QSO: 14000 CW 2018-07-15 1149 UR6QS         599 29     3Z7H          599 28
QSO: 14000 CW 2018-07-15 1150 UR6QS         599 29     Y86J          599 28
QSO: 14000 CW 2018-07-15 1152 UR6QS         599 29     Y86Q          599 28
QSO: 14000 CW 2018-07-15 1154 UR6QS         599 29     C4W           599 39
QSO: 14000 CW 2018-07-15 1154 UR6QS         599 29     HA1TNX        599 28
QSO: 14000 CW 2018-07-15 1156 UR6QS         599 29     OK2QX         599 28
QSO: 14000 CW 2018-07-15 1157 UR6QS         599 29     DL4SDW        599 28
QSO: 14000 CW 2018-07-15 1158 UR6QS         599 29     UT3SO         599 29
QSO: 14000 CW 2018-07-15 1158 UR6QS         599 29     UX5UO         599 29
QSO: 14000 CW 2018-07-15 1159 UR6QS         599 29     HG6N          599 28
QSO: 14000 CW 2018-07-15 1159 UR6QS         599 29     SP2LNW        599 28
QSO: 14000 CW 2018-07-15 1159 UR6QS         599 29     G4IIY         599 27
END-OF-LOG:
