START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: R3EA
CATEGORY: SINGLE-OP ALL LOW CW
CATEGORY-OVERLAY: 
CLAIMED-SCORE: 94848
CLUB: 
CONTEST: EUHFC
OPERATORS: R3EA 
NAME: Valery Chikin
ADDRESS: 
ADDRESS: 
E-MAIL: rz3ec@yandex.ru
SOAPBOX: 
QSO: 28015 CW 2016-08-06 1202 R3EA          599 75     UA6CC         599 81
QSO:  3511 CW 2016-08-06 2229 R3EA          599 75     YL2CV         599 73
QSO:  3511 CW 2016-08-06 2231 R3EA          599 75     RA1AL         599 79
QSO:  3511 CW 2016-08-06 2231 R3EA          599 75     YL2BJ         599 72
QSO:  3511 CW 2016-08-06 2231 R3EA          599 75     UC7A          599 83
QSO:  3511 CW 2016-08-06 2232 R3EA          599 75     R7AW          599 80
QSO:  3511 CW 2016-08-06 2232 R3EA          599 75     UW3E          599 07
QSO:  3511 CW 2016-08-06 2232 R3EA          599 75     DM4EE         599 78
QSO:  3511 CW 2016-08-06 2233 R3EA          599 75     LZ4AE         599 95
QSO:  3511 CW 2016-08-06 2233 R3EA          599 75     UA5F          599 71
QSO:  3511 CW 2016-08-06 2234 R3EA          599 75     YO8/LZ4UU     599 95
QSO:  3511 CW 2016-08-06 2234 R3EA          599 75     RA3FD         599 89
QSO:  3511 CW 2016-08-06 2235 R3EA          599 75     UR0HQ         599 77
QSO:  3511 CW 2016-08-06 2235 R3EA          599 75     LY3NX         599 72
QSO:  3511 CW 2016-08-06 2235 R3EA          599 75     LY2NY         599 81
QSO:  3504 CW 2016-08-06 2237 R3EA          599 75     UI2K          599 82
QSO:  3508 CW 2016-08-06 2238 R3EA          599 75     OL3Z          599 83
QSO:  3527 CW 2016-08-06 2240 R3EA          599 75     G5LP          599 82
QSO:  3537 CW 2016-08-06 2241 R3EA          599 75     DQ6Q          599 79
QSO:  3537 CW 2016-08-06 2243 R3EA          599 75     DL1CW         599 79
QSO:  3537 CW 2016-08-06 2244 R3EA          599 75     R3QA          599 82
QSO:  3537 CW 2016-08-06 2244 R3EA          599 75     RN4SC         599 68
QSO:  3537 CW 2016-08-06 2245 R3EA          599 75     SP2MHD        599 80
QSO:  3541 CW 2016-08-06 2245 R3EA          599 75     RM1T          599 79
QSO:  3542 CW 2016-08-06 2246 R3EA          599 75     HA6O          599 73
QSO:  3543 CW 2016-08-06 2246 R3EA          599 75     R6CC          599 81
QSO:  3544 CW 2016-08-06 2247 R3EA          599 75     UW5U          599 74
QSO:  3545 CW 2016-08-06 2247 R3EA          599 75     LY4L          599 90
QSO:  3546 CW 2016-08-06 2247 R3EA          599 75     LY2GV         599 79
QSO:  3546 CW 2016-08-06 2248 R3EA          599 75     DJ3WE         599 57
QSO:  3547 CW 2016-08-06 2248 R3EA          599 75     YO4FZX        599 92
QSO:  3547 CW 2016-08-06 2249 R3EA          599 75     YL2PJ         599 69
QSO:  3551 CW 2016-08-06 2250 R3EA          599 75     ES6Q          599 79
QSO:  3552 CW 2016-08-06 2250 R3EA          599 75     SP2CW         599 91
QSO:  3543 CW 2016-08-06 2252 R3EA          599 75     SN8T          599 78
QSO:  3539 CW 2016-08-06 2254 R3EA          599 75     YL2QN         599 85
QSO:  3537 CW 2016-08-06 2254 R3EA          599 75     EW1FM         599 73
QSO:  3535 CW 2016-08-06 2255 R3EA          599 75     LY2BKT        599 82
QSO:  3534 CW 2016-08-06 2255 R3EA          599 75     OH6CT         599 80
QSO:  3529 CW 2016-08-06 2256 R3EA          599 75     SN7Q          599 72
QSO:  3528 CW 2016-08-06 2257 R3EA          599 75     UX1UF         599 01
QSO:  3527 CW 2016-08-06 2257 R3EA          599 75     UT5UJO        599 87
QSO:  3527 CW 2016-08-06 2258 R3EA          599 75     UR7GO         599 71
QSO:  3524 CW 2016-08-06 2259 R3EA          599 75     S53V          599 65
QSO:  3523 CW 2016-08-06 2300 R3EA          599 75     DF1LX         599 75
QSO:  3520 CW 2016-08-06 2300 R3EA          599 75     ES4RD         599 79
QSO:  3518 CW 2016-08-06 2301 R3EA          599 75     UR3CMA        599 99
QSO:  3518 CW 2016-08-06 2302 R3EA          599 75     LA8OM         599 69
QSO:  3517 CW 2016-08-06 2302 R3EA          599 75     DL8DYL        599 88
QSO:  3515 CW 2016-08-06 2303 R3EA          599 75     EU6AF         599 82
QSO:  3514 CW 2016-08-06 2303 R3EA          599 75     UW2M          599 84
QSO:  3512 CW 2016-08-06 2303 R3EA          599 75     OQ5M          599 99
QSO:  3510 CW 2016-08-06 2304 R3EA          599 75     R4RE          599 89
QSO:  3508 CW 2016-08-06 2305 R3EA          599 75     RW7K          599 97
QSO:  3506 CW 2016-08-06 2305 R3EA          599 75     YL2GD         599 73
QSO:  3504 CW 2016-08-06 2306 R3EA          599 75     IZ1YPF        599 14
QSO:  3508 CW 2016-08-06 2307 R3EA          599 75     R3VO          599 63
QSO:  3509 CW 2016-08-06 2308 R3EA          599 75     LY5R          599 75
QSO:  3509 CW 2016-08-06 2309 R3EA          599 75     EI7KD         599 82
QSO:  3505 CW 2016-08-06 2309 R3EA          599 75     OK5M          599 80
QSO:  3510 CW 2016-08-06 2310 R3EA          599 75     SP3CW         599 91
QSO:  3511 CW 2016-08-06 2310 R3EA          599 75     RN4W          599 90
QSO:  3512 CW 2016-08-06 2311 R3EA          599 75     RT4F          599 75
QSO:  3515 CW 2016-08-06 2311 R3EA          599 75     G4RFR         599 87
QSO:  3519 CW 2016-08-06 2313 R3EA          599 75     UW1WU         599 09
QSO:  3520 CW 2016-08-06 2313 R3EA          599 75     HB9ARF        599 71
QSO:  3521 CW 2016-08-06 2314 R3EA          599 75     PA5KT         599 86
QSO:  3523 CW 2016-08-06 2315 R3EA          599 75     UT1V          599 85
QSO:  3525 CW 2016-08-06 2315 R3EA          599 75     RL3A          599 01
QSO:  3529 CW 2016-08-06 2316 R3EA          599 75     HG7T          599 86
QSO:  3537 CW 2016-08-06 2317 R3EA          599 75     OK7T          599 83
QSO:  1812 CW 2016-08-06 2318 R3EA          599 75     YL2SM         599 88
QSO:  1815 CW 2016-08-06 2319 R3EA          599 75     R3VO          599 63
QSO:  1817 CW 2016-08-06 2319 R3EA          599 75     EU8U          599 79
QSO:  1825 CW 2016-08-06 2322 R3EA          599 75     RW7K          599 97
QSO:  1826 CW 2016-08-06 2322 R3EA          599 75     YL2PP         599 68
QSO:  1839 CW 2016-08-06 2324 R3EA          599 75     RA1A          599 98
QSO:  1836 CW 2016-08-06 2325 R3EA          599 75     LY2NK         599 59
QSO:  1834 CW 2016-08-06 2325 R3EA          599 75     UT4PZ         599 88
QSO:  1833 CW 2016-08-06 2326 R3EA          599 75     US2YW         599 88
QSO:  1831 CW 2016-08-06 2327 R3EA          599 75     YQ6A          599 74
QSO:  1830 CW 2016-08-06 2328 R3EA          599 75     OH2PM         599 59
QSO:  1829 CW 2016-08-06 2328 R3EA          599 75     UY5ZZ         599 67
QSO:  1829 CW 2016-08-06 2329 R3EA          599 75     UW1M          599 72
QSO:  1828 CW 2016-08-06 2329 R3EA          599 75     YL2GD         599 73
QSO:  1828 CW 2016-08-06 2330 R3EA          599 75     R4RE          599 89
QSO:  1827 CW 2016-08-06 2330 R3EA          599 75     RL5A          599 82
QSO:  1826 CW 2016-08-06 2331 R3EA          599 75     RT4F          599 75
QSO:  1816 CW 2016-08-06 2331 R3EA          599 75     RM2D          599 80
QSO:  1814 CW 2016-08-06 2332 R3EA          599 75     UV5U          599 70
QSO:  1823 CW 2016-08-06 2334 R3EA          599 75     OG3G          599 71
QSO:  1820 CW 2016-08-06 2336 R3EA          599 75     LY6A          599 77
QSO:  1822 CW 2016-08-06 2336 R3EA          599 75     LZ8E          599 81
QSO:  1830 CW 2016-08-06 2338 R3EA          599 75     RA3NC         599 73
QSO:  1836 CW 2016-08-06 2338 R3EA          599 75     RA1AL         599 79
QSO:  1837 CW 2016-08-06 2339 R3EA          599 75     UF4M          599 84
QSO:  1832 CW 2016-08-06 2340 R3EA          599 75     UY5VA         599 68
QSO:  1829 CW 2016-08-06 2341 R3EA          599 75     LY5R          599 75
QSO:  1825 CW 2016-08-06 2342 R3EA          599 75     RU6K          599 86
QSO:  1812 CW 2016-08-06 2342 R3EA          599 75     UR7GO         599 71
QSO:  1817 CW 2016-08-06 2343 R3EA          599 75     LY4L          599 90
QSO:  1820 CW 2016-08-06 2343 R3EA          599 75     LY1CT         599 77
QSO:  1823 CW 2016-08-06 2344 R3EA          599 75     UT5EO         599 73
QSO:  1833 CW 2016-08-06 2346 R3EA          599 75     LY2BKT        599 82
QSO:  1830 CW 2016-08-06 2346 R3EA          599 75     UX3HA         599 72
QSO:  1830 CW 2016-08-06 2347 R3EA          599 75     LY7Z          599 88
QSO:  1833 CW 2016-08-06 2348 R3EA          599 75     OL3Z          599 83
QSO:  1832 CW 2016-08-06 2348 R3EA          599 75     LY5A          599 70
QSO:  1836 CW 2016-08-06 2350 R3EA          599 75     LY5W          599 81
QSO:  1839 CW 2016-08-06 2351 R3EA          599 75     EU5C          599 90
QSO:  1828 CW 2016-08-06 2352 R3EA          599 75     LY2XW         599 02
QSO:  1824 CW 2016-08-06 2352 R3EA          599 75     YL3FT         599 05
QSO:  1822 CW 2016-08-06 2353 R3EA          599 75     UI2K          599 82
QSO:  1820 CW 2016-08-06 2353 R3EA          599 75     UC7A          599 83
QSO:  1837 CW 2016-08-06 2356 R3EA          599 75     LY4T          599 77
QSO:  1828 CW 2016-08-06 2356 R3EA          599 75     UW2M          599 84
QSO:  1819 CW 2016-08-06 2358 R3EA          599 75     HA8FK         599 87
QSO:  1822 CW 2016-08-06 2359 R3EA          599 75     ES5TV         599 92
END-OF-LOG:
