START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
LOCATION: DX
CALLSIGN: R7MM
GRID-LOCATOR: KN97LG
CLAIMED-SCORE: 269448
OPERATORS: R7MM
OFFTIME:
CLUB:
ADDRESS-CITY: Taganrog
ADDRESS-STATE-PROVINCE: Rostovskay obl.
ADDRESS-POSTALCODE: 347942
ADDRESS-COUNTRY: Russia
CREATED-BY: 5MContest ver. 8.0.13, modified by DXHF upload.
QSO: 14036 CW 2025-10-18 1500 R7MM          599 001    DF1DT         599 G38
QSO:  3558 CW 2025-10-18 2043 R7MM          599 326    DM3ZF         599 DVY
QSO:  3559 CW 2025-10-18 2044 R7MM          599 327    DL0VG         599 V11
QSO:  3541 CW 2025-10-18 2046 R7MM          599 328    DL2NBY        599 B26
QSO:  3540 CW 2025-10-18 2048 R7MM          599 329    DK1WI         599 O16
QSO:  3532 CW 2025-10-18 2050 R7MM          599 330    DA0LH         599 25ILLW
QSO:  3530 CW 2025-10-18 2051 R7MM          599 331    DD5M          599 C01
QSO:  3524 CW 2025-10-18 2052 R7MM          599 332    DL0MBG        599 X16
QSO:  3523 CW 2025-10-18 2052 R7MM          599 333    DL5YM         599 Y21
QSO:  3517 CW 2025-10-18 2054 R7MM          599 334    DQ1V          599 V19
QSO:  3500 CW 2025-10-18 2056 R7MM          599 335    DL2RTJ        599 X36
QSO:  3501 CW 2025-10-18 2058 R7MM          599 336    DF7A          599 X28
QSO:  3518 CW 2025-10-18 2102 R7MM          599 337    DL1VDL        599 S06
QSO:  3531 CW 2025-10-18 2105 R7MM          599 338    DL1NKS        599 B24
QSO:  3539 CW 2025-10-18 2106 R7MM          599 339    DK9OY         599 H32
QSO:  3540 CW 2025-10-18 2107 R7MM          599 340    DM7T          599 T21
QSO:  3544 CW 2025-10-18 2108 R7MM          599 341    DR5W          599 Y34
QSO:  3546 CW 2025-10-18 2109 R7MM          599 342    DL2RPS        599 H02
QSO:  3548 CW 2025-10-18 2110 R7MM          599 343    DL4HG         599 E38
QSO:  3543 CW 2025-10-18 2113 R7MM          599 344    DL3TC         599 X22
QSO:  3542 CW 2025-10-18 2114 R7MM          599 345    DK7EO         599 H32
QSO:  3527 CW 2025-10-18 2115 R7MM          599 346    DK0PO         599 F01
QSO:  3506 CW 2025-10-18 2119 R7MM          599 347    DL1BUG        599 Y15
QSO:  3504 CW 2025-10-18 2120 R7MM          599 348    DJ9DZ         599 N06
QSO:  3511 CW 2025-10-18 2123 R7MM          599 349    DL1EAR        599 R25
QSO:  3516 CW 2025-10-18 2124 R7MM          599 350    DL8WEM        599 P24
QSO:  3519 CW 2025-10-18 2126 R7MM          599 351    DL8UIL        599 Y24
QSO:  3525 CW 2025-10-18 2128 R7MM          599 352    DL5RMH        599 U08
QSO:  3537 CW 2025-10-18 2130 R7MM          599 353    DL1ASA        599 F02
QSO:  3553 CW 2025-10-18 2133 R7MM          599 354    DL1HAA        599 N22
QSO:  3541 CW 2025-10-18 2135 R7MM          599 355    DJ9AO         599 X22
QSO:  3540 CW 2025-10-18 2136 R7MM          599 356    DL3IAE        599 K14
QSO:  3526 CW 2025-10-18 2140 R7MM          599 357    DL5PIA        599 O33
QSO:  3517 CW 2025-10-18 2142 R7MM          599 358    DL2025B       599 2025B
QSO:  3516 CW 2025-10-18 2143 R7MM          599 359    DL6AG         599 S44
QSO:  3515 CW 2025-10-18 2143 R7MM          599 360    DD1LD         599 C12
QSO:  3513 CW 2025-10-18 2144 R7MM          599 361    DM7M          599 S48
QSO:  3512 CW 2025-10-18 2145 R7MM          599 362    DL5NO         599 C01
QSO:  3509 CW 2025-10-18 2147 R7MM          599 363    DK0JRS        599 JR
QSO:  3505 CW 2025-10-18 2148 R7MM          599 364    DR5X          599 M11
QSO:  3501 CW 2025-10-18 2149 R7MM          599 365    DM3F          599 S07
QSO:  3500 CW 2025-10-18 2150 R7MM          599 366    DA3M          599 V22
QSO:  3503 CW 2025-10-18 2151 R7MM          599 367    DK1NO         599 P29
QSO:  3541 CW 2025-10-18 2157 R7MM          599 368    DL4KUG        599 V11
QSO:  3545 CW 2025-10-18 2159 R7MM          599 369    DM4MN         599 R03
QSO:  3532 CW 2025-10-18 2202 R7MM          599 370    DL2LRT        599 S36
QSO:  3528 CW 2025-10-18 2205 R7MM          599 371    DK9PY         599 K04
QSO:  3513 CW 2025-10-18 2211 R7MM          599 372    DL1EKO        599 V22
QSO:  3513 CW 2025-10-18 2211 R7MM          599 373    DL9ABM        599 H07
QSO:  3516 CW 2025-10-18 2213 R7MM          599 374    DL1JDQ        599 S50
QSO:  3521 CW 2025-10-18 2214 R7MM          599 375    DL5XJ         599 M30
QSO:  3527 CW 2025-10-18 2215 R7MM          599 376    DL5DTG        599 S07
QSO:  3528 CW 2025-10-18 2216 R7MM          599 377    DF4UM         599 P07
QSO:  3549 CW 2025-10-18 2221 R7MM          599 378    DF0US         599 60H34
QSO:  3506 CW 2025-10-18 2226 R7MM          599 379    DP6K          599 B07
QSO:  3502 CW 2025-10-18 2229 R7MM          599 380    DO8THW        599 W37
QSO:  3518 CW 2025-10-18 2232 R7MM          599 381    DL0XM         599 S41
QSO:  3526 CW 2025-10-18 2234 R7MM          599 382    DL0WH         599 70UKW
QSO:  3541 CW 2025-10-18 2238 R7MM          599 383    DL9ZP         599 V14
QSO:  3532 CW 2025-10-18 2240 R7MM          599 384    DL7AT         599 E38
QSO:  3531 CW 2025-10-18 2241 R7MM          599 385    DK0OG         599 C15
QSO:  3510 CW 2025-10-18 2244 R7MM          599 386    DM2I          599 V14
QSO:  3511 CW 2025-10-18 2246 R7MM          599 387    DJ1MM         599 NM
QSO:  3516 CW 2025-10-18 2249 R7MM          599 388    DA1DX         599 L06
QSO:  3517 CW 2025-10-18 2250 R7MM          599 389    DL1QW         599 O22
QSO:  3546 CW 2025-10-18 2255 R7MM          599 390    DM7W          599 T19
QSO:  3552 CW 2025-10-18 2256 R7MM          599 391    DL3HWM        599 W21
QSO:  3554 CW 2025-10-18 2258 R7MM          599 392    DL1GWW        599 P29
QSO:  3522 CW 2025-10-18 2303 R7MM          599 393    DG8WA         599 F74
QSO:  3518 CW 2025-10-18 2304 R7MM          599 394    DA3D          599 H13
QSO:  3500 CW 2025-10-18 2308 R7MM          599 395    DL7JV         599 D08
QSO:  3511 CW 2025-10-18 2309 R7MM          599 396    DF8V          599 Q05
QSO:  3512 CW 2025-10-18 2310 R7MM          599 397    DM5EA         599 D27
QSO:  3518 CW 2025-10-18 2312 R7MM          599 398    DL4KWA        599 V01
QSO:  3537 CW 2025-10-18 2315 R7MM          599 399    DL7YS         599 D06
QSO:  3543 CW 2025-10-18 2317 R7MM          599 400    DR1D          599 G20
QSO:  3514 CW 2025-10-18 2322 R7MM          599 401    DR3W          599 W37
QSO:  3500 CW 2025-10-18 2324 R7MM          599 402    DL6HCC        599 E14
QSO:  3523 CW 2025-10-18 2327 R7MM          599 403    DL6KVA        599 V01
QSO:  3526 CW 2025-10-18 2328 R7MM          599 404    DQ7Y          599 B19
QSO:  3504 CW 2025-10-18 2334 R7MM          599 405    DL2OE         599 Y15
QSO:  3529 CW 2025-10-18 2337 R7MM          599 406    DK0FR         599 A05
QSO:  7004 CW 2025-10-18 2338 R7MM          599 407    DL0MCM        599 MCM
QSO:  7011 CW 2025-10-18 2340 R7MM          599 408    DP6T          599 F49
QSO:  3507 CW 2025-10-18 2355 R7MM          599 409    DL0MCM        599 MCM
QSO:  3528 CW 2025-10-18 2357 R7MM          599 410    DM3K          599 B14
QSO:  3534 CW 2025-10-18 2359 R7MM          599 411    DM5M          599 X08
QSO:  7002 CW 2025-10-19 0001 R7MM          599 412    DA1DX         599 L06
QSO:  7022 CW 2025-10-19 0003 R7MM          599 413    DF4XG         599 E33
QSO:  3512 CW 2025-10-19 0006 R7MM          599 414    DA3T          599 S22
QSO:  3536 CW 2025-10-19 0010 R7MM          599 415    DC6K          599 I13
QSO:  3518 CW 2025-10-19 0012 R7MM          599 416    DQ2A          599 P05
QSO:  3509 CW 2025-10-19 0014 R7MM          599 417    DL2MDU        599 C06
QSO:  3518 CW 2025-10-19 0357 R7MM          599 418    DL6UD         599 Y28
QSO:  3546 CW 2025-10-19 0401 R7MM          599 419    DK5DQ         599 O32
QSO:  3519 CW 2025-10-19 0406 R7MM          599 420    DM3M          599 Q07
QSO:  3520 CW 2025-10-19 0412 R7MM          599 421    DR0W          599 T13
QSO:  3520 CW 2025-10-19 0413 R7MM          599 422    DD2D          599 F39
QSO:  3520 CW 2025-10-19 0413 R7MM          599 423    DJ3WE         599 C01
QSO:  7039 CW 2025-10-19 0426 R7MM          599 424    DL0VG         599 V11
QSO:  7020 CW 2025-10-19 0429 R7MM          599 425    DJ3WE         599 C01
QSO:  7013 CW 2025-10-19 0431 R7MM          599 426    DL0XM         599 S41
QSO:  7004 CW 2025-10-19 0435 R7MM          599 427    DL1JDQ        599 S50
QSO:  7016 CW 2025-10-19 0438 R7MM          599 428    DL7CX         599 S62
QSO:  7020 CW 2025-10-19 0439 R7MM          599 429    DM6EE         599 H24
QSO:  7020 CW 2025-10-19 0440 R7MM          599 430    DQ7Y          599 B19
QSO:  7028 CW 2025-10-19 0441 R7MM          599 431    DM5M          599 X08
QSO:  7019 CW 2025-10-19 0441 R7MM          599 432    DK0OG         599 C15
QSO:  7020 CW 2025-10-19 0444 R7MM          599 433    DL0LSX        599 A17
QSO:  3510 CW 2025-10-19 0448 R7MM          599 434    DA2X          599 S01
QSO:  7011 CW 2025-10-19 0451 R7MM          599 435    DL7ON         599 D04
QSO:  7008 CW 2025-10-19 0455 R7MM          599 436    DL9ZP         599 V14
QSO:  7021 CW 2025-10-19 0456 R7MM          599 437    DL0GRH        599 S18
QSO:  7026 CW 2025-10-19 0456 R7MM          599 438    DL3A          599 S45
QSO:  7023 CW 2025-10-19 0503 R7MM          599 439    DC6K          599 I13
QSO:  7012 CW 2025-10-19 0505 R7MM          599 440    DK5XG         599 E22
QSO:  7025 CW 2025-10-19 0507 R7MM          599 441    DK9IP         599 A24
QSO: 14025 CW 2025-10-19 0509 R7MM          599 442    DD2D          599 F39
QSO: 14006 CW 2025-10-19 0510 R7MM          599 443    DJ9AO         599 X22
QSO:  7012 CW 2025-10-19 0511 R7MM          599 444    DR0W          599 T13
QSO:  7018 CW 2025-10-19 0613 R7MM          599 445    DA2K          599 C37
QSO:  7008 CW 2025-10-19 0615 R7MM          599 446    DQ2A          599 P05
QSO:  7024 CW 2025-10-19 0619 R7MM          599 447    DM5R          599 D20
QSO:  7029 CW 2025-10-19 0621 R7MM          599 448    DK5DQ         599 O32
QSO:  7035 CW 2025-10-19 0622 R7MM          599 449    DM2I          599 V14
QSO:  7039 CW 2025-10-19 0623 R7MM          599 450    DF5EN         599 P51
QSO:  7008 CW 2025-10-19 0625 R7MM          599 451    DP4E          599 N62
QSO:  7027 CW 2025-10-19 0627 R7MM          599 452    DL2025W       599 2025W
QSO:  7037 CW 2025-10-19 0628 R7MM          599 453    DM2DZM        599 NM
QSO: 14012 CW 2025-10-19 0630 R7MM          599 454    DQ1V          599 V19
QSO: 14005 CW 2025-10-19 0633 R7MM          599 455    DL7JV         599 D08
QSO: 14013 CW 2025-10-19 0634 R7MM          599 456    DK0PO         599 F01
QSO: 14022 CW 2025-10-19 0634 R7MM          599 457    DL3YM         599 A24
QSO: 14023 CW 2025-10-19 0635 R7MM          599 458    DL1KWK        599 V01
QSO: 14026 CW 2025-10-19 0636 R7MM          599 459    DA1DX         599 L06
QSO: 14027 CW 2025-10-19 0636 R7MM          599 460    DF2CK         599 S21
QSO: 14030 CW 2025-10-19 0637 R7MM          599 461    DM5M          599 X08
QSO: 14034 CW 2025-10-19 0637 R7MM          599 462    DL1VJL        599 S01
QSO: 14040 CW 2025-10-19 0638 R7MM          599 463    DL7YAD        599 N12
QSO: 14039 CW 2025-10-19 0638 R7MM          599 464    DL1KVN        599 G40
QSO: 14042 CW 2025-10-19 0639 R7MM          599 465    DL9ZP         599 V14
QSO: 14044 CW 2025-10-19 0640 R7MM          599 466    DL6EZ         599 R01
QSO: 14030 CW 2025-10-19 0641 R7MM          599 467    DM3W          599 Y24
QSO: 14009 CW 2025-10-19 0642 R7MM          599 468    DL5PIA        599 O33
QSO: 14008 CW 2025-10-19 0643 R7MM          599 469    DL1GBZ        599 A50
QSO: 14006 CW 2025-10-19 0644 R7MM          599 470    DA2X          599 S01
QSO: 14014 CW 2025-10-19 0645 R7MM          599 471    DL2COM        599 D15
QSO: 14014 CW 2025-10-19 0645 R7MM          599 472    DR5K          599 X42
QSO: 14022 CW 2025-10-19 0646 R7MM          599 473    DM3K          599 B14
QSO: 14044 CW 2025-10-19 0647 R7MM          599 474    DK7EO         599 H32
QSO: 14012 CW 2025-10-19 0649 R7MM          599 475    DR0W          599 T13
QSO:  7025 CW 2025-10-19 0653 R7MM          599 476    DQ1V          599 V19
QSO:  7004 CW 2025-10-19 0656 R7MM          599 477    DL2OE         599 Y15
QSO: 14013 CW 2025-10-19 0701 R7MM          599 478    DL2025B       599 2025B
QSO: 14013 CW 2025-10-19 0702 R7MM          599 479    DL7YS         599 D06
QSO: 14020 CW 2025-10-19 0702 R7MM          599 480    DL2CC         599 A24
QSO: 14023 CW 2025-10-19 0704 R7MM          599 481    DR1D          599 G20
QSO: 14026 CW 2025-10-19 0705 R7MM          599 482    DM7EE         599 H24
QSO: 14027 CW 2025-10-19 0705 R7MM          599 483    DJ2IA         599 F43
QSO: 14031 CW 2025-10-19 0706 R7MM          599 484    DR5W          599 Y34
QSO: 14039 CW 2025-10-19 0708 R7MM          599 485    DL2XU         599 E13
QSO: 14007 CW 2025-10-19 0709 R7MM          599 486    DL2RTJ        599 X36
QSO: 14005 CW 2025-10-19 0709 R7MM          599 487    DL3QQ         599 L03
QSO: 14020 CW 2025-10-19 0710 R7MM          599 488    DF4UM         599 P07
QSO: 14022 CW 2025-10-19 0710 R7MM          599 489    DL2LRT        599 S36
QSO: 14034 CW 2025-10-19 0711 R7MM          599 490    DL5JS         599 R01
QSO: 14035 CW 2025-10-19 0712 R7MM          599 491    DL5YM         599 Y21
QSO: 14042 CW 2025-10-19 0713 R7MM          599 492    DF0CF         599 H05
QSO: 14032 CW 2025-10-19 0714 R7MM          599 493    DK0WK         599 X36
QSO: 14018 CW 2025-10-19 0716 R7MM          599 494    DL0GEO        599 Z31
QSO: 14015 CW 2025-10-19 0716 R7MM          599 495    DL2RPS        599 H02
QSO: 14009 CW 2025-10-19 0717 R7MM          599 496    DL4SL         599 Y13
QSO: 14005 CW 2025-10-19 0717 R7MM          599 497    DL2OE         599 Y15
QSO: 14001 CW 2025-10-19 0717 R7MM          599 498    DA0AA         599 B06
QSO: 14010 CW 2025-10-19 0718 R7MM          599 499    DF1PU         599 Z11
QSO: 14020 CW 2025-10-19 0720 R7MM          599 500    DR3W          599 W37
QSO: 14042 CW 2025-10-19 0721 R7MM          599 501    DL6JZ         599 DVS
QSO: 14025 CW 2025-10-19 0722 R7MM          599 502    DL5JAG        599 S54
QSO: 14029 CW 2025-10-19 0722 R7MM          599 503    DL3RHN        599 V22
QSO: 14031 CW 2025-10-19 0723 R7MM          599 504    DK3UW         599 E06
QSO: 14018 CW 2025-10-19 0724 R7MM          599 505    DL5DTG        599 S07
QSO: 14014 CW 2025-10-19 0725 R7MM          599 506    DC6K          599 I13
QSO: 14027 CW 2025-10-19 0725 R7MM          599 507    DL2NBU        599 C12
QSO: 14026 CW 2025-10-19 0726 R7MM          599 508    DP7D          599 Z95
QSO: 14017 CW 2025-10-19 0727 R7MM          599 509    DL5NO         599 C01
QSO: 14010 CW 2025-10-19 0733 R7MM          599 510    DL7AT         599 E38
QSO: 14043 CW 2025-10-19 0734 R7MM          599 511    DM4MN         599 R03
QSO: 14022 CW 2025-10-19 0734 R7MM          599 512    DK9IP         599 A24
QSO: 14028 CW 2025-10-19 0735 R7MM          599 513    DF5M          599 C25
QSO: 14033 CW 2025-10-19 0735 R7MM          599 514    DL1DQW        599 S04
QSO: 14021 CW 2025-10-19 0737 R7MM          599 515    DL1QW         599 O22
QSO: 14019 CW 2025-10-19 0739 R7MM          599 516    DJ2XY         599 E33
QSO: 14029 CW 2025-10-19 0740 R7MM          599 517    DL9FBF        599 F16
QSO: 14041 CW 2025-10-19 0742 R7MM          599 518    DL8WEM        599 P24
QSO: 14010 CW 2025-10-19 0743 R7MM          599 519    DP5X          599 R25
QSO: 14012 CW 2025-10-19 0745 R7MM          599 520    DQ2A          599 P05
QSO: 14011 CW 2025-10-19 0745 R7MM          599 521    DA3T          599 S22
QSO: 14019 CW 2025-10-19 0746 R7MM          599 522    DK0OG         599 C15
QSO: 14014 CW 2025-10-19 0747 R7MM          599 523    DL1ASA        599 F02
QSO: 14031 CW 2025-10-19 0748 R7MM          599 524    DL8UIL        599 Y24
QSO: 14042 CW 2025-10-19 0751 R7MM          599 525    DJ8WK         599 O16
QSO: 14036 CW 2025-10-19 0751 R7MM          599 526    DL2FQ         599 F16
QSO: 14035 CW 2025-10-19 0752 R7MM          599 527    DL5UZ         599 A10
QSO: 14030 CW 2025-10-19 0753 R7MM          599 528    DL1SAN        599 P14
QSO: 14008 CW 2025-10-19 0754 R7MM          599 529    DK4DS         599 O10
QSO: 14024 CW 2025-10-19 0755 R7MM          599 530    DL0MBG        599 X16
QSO: 14041 CW 2025-10-19 0756 R7MM          599 531    DL2025W       599 2025W
QSO: 14039 CW 2025-10-19 0757 R7MM          599 532    DL5ANS        599 X23
QSO: 14028 CW 2025-10-19 0758 R7MM          599 533    DM2DZM        599 NM
QSO: 14041 CW 2025-10-19 0759 R7MM          599 534    DL7VHP        599 Y34
QSO: 14041 CW 2025-10-19 0800 R7MM          599 535    DL3GJ         599 E08
QSO: 14041 CW 2025-10-19 0801 R7MM          599 536    DL6WT         599 K04
QSO: 14041 CW 2025-10-19 0802 R7MM          599 537    DF4TD         599 P09
QSO: 14041 CW 2025-10-19 0802 R7MM          599 538    DL4AC         599 H21
QSO: 14041 CW 2025-10-19 0804 R7MM          599 539    DK4YF         599 C11
QSO: 14041 CW 2025-10-19 0805 R7MM          599 540    DR5I          599 O55
QSO: 14014 CW 2025-10-19 0807 R7MM          599 541    DM5R          599 D20
QSO: 14012 CW 2025-10-19 0808 R7MM          599 542    DM50DMS       599 50DMS
QSO: 14010 CW 2025-10-19 0809 R7MM          599 543    DC8YZ         599 B13
QSO: 14013 CW 2025-10-19 0810 R7MM          599 544    DK1WB         599 H24
QSO: 14032 CW 2025-10-19 0811 R7MM          599 545    DL1EAR        599 R25
QSO: 14039 CW 2025-10-19 0824 R7MM          599 546    DL1DTL        599 S01
QSO: 14034 CW 2025-10-19 0825 R7MM          599 547    DL8UBR        599 Y33
QSO: 14030 CW 2025-10-19 0826 R7MM          599 548    DL1OKE        599 D15
QSO: 14027 CW 2025-10-19 0827 R7MM          599 549    DL6KVA        599 V01
QSO: 14023 CW 2025-10-19 0827 R7MM          599 550    DL0XM         599 S41
QSO: 14014 CW 2025-10-19 0828 R7MM          599 551    DL3BRE        599 Y14
QSO: 14026 CW 2025-10-19 0830 R7MM          599 552    DK0SU         599 P11
QSO: 14041 CW 2025-10-19 0832 R7MM          599 553    DF5GO         599 D08
QSO: 14041 CW 2025-10-19 0833 R7MM          599 554    DL4KWA        599 V01
QSO: 14041 CW 2025-10-19 0833 R7MM          599 555    DM3XI         599 X10
QSO: 14041 CW 2025-10-19 0834 R7MM          599 556    DL3HWM        599 W21
QSO: 14041 CW 2025-10-19 0836 R7MM          599 557    DK4PL         599 S05
QSO: 14031 CW 2025-10-19 0840 R7MM          599 558    DF7C          599 R10
QSO: 14042 CW 2025-10-19 0842 R7MM          599 559    DL2AWA        599 X10
QSO: 14018 CW 2025-10-19 0843 R7MM          599 560    DK2FG         599 N05
QSO: 14044 CW 2025-10-19 0844 R7MM          599 561    DL0MGD        599 W10
QSO: 14020 CW 2025-10-19 0845 R7MM          599 562    DL2YDS        599 N16
QSO: 14038 CW 2025-10-19 0846 R7MM          599 563    DA0R          599 R34
QSO: 14044 CW 2025-10-19 0848 R7MM          599 564    DK8RE         599 Z91
QSO: 14041 CW 2025-10-19 0850 R7MM          599 565    DF1XC         599 Y24
QSO: 14041 CW 2025-10-19 0851 R7MM          599 566    DK2AT         599 X38
QSO: 14041 CW 2025-10-19 0853 R7MM          599 567    DL1HAA        599 N22
QSO: 14041 CW 2025-10-19 0854 R7MM          599 568    DL1JBE        599 S44
QSO: 14036 CW 2025-10-19 0855 R7MM          599 569    DM2I          599 V14
QSO: 14003 CW 2025-10-19 0856 R7MM          599 570    DL4A          599 P55
QSO: 14041 CW 2025-10-19 0858 R7MM          599 571    DK5DQ         599 O32
QSO: 21013 CW 2025-10-19 0859 R7MM          599 572    DA3M          599 V22
QSO: 14030 CW 2025-10-19 0903 R7MM          599 573    DL3JXN        599 S60
QSO: 14035 CW 2025-10-19 0906 R7MM          599 574    DL3NEY        599 B36
QSO: 14019 CW 2025-10-19 0907 R7MM          599 575    DL4KUG        599 V11
QSO: 14016 CW 2025-10-19 0908 R7MM          599 576    DL0FTL        599 S27
QSO: 14002 CW 2025-10-19 0909 R7MM          599 577    DL6HCC        599 E14
QSO: 14051 CW 2025-10-19 0911 R7MM          599 578    DJ6OL         599 H05
QSO: 21040 CW 2025-10-19 0914 R7MM          599 579    DL3QQ         599 L03
QSO: 21023 CW 2025-10-19 0914 R7MM          599 580    DM4MN         599 R03
QSO: 21027 CW 2025-10-19 0917 R7MM          599 581    DL5DTG        599 S07
QSO: 21000 CW 2025-10-19 0918 R7MM          599 582    DL0RD         599 L16
QSO: 21012 CW 2025-10-19 0919 R7MM          599 583    DL1DAW        599 O47
QSO: 14015 CW 2025-10-19 0924 R7MM          599 584    DL8BH         599 M30
QSO: 14033 CW 2025-10-19 0925 R7MM          599 585    DJ3XA         599 V01
QSO: 14034 CW 2025-10-19 0926 R7MM          599 586    DL5RMH        599 U08
QSO: 14040 CW 2025-10-19 0928 R7MM          599 587    DK0EL         599 O39
QSO: 14045 CW 2025-10-19 0929 R7MM          599 588    DJ7TO         599 Y37
QSO: 14050 CW 2025-10-19 0930 R7MM          599 589    DR7X          599 Q05
QSO: 21031 CW 2025-10-19 0931 R7MM          599 590    DL3HWM        599 W21
QSO: 21023 CW 2025-10-19 0932 R7MM          599 591    DA1DX         599 L06
QSO: 21031 CW 2025-10-19 0933 R7MM          599 592    DL5KAT        599 Z31
QSO: 21026 CW 2025-10-19 0934 R7MM          599 593    DA2X          599 S01
QSO: 21010 CW 2025-10-19 0936 R7MM          599 594    DP5X          599 R25
QSO: 21008 CW 2025-10-19 0937 R7MM          599 595    DL2VK         599 U14
QSO: 21019 CW 2025-10-19 0937 R7MM          599 596    DL8OBF        599 H20
QSO: 21019 CW 2025-10-19 0938 R7MM          599 597    DL1NEO        599 B36
QSO: 21019 CW 2025-10-19 0938 R7MM          599 598    DL2FQ         599 F16
QSO: 21019 CW 2025-10-19 0938 R7MM          599 599    DM5GG         599 S07
QSO: 21019 CW 2025-10-19 0939 R7MM          599 600    DL4JU         599 R09
QSO: 21019 CW 2025-10-19 0939 R7MM          599 601    DK5GB         599 P24
QSO: 21019 CW 2025-10-19 0940 R7MM          599 602    DL1ATZ        599 X23
QSO: 21019 CW 2025-10-19 0940 R7MM          599 603    DR5W          599 Y34
QSO: 21019 CW 2025-10-19 0940 R7MM          599 604    DL6AG         599 S44
QSO: 21019 CW 2025-10-19 0941 R7MM          599 605    DH8WE         599 X23
QSO: 21019 CW 2025-10-19 0941 R7MM          599 606    DK7HA         599 E02
QSO: 21019 CW 2025-10-19 0942 R7MM          599 607    DK5SF         599 Z46
QSO: 21019 CW 2025-10-19 0942 R7MM          599 608    DL4HBF        599 G40
QSO: 21019 CW 2025-10-19 0943 R7MM          599 609    DF5EN         599 P51
QSO: 21019 CW 2025-10-19 0944 R7MM          599 610    DL1YEG        599 N22
QSO: 21015 CW 2025-10-19 0945 R7MM          599 611    DM5EE         599 H73
QSO: 21021 CW 2025-10-19 0945 R7MM          599 612    DL8UAT        599 Y43
QSO: 21023 CW 2025-10-19 0946 R7MM          599 613    DJ6OL         599 H05
QSO: 21022 CW 2025-10-19 0947 R7MM          599 614    DL8BH         599 M30
QSO: 21017 CW 2025-10-19 0948 R7MM          599 615    DL0FTL        599 S27
QSO: 21028 CW 2025-10-19 0948 R7MM          599 616    DL1BUG        599 Y15
QSO: 21030 CW 2025-10-19 0949 R7MM          599 617    DL1ASP        599 R13
QSO: 21034 CW 2025-10-19 0949 R7MM          599 618    DL3AMI        599 X04
QSO: 21037 CW 2025-10-19 0950 R7MM          599 619    DK7EO         599 H32
QSO: 21029 CW 2025-10-19 0950 R7MM          599 620    DJ7TO         599 Y37
QSO: 21023 CW 2025-10-19 0951 R7MM          599 621    DL5YAD        599 O47
QSO: 21019 CW 2025-10-19 0953 R7MM          599 622    DF0A/P        599 T01
QSO: 21019 CW 2025-10-19 0954 R7MM          599 623    DK3UW         599 E06
QSO: 21019 CW 2025-10-19 0955 R7MM          599 624    DL1DVE        599 S21
QSO: 21019 CW 2025-10-19 0955 R7MM          599 625    DL6MWG        599 W37
QSO: 21019 CW 2025-10-19 0956 R7MM          599 626    DL2ZXA        599 F28
QSO: 21019 CW 2025-10-19 0956 R7MM          599 627    DR4A          599 F27
QSO: 21019 CW 2025-10-19 0956 R7MM          599 628    DO3OI         599 H05
QSO: 21019 CW 2025-10-19 0957 R7MM          599 629    DL1GBZ        599 A50
QSO: 21019 CW 2025-10-19 0957 R7MM          599 630    DH6YAG        599 N22
QSO: 21019 CW 2025-10-19 0958 R7MM          599 631    DF4ZL         599 F16
QSO: 21019 CW 2025-10-19 0958 R7MM          599 632    DL4AC         599 H21
QSO: 21019 CW 2025-10-19 0959 R7MM          599 633    DO2ALP        599 N40
QSO: 21019 CW 2025-10-19 1000 R7MM          599 634    DL3FBB        599 F68
QSO: 21019 CW 2025-10-19 1000 R7MM          599 635    DM4KM         599 NM
QSO: 21019 CW 2025-10-19 1001 R7MM          599 636    DL1VDL        599 S06
QSO: 21019 CW 2025-10-19 1001 R7MM          599 637    DL5ANS        599 X23
QSO: 21019 CW 2025-10-19 1002 R7MM          599 638    DO6AN         599 NM
QSO: 21019 CW 2025-10-19 1004 R7MM          599 639    DL1MGB        599 C16
QSO: 21019 CW 2025-10-19 1004 R7MM          599 640    DL2025S       599 2025S
QSO: 21019 CW 2025-10-19 1005 R7MM          599 641    DF9VJ         599 N30
QSO: 21019 CW 2025-10-19 1005 R7MM          599 642    DL7YAD        599 N12
QSO: 21019 CW 2025-10-19 1006 R7MM          599 643    DJ1MM         599 NM
QSO: 21019 CW 2025-10-19 1007 R7MM          599 644    DL1YGH        599 N01
QSO: 21019 CW 2025-10-19 1008 R7MM          599 645    DM3VPJ        599 X42
QSO: 21019 CW 2025-10-19 1008 R7MM          599 646    DL8OAZ        599 H42
QSO: 21019 CW 2025-10-19 1009 R7MM          599 647    DM3XI         599 X10
QSO: 21019 CW 2025-10-19 1009 R7MM          599 648    DJ0MEK        599 NM
QSO: 21019 CW 2025-10-19 1010 R7MM          599 649    DL5MY         599 Y09
QSO: 21019 CW 2025-10-19 1010 R7MM          599 650    DR7X          599 Q05
QSO: 21012 CW 2025-10-19 1012 R7MM          599 651    DL0MCM        599 MCM
QSO: 21034 CW 2025-10-19 1013 R7MM          599 652    DQ2A          599 P05
QSO: 21033 CW 2025-10-19 1013 R7MM          599 653    DL1VJL        599 S01
QSO: 21027 CW 2025-10-19 1014 R7MM          599 654    DJ1MM         599 NM
QSO: 21021 CW 2025-10-19 1014 R7MM          599 655    DP7D          599 Z95
