START-OF-LOG: 3.0
CONTEST: EU-DX
CALLSIGN: HG6C
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1578784
CREATED-BY: UcxLog 8.26
OPERATORS: HA6IAM
NAME: GULYAS IMRE
CLUB: VAROSI RADIOS KLUB EGER
QSO: 14000 CW 2023-02-04 1206 HG6C          599 HU01   SF6W          599 SE12
QSO:  3500 CW 2023-02-05 0419 HG6C          599 HU01   HA5JI         599 HU03
QSO:  3500 CW 2023-02-05 0421 HG6C          599 HU01   SP2GMA        599 PL02
QSO:  3500 CW 2023-02-05 0425 HG6C          599 HU01   YL1YF         599 LV02
QSO:  3500 CW 2023-02-05 0426 HG6C          599 HU01   HA7MF         599 HU02
QSO:  3500 CW 2023-02-05 0428 HG6C          599 HU01   OM8AA         599 SK07
QSO:  3500 CW 2023-02-05 0431 HG6C          599 HU01   SP9XCN        599 PL12
QSO:  3500 CW 2023-02-05 0435 HG6C          599 HU01   EW8DX         599 29
QSO:  3500 CW 2023-02-05 0443 HG6C          599 HU01   DL3UB         599 DE09
QSO:  3500 CW 2023-02-05 0446 HG6C          599 HU01   HA2KMR        599 HU05
QSO:  3500 CW 2023-02-05 0447 HG6C          599 HU01   9A5M          599 HR03
QSO:  3500 CW 2023-02-05 0449 HG6C          599 HU01   OK2MBP        599 CZ07
QSO:  3500 CW 2023-02-05 0453 HG6C          599 HU01   DA0BCC        599 DE13
QSO:  3500 CW 2023-02-05 0454 HG6C          599 HU01   YO8DOH        599 RO01
QSO:  7000 CW 2023-02-05 0515 HG6C          599 HU01   K9OM          599 8
QSO:  7000 CW 2023-02-05 0518 HG6C          599 HU01   HA7A          599 HU04
QSO:  7000 CW 2023-02-05 0519 HG6C          599 HU01   RW3X          599 29
QSO:  7000 CW 2023-02-05 0520 HG6C          599 HU01   YO4NF         599 RO02
QSO:  7000 CW 2023-02-05 0521 HG6C          599 HU01   R3OM          599 29
QSO:  7000 CW 2023-02-05 0522 HG6C          599 HU01   EA6NB         599 ES13
QSO:  7000 CW 2023-02-05 0524 HG6C          599 HU01   UT3EV         599 29
QSO:  7000 CW 2023-02-05 0527 HG6C          599 HU01   R4ACY         599 29
QSO:  7000 CW 2023-02-05 0529 HG6C          599 HU01   G3SVK         599 27
QSO:  7000 CW 2023-02-05 0531 HG6C          599 HU01   EV1R          599 29
QSO:  7000 CW 2023-02-05 0532 HG6C          599 HU01   MM9I          599 27
QSO:  7000 CW 2023-02-05 0533 HG6C          599 HU01   RL3T          599 29
QSO:  7000 CW 2023-02-05 0534 HG6C          599 HU01   DK5KK         599 DE10
QSO:  7000 CW 2023-02-05 0535 HG6C          599 HU01   YL1YF         599 LV02
QSO:  7000 CW 2023-02-05 0536 HG6C          599 HU01   YO6FGZ        599 RO07
QSO:  7000 CW 2023-02-05 0537 HG6C          599 HU01   EW8DX         599 29
QSO:  7000 CW 2023-02-05 0539 HG6C          599 HU01   IC8/UR8QX     599 IT06
QSO:  7000 CW 2023-02-05 0541 HG6C          599 HU01   IV3IPS        599 IT08
QSO: 14000 CW 2023-02-05 0545 HG6C          599 HU01   UA9XO         599 20
QSO: 14000 CW 2023-02-05 0546 HG6C          599 HU01   RU4LM         599 29
QSO: 14000 CW 2023-02-05 0547 HG6C          599 HU01   UC8Y          599 31
QSO: 14000 CW 2023-02-05 0548 HG6C          599 HU01   4K6FO         599 29
QSO: 14000 CW 2023-02-05 0549 HG6C          599 HU01   RX9AF         599 30
QSO: 14000 CW 2023-02-05 0550 HG6C          599 HU01   RK2M          599 29
QSO: 14000 CW 2023-02-05 0550 HG6C          599 HU01   RW7F          599 29
QSO: 14000 CW 2023-02-05 0551 HG6C          599 HU01   RW9DX         599 30
QSO: 14000 CW 2023-02-05 0555 HG6C          599 HU01   LZ1DQ         599 BG06
QSO: 14000 CW 2023-02-05 0556 HG6C          599 HU01   RD0A          599 32
QSO:  7000 CW 2023-02-05 0557 HG6C          599 HU01   RM1T          599 29
QSO:  7000 CW 2023-02-05 0601 HG6C          599 HU01   SP2R          599 PL11
QSO:  7000 CW 2023-02-05 0603 HG6C          599 HU01   SM7IUN        599 SE10
QSO:  7000 CW 2023-02-05 0605 HG6C          599 HU01   HA8WY         599 HU03
QSO:  7000 CW 2023-02-05 0606 HG6C          599 HU01   LY7M          599 LT03
QSO:  7000 CW 2023-02-05 0607 HG6C          599 HU01   OK1OA         599 CZ06
QSO:  7000 CW 2023-02-05 0609 HG6C          599 HU01   S53BB         599 SI02
QSO:  7000 CW 2023-02-05 0610 HG6C          599 HU01   UW8SM         599 29
QSO:  7000 CW 2023-02-05 0612 HG6C          599 HU01   HA3OU         599 HU07
QSO:  7000 CW 2023-02-05 0612 HG6C          599 HU01   YU7KW         599 28
QSO: 21000 CW 2023-02-05 0617 HG6C          599 HU01   R8LA          599 30
QSO: 21000 CW 2023-02-05 0617 HG6C          599 HU01   RC6U          599 29
QSO: 21000 CW 2023-02-05 0619 HG6C          599 HU01   RL3T          599 29
QSO: 21000 CW 2023-02-05 0620 HG6C          599 HU01   RW9DX         599 30
QSO: 21000 CW 2023-02-05 0623 HG6C          599 HU01   RD0A          599 32
QSO: 21000 CW 2023-02-05 0635 HG6C          599 HU01   RZ4AZ         599 29
QSO: 21000 CW 2023-02-05 0639 HG6C          599 HU01   R0RG          599 32
QSO: 28000 CW 2023-02-05 0642 HG6C          599 HU01   JT1CO         599 23
QSO: 28000 CW 2023-02-05 0644 HG6C          599 HU01   UA9XX         599 20
QSO: 28000 CW 2023-02-05 0645 HG6C          599 HU01   RC9J          599 21
QSO: 28000 CW 2023-02-05 0646 HG6C          599 HU01   BH4BFS        599 44
QSO: 28000 CW 2023-02-05 0648 HG6C          599 HU01   OK2PVF        599 CZ07
QSO: 28000 CW 2023-02-05 0650 HG6C          599 HU01   RD0A          599 32
QSO: 28000 CW 2023-02-05 0650 HG6C          599 HU01   BH4QBV        599 44
QSO: 28000 CW 2023-02-05 0652 HG6C          599 HU01   DL3UB         599 DE09
QSO: 21000 CW 2023-02-05 0658 HG6C          599 HU01   SM2M          599 SE20
QSO: 21000 CW 2023-02-05 0702 HG6C          599 HU01   RN4HAB        599 30
QSO: 21000 CW 2023-02-05 0703 HG6C          599 HU01   RA3NC         599 29
QSO: 21000 CW 2023-02-05 0704 HG6C          599 HU01   RK6HG         599 29
QSO: 21000 CW 2023-02-05 0705 HG6C          599 HU01   RA3BQ         599 29
QSO: 21000 CW 2023-02-05 0708 HG6C          599 HU01   R4IO          599 29
QSO: 14000 CW 2023-02-05 0710 HG6C          599 HU01   YO4DG         599 RO02
QSO: 14000 CW 2023-02-05 0711 HG6C          599 HU01   UD6M          599 29
QSO: 14000 CW 2023-02-05 0712 HG6C          599 HU01   EA4AOC        599 ES06
QSO: 14000 CW 2023-02-05 0714 HG6C          599 HU01   IT9IVU        599 IT16
QSO: 14000 CW 2023-02-05 0717 HG6C          599 HU01   SV4FFL        599 GR11
QSO: 14000 CW 2023-02-05 0718 HG6C          599 HU01   R3ZZ          599 29
QSO: 14000 CW 2023-02-05 0720 HG6C          599 HU01   OK8AU         599 CZ11
QSO: 14000 CW 2023-02-05 0724 HG6C          599 HU01   PA3DRL        599 NL04
QSO: 14000 CW 2023-02-05 0724 HG6C          599 HU01   P33A          599 CY05
QSO: 14000 CW 2023-02-05 0726 HG6C          599 HU01   OS0S          599 BE02
QSO: 14000 CW 2023-02-05 0727 HG6C          599 HU01   UT3EV         599 29
QSO: 14000 CW 2023-02-05 0729 HG6C          599 HU01   SK0QO         599 SE01
QSO: 14000 CW 2023-02-05 0730 HG6C          599 HU01   YU7KW         599 28
QSO: 14000 PH 2023-02-05 0734 HG6C          59  HU01   UZ7M          59  29
QSO: 14000 PH 2023-02-05 0736 HG6C          59  HU01   OZ11A         59  DK03
QSO: 14000 PH 2023-02-05 0737 HG6C          59  HU01   OZ1ADL        59  DK02
QSO: 14000 PH 2023-02-05 0737 HG6C          59  HU01   ON5GM         59  BE03
QSO: 14000 PH 2023-02-05 0738 HG6C          59  HU01   IZ2FOS        59  IT11
QSO: 14000 PH 2023-02-05 0739 HG6C          59  HU01   RW1F          59  29
QSO: 14000 CW 2023-02-05 0741 HG6C          599 HU01   IT9LKX        599 IT16
QSO: 14000 CW 2023-02-05 0742 HG6C          599 HU01   IT9PPG        599 IT16
QSO: 14000 CW 2023-02-05 0743 HG6C          599 HU01   R7MM          599 29
QSO: 14000 CW 2023-02-05 0746 HG6C          599 HU01   G4ERW         599 27
QSO: 14000 CW 2023-02-05 0749 HG6C          599 HU01   PA3FQA        599 NL09
QSO: 14000 CW 2023-02-05 0751 HG6C          599 HU01   IK2SND        599 IT11
QSO: 14000 CW 2023-02-05 0754 HG6C          599 HU01   RA3NC         599 29
QSO: 14000 CW 2023-02-05 0755 HG6C          599 HU01   UR7VA         599 29
QSO: 28000 CW 2023-02-05 0800 HG6C          599 HU01   RC6U          599 29
QSO: 28000 CW 2023-02-05 0802 HG6C          599 HU01   BD4QA         599 44
QSO: 28000 CW 2023-02-05 0805 HG6C          599 HU01   A65CW         599 39
QSO: 28000 PH 2023-02-05 0807 HG6C          59  HU01   4X6TT         59  39
QSO: 21000 PH 2023-02-05 0813 HG6C          59  HU01   A44A          59  39
QSO: 21000 PH 2023-02-05 0815 HG6C          59  HU01   4X6TT         59  39
QSO: 21000 CW 2023-02-05 0817 HG6C          599 HU01   UA9CTT        599 30
QSO: 21000 CW 2023-02-05 0820 HG6C          599 HU01   EA5IFY        599 ES04
QSO: 21000 CW 2023-02-05 0822 HG6C          599 HU01   4K6FO         599 29
QSO: 21000 CW 2023-02-05 0824 HG6C          599 HU01   HG6O          599 HU01
QSO: 21000 CW 2023-02-05 0826 HG6C          599 HU01   DL3UB         599 DE09
QSO: 21000 CW 2023-02-05 0827 HG6C          599 HU01   EA3O          599 ES02
QSO: 21000 CW 2023-02-05 0829 HG6C          599 HU01   RK3ER         599 29
QSO: 21000 CW 2023-02-05 0830 HG6C          599 HU01   RT5C          599 29
QSO: 21000 CW 2023-02-05 0833 HG6C          599 HU01   EA7Q          599 ES01
QSO: 21000 CW 2023-02-05 0837 HG6C          599 HU01   PA2A          599 NL10
QSO: 21000 CW 2023-02-05 0841 HG6C          599 HU01   RN9U          599 31
QSO: 21000 CW 2023-02-05 0904 HG6C          599 HU01   JK8PBO        599 45
QSO: 28000 CW 2023-02-05 0906 HG6C          599 HU01   RN4HAB        599 30
QSO: 28000 CW 2023-02-05 0907 HG6C          599 HU01   4L8A          599 29
QSO: 28000 CW 2023-02-05 0908 HG6C          599 HU01   E72U          599 28
QSO: 28000 CW 2023-02-05 0909 HG6C          599 HU01   EA5FID        599 ES04
QSO: 28000 CW 2023-02-05 0911 HG6C          599 HU01   GM0ELP        599 27
QSO: 21000 CW 2023-02-05 0913 HG6C          599 HU01   2E0CVN        599 27
QSO: 21000 CW 2023-02-05 0914 HG6C          599 HU01   IT9WDC        599 IT16
QSO: 21000 CW 2023-02-05 0915 HG6C          599 HU01   F6FYA         599 FR04
QSO: 21000 CW 2023-02-05 0915 HG6C          599 HU01   RW7F          599 29
QSO: 21000 CW 2023-02-05 0916 HG6C          599 HU01   RW1A          599 29
QSO: 21000 CW 2023-02-05 0916 HG6C          599 HU01   R3OM          599 29
QSO: 21000 CW 2023-02-05 0917 HG6C          599 HU01   SD6M          599 SE12
QSO: 21000 CW 2023-02-05 0918 HG6C          599 HU01   HG5D          599 HU03
QSO: 21000 CW 2023-02-05 0920 HG6C          599 HU01   SN5N          599 PL06
QSO: 21000 CW 2023-02-05 0923 HG6C          599 HU01   OS0S          599 BE02
QSO: 21000 CW 2023-02-05 0924 HG6C          599 HU01   YQ6A          599 RO07
QSO: 21000 CW 2023-02-05 0925 HG6C          599 HU01   SM0HRP        599 SE01
QSO: 21000 CW 2023-02-05 0926 HG6C          599 HU01   SK0QO         599 SE01
QSO: 21000 CW 2023-02-05 0927 HG6C          599 HU01   RM1T          599 29
QSO: 21000 CW 2023-02-05 0928 HG6C          599 HU01   IT9IVU        599 IT16
QSO: 21000 CW 2023-02-05 0932 HG6C          599 HU01   SD0N          599 SE01
QSO: 21000 CW 2023-02-05 0932 HG6C          599 HU01   SM6TOL        599 SE12
QSO: 14000 CW 2023-02-05 0934 HG6C          599 HU01   RX3Q          599 29
QSO: 14000 CW 2023-02-05 0936 HG6C          599 HU01   OT4A          599 BE05
QSO: 14000 CW 2023-02-05 0940 HG6C          599 HU01   SV2SKD        599 GR03
QSO: 14000 CW 2023-02-05 0940 HG6C          599 HU01   DL5XJ         599 DE15
QSO: 14000 CW 2023-02-05 0942 HG6C          599 HU01   HG6O          599 HU01
QSO: 14000 CW 2023-02-05 0943 HG6C          599 HU01   SM5IMO        599 SE03
QSO: 14000 CW 2023-02-05 0943 HG6C          599 HU01   DM2RN         599 DE14
QSO: 14000 CW 2023-02-05 0945 HG6C          599 HU01   OM2XW         599 SK03
QSO: 14000 CW 2023-02-05 0946 HG6C          599 HU01   DC9RI         599 DE07
QSO: 14000 CW 2023-02-05 0946 HG6C          599 HU01   ON6NL         599 BE05
QSO: 14000 CW 2023-02-05 0950 HG6C          599 HU01   I2CZQ         599 IT11
QSO: 14000 CW 2023-02-05 0951 HG6C          599 HU01   EW2ES         599 29
QSO: 14000 CW 2023-02-05 0952 HG6C          599 HU01   SM5DXR        599 SE15
QSO: 14000 CW 2023-02-05 0953 HG6C          599 HU01   9A1AA         599 HR03
QSO: 14000 CW 2023-02-05 0954 HG6C          599 HU01   ES5NY         599 EE05
QSO: 14000 CW 2023-02-05 0957 HG6C          599 HU01   IV3KKW        599 IT08
QSO: 28000 CW 2023-02-05 0959 HG6C          599 HU01   EA4AOC        599 ES06
QSO: 28000 CW 2023-02-05 1000 HG6C          599 HU01   RW9DX         599 30
QSO: 28000 CW 2023-02-05 1001 HG6C          599 HU01   CR5O          599 PT05
QSO: 28000 CW 2023-02-05 1003 HG6C          599 HU01   EB7KA         599 ES01
QSO: 21000 CW 2023-02-05 1005 HG6C          599 HU01   9H1CG         599 MT03
QSO: 21000 CW 2023-02-05 1007 HG6C          599 HU01   RM7C          599 29
QSO: 21000 CW 2023-02-05 1015 HG6C          599 HU01   ES4RD         599 EE04
QSO: 21000 CW 2023-02-05 1016 HG6C          599 HU01   9A5X          599 HR05
QSO: 21000 CW 2023-02-05 1020 HG6C          599 HU01   YL3FT         599 LV05
QSO: 21000 CW 2023-02-05 1021 HG6C          599 HU01   UA3R          599 29
QSO: 21000 CW 2023-02-05 1023 HG6C          599 HU01   F6AGM         599 FR11
QSO: 21000 CW 2023-02-05 1025 HG6C          599 HU01   M4T           599 27
QSO: 21000 CW 2023-02-05 1026 HG6C          599 HU01   SM5S          599 SE03
QSO: 21000 CW 2023-02-05 1027 HG6C          599 HU01   R6HV          599 29
QSO: 14000 CW 2023-02-05 1031 HG6C          599 HU01   F4DIA         599 FR01
QSO: 14000 CW 2023-02-05 1034 HG6C          599 HU01   DL7VEA        599 DE03
QSO: 14000 CW 2023-02-05 1036 HG6C          599 HU01   I2WIJ         599 IT11
QSO: 14000 CW 2023-02-05 1037 HG6C          599 HU01   IZ5EKV        599 IT19
QSO: 14000 CW 2023-02-05 1037 HG6C          599 HU01   OZ7BQ         599 DK01
QSO: 14000 CW 2023-02-05 1038 HG6C          599 HU01   PA6AA         599 NL01
QSO: 14000 CW 2023-02-05 1042 HG6C          599 HU01   R2RA          599 29
QSO: 14000 CW 2023-02-05 1046 HG6C          599 HU01   SP2FOV        599 PL11
QSO: 21000 CW 2023-02-05 1047 HG6C          599 HU01   PA3AAV        599 NL08
QSO: 21000 CW 2023-02-05 1048 HG6C          599 HU01   SD6F          599 SE12
QSO: 21000 CW 2023-02-05 1049 HG6C          599 HU01   R4ACY         599 29
QSO: 28000 CW 2023-02-05 1055 HG6C          599 HU01   ZD7BG         599 66
QSO: 28000 CW 2023-02-05 1057 HG6C          599 HU01   HG6O          599 HU01
QSO: 28000 CW 2023-02-05 1058 HG6C          599 HU01   RT4W          599 30
QSO: 28000 CW 2023-02-05 1100 HG6C          599 HU01   CT1DRB        599 PT05
QSO:  7000 CW 2023-02-05 1106 HG6C          599 HU01   SN6S          599 PL09
QSO:  7000 CW 2023-02-05 1107 HG6C          599 HU01   E70Y          599 28
QSO:  7000 CW 2023-02-05 1108 HG6C          599 HU01   E7/Z35M       599 28
QSO:  7000 CW 2023-02-05 1108 HG6C          599 HU01   SP9JZT        599 PL03
QSO:  7000 CW 2023-02-05 1110 HG6C          599 HU01   IK1JJM        599 IT14
QSO:  7000 CW 2023-02-05 1111 HG6C          599 HU01   9A5M          599 HR03
QSO:  7000 CW 2023-02-05 1111 HG6C          599 HU01   YU1ED         599 28
QSO:  7000 CW 2023-02-05 1112 HG6C          599 HU01   SP2MKI        599 PL02
QSO:  7000 CW 2023-02-05 1116 HG6C          599 HU01   9A3AG         599 HR05
QSO:  7000 CW 2023-02-05 1117 HG6C          599 HU01   HA7UI         599 HU04
QSO:  7000 CW 2023-02-05 1118 HG6C          599 HU01   HA5VJ         599 HU04
QSO: 14000 CW 2023-02-05 1121 HG6C          599 HU01   OQ5M          599 BE03
QSO: 14000 CW 2023-02-05 1121 HG6C          599 HU01   EU2EU         599 29
QSO: 14000 CW 2023-02-05 1123 HG6C          599 HU01   F5IN          599 FR04
QSO: 14000 CW 2023-02-05 1125 HG6C          599 HU01   SM5CSS        599 SE02
QSO: 14000 CW 2023-02-05 1126 HG6C          599 HU01   YL3FT         599 LV05
QSO: 14000 CW 2023-02-05 1127 HG6C          599 HU01   LY5G          599 LT04
QSO: 14000 CW 2023-02-05 1129 HG6C          599 HU01   PA4VHF        599 NL09
QSO: 14000 CW 2023-02-05 1130 HG6C          599 HU01   DK5XG         599 DE06
QSO: 14000 CW 2023-02-05 1131 HG6C          599 HU01   DF1MM         599 DE08
QSO: 14000 CW 2023-02-05 1132 HG6C          599 HU01   DL7ON         599 DE04
QSO: 14000 CW 2023-02-05 1134 HG6C          599 HU01   DF5BM         599 DE08
QSO: 28000 CW 2023-02-05 1137 HG6C          599 HU01   EA5JX         599 ES04
QSO: 28000 CW 2023-02-05 1140 HG6C          599 HU01   F5NBX         599 FR10
QSO: 28000 CW 2023-02-05 1141 HG6C          599 HU01   R1ZM          599 19
QSO: 21000 CW 2023-02-05 1145 HG6C          599 HU01   EB7A          599 ES01
QSO: 21000 CW 2023-02-05 1147 HG6C          599 HU01   EA1CS         599 ES14
QSO: 21000 CW 2023-02-05 1150 HG6C          599 HU01   EC5K          599 ES04
QSO: 21000 CW 2023-02-05 1151 HG6C          599 HU01   F5SGI         599 FR03
QSO:  7000 CW 2023-02-05 1152 HG6C          599 HU01   SP2FAP        599 PL15
QSO:  7000 CW 2023-02-05 1154 HG6C          599 HU01   HG8K          599 HU03
QSO:  7000 CW 2023-02-05 1155 HG6C          599 HU01   HA2VH         599 HU05
QSO:  7000 CW 2023-02-05 1156 HG6C          599 HU01   OK2GG         599 CZ13
QSO: 14000 CW 2023-02-05 1158 HG6C          599 HU01   SN1T          599 PL11
END-OF-LOG:
