START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 09:39:54 -0400
HQ-FROM: "Allen M. Young" <k4fym@planttel.net>
HQ-DATE-RECEIVED: 2007-10-29 13:48:51 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: K4FYM ssb
ARRL-SECTION:
CONTEST: CQ-WW-SSB
CALLSIGN: K4FYM
CATEGORY-OVERLAY:
CLAIMED-SCORE: 204918
OPERATORS: K4FYM
CLUB:
NAME:
ADDRESS:
ADDRESS:
ADDRESS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.78. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2007-10-29. 327 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
QSO: 21288 PH 2007-10-28 2237 K4FYM         59  5      CV5D          59  13
QSO: 21295 PH 2007-10-28 2239 K4FYM         59  5      CE1W          59  12
QSO: 21333 PH 2007-10-28 2246 K4FYM         59  5      VP5T          59  08
QSO: 21369 PH 2007-10-28 2249 K4FYM         59  5      A35RK         59  32
QSO: 21226 PH 2007-10-28 2302 K4FYM         59  5      CX6VM         59  13
QSO: 21246 PH 2007-10-28 2305 K4FYM         59  5      LU7HW         59  13
QSO: 21262 PH 2007-10-28 2308 K4FYM         59  5      PY3FOX        59  11
QSO: 21327 PH 2007-10-28 2317 K4FYM         59  5      ZV2K          59  11
QSO: 14156 PH 2007-10-28 2323 K4FYM         59  5      JM1LPN        59  25
QSO: 14158 PH 2007-10-28 2324 K4FYM         59  5      LV5V          59  13
QSO: 14162 PH 2007-10-28 2326 K4FYM         59  5      LT1F          59  13
QSO: 14182 PH 2007-10-28 2330 K4FYM         59  5      KH6YR         59  31
QSO: 14188 PH 2007-10-28 2333 K4FYM         59  5      ZX2B          59  11
QSO: 14241 PH 2007-10-28 2347 K4FYM         59  5      VC3J          59  04
END-OF-LOG:
