START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: SM5CSS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Single Operator All band
CLAIMED-SCORE: 0
QSO: 21013 CW 2026-07-19 1003 SM5CSS        599 80     9A1A          599 17    
QSO:  3517 CW 2026-07-19 2123 SM5CSS        599 80     SM5ACQ        599 83    
QSO:  3517 CW 2026-07-19 2124 SM5CSS        599 80     OK1OA         599 77    
QSO:  3529 CW 2026-07-19 2129 SM5CSS        599 80     9A1A          599 17    
QSO:  3524 CW 2026-07-19 2130 SM5CSS        599 80     YO5AVN        599 76    
QSO:  3511 CW 2026-07-19 2132 SM5CSS        599 80     LZ5R          599 59    
QSO:  7017 CW 2026-07-19 2134 SM5CSS        599 80     G4DRS         599 67    
QSO:  7022 CW 2026-07-19 2134 SM5CSS        599 80     9A3SM/P       599 62    
QSO:  7028 CW 2026-07-19 2135 SM5CSS        599 80     HA3OU         599 60    
QSO:  3524 CW 2026-07-19 2138 SM5CSS        599 80     SP3CW         599 50    
QSO:  3514 CW 2026-07-19 2138 SM5CSS        599 80     RG5A          599 69    
QSO:  7011 CW 2026-07-19 2140 SM5CSS        599 80     LZ5R          599 59    
QSO:  7031 CW 2026-07-19 2143 SM5CSS        599 80     G4SND         599 75    
QSO:  3517 CW 2026-07-19 2146 SM5CSS        599 80     ON6DL         599 64    
QSO:  3517 CW 2026-07-19 2146 SM5CSS        599 80     OK2MBP        599 68    
QSO:  3517 CW 2026-07-19 2147 SM5CSS        599 80     UA4HAZ        599 72    
QSO:  3517 CW 2026-07-19 2147 SM5CSS        599 80     DL1ROT        599 50    
QSO:  7018 CW 2026-07-19 2150 SM5CSS        599 80     RG5A          599 69    
QSO:  7025 CW 2026-07-19 2152 SM5CSS        599 80     HA4NI         599 11    
QSO:  7026 CW 2026-07-19 2153 SM5CSS        599 80     SA2OLM        599 68    
QSO:  7030 CW 2026-07-19 2154 SM5CSS        599 80     OH1ZAA        599 72    
END-OF-LOG:
