START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA5EN
CLUB:  
CONTEST: EA-RTTY
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 158976
OPERATORS: EA5EN
NAME: MATEO ALEDO CAMPILLO
CREATED-BY: N1MM Logger+ 1.0.4457.0
QSO: 14082 RY 2018-04-07 1601 EA5EN         599 MU     OH2LU         599 0001     
QSO:  7048 RY 2018-04-07 2149 EA5EN         599 MU     RT5C          599 0036     
QSO:  7043 RY 2018-04-07 2150 EA5EN         599 MU     UT5EPP        599 0235     
QSO:  7049 RY 2018-04-07 2153 EA5EN         599 MU     W3LL          599 0199     
QSO:  7060 RY 2018-04-07 2159 EA5EN         599 MU     N3QE          599 0046     
QSO:  7055 RY 2018-04-07 2201 EA5EN         599 MU     HG3FMZ        599 0025     
QSO:  7054 RY 2018-04-07 2202 EA5EN         599 MU     K4WW          599 0168     
QSO:  7059 RY 2018-04-07 2208 EA5EN         599 MU     N1IXF         599 0175     
QSO:  7056 RY 2018-04-07 2209 EA5EN         599 MU     PA2LP         599 0192     
QSO:  7056 RY 2018-04-07 2210 EA5EN         599 MU     YO4FPF        599 0150     
QSO:  7056 RY 2018-04-07 2211 EA5EN         599 MU     VA1XH         599 0114     
QSO:  7056 RY 2018-04-07 2212 EA5EN         599 MU     UT2SQ         599 0012     
QSO:  7056 RY 2018-04-07 2215 EA5EN         599 MU     VA2QR         599 0101     
QSO:  7056 RY 2018-04-07 2215 EA5EN         599 MU     K7OM          599 0077     
QSO:  3578 RY 2018-04-07 2218 EA5EN         599 MU     EA1MV         599 LU       
QSO:  3570 RY 2018-04-07 2219 EA5EN         599 MU     EA2BNU        599 SS       
QSO:  3597 RY 2018-04-07 2226 EA5EN         599 MU     EA2XR         599 BI       
QSO:  3571 RY 2018-04-07 2227 EA5EN         599 MU     CT7AJL        599 0280     
QSO:  3571 RY 2018-04-07 2230 EA5EN         599 MU     EB3CW         599 B        
QSO:  3582 RY 2018-04-07 2237 EA5EN         599 MU     EA1BAF        599 OU       
QSO:  3582 RY 2018-04-07 2238 EA5EN         599 MU     F4GRW         599 0108     
QSO:  3582 RY 2018-04-07 2239 EA5EN         599 MU     G0RPM         599 0097     
QSO:  3582 RY 2018-04-07 2242 EA5EN         599 MU     IZ4UFB        599 0012     
QSO:  3582 RY 2018-04-07 2243 EA5EN         599 MU     EM0I          599 0371     
QSO:  3582 RY 2018-04-07 2243 EA5EN         599 MU     SP3RBG        599 0024     
QSO:  3586 RY 2018-04-07 2249 EA5EN         599 MU     EA4GOY        599 TO       
QSO:  3580 RY 2018-04-07 2253 EA5EN         599 MU     UT3N          599 0173     
QSO:  3582 RY 2018-04-07 2257 EA5EN         599 MU     YU7KMN        599 0177     
QSO:  7041 RY 2018-04-07 2300 EA5EN         599 MU     UR5SD         599 0132     
QSO:  7045 RY 2018-04-07 2301 EA5EN         599 MU     EF8W          599 TF     
QSO:  7048 RY 2018-04-07 2303 EA5EN         599 MU     UW1M          599 0438     
QSO:  7054 RY 2018-04-07 2304 EA5EN         599 MU     K9OM          599 0293     
QSO:  7062 RY 2018-04-07 2306 EA5EN         599 MU     W3FV          599 0054     
QSO:  7047 RY 2018-04-07 2313 EA5EN         599 MU     R3WA          599 0059     
QSO:  3581 RY 2018-04-07 2315 EA5EN         599 MU     5P9X          599 0127     
QSO:  3593 RY 2018-04-07 2319 EA5EN         599 MU     UT5EPP        599 0288     
QSO:  3593 RY 2018-04-07 2319 EA5EN         599 MU     EE2W          599 BI       
QSO:  3593 RY 2018-04-07 2320 EA5EN         599 MU     UT3N          599 0193     
QSO:  3593 RY 2018-04-07 2321 EA5EN         599 MU     IK2PZC        599 0189     
QSO:  3593 RY 2018-04-07 2321 EA5EN         599 MU     SD6E          599 0147     
QSO:  3593 RY 2018-04-07 2322 EA5EN         599 MU     DL0ESA        599 0092     
QSO:  3593 RY 2018-04-07 2322 EA5EN         599 MU     EI3JE         599 0275     
QSO:  3593 RY 2018-04-07 2323 EA5EN         599 MU     IZ3XNJ        599 0128     
QSO:  3593 RY 2018-04-07 2325 EA5EN         599 MU     UT2SQ         599 0060     
QSO:  3593 RY 2018-04-07 2325 EA5EN         599 MU     DL9GS         599 0022     
QSO:  3593 RY 2018-04-07 2326 EA5EN         599 MU     LB1AH         599 0274     
QSO:  3593 RY 2018-04-07 2328 EA5EN         599 MU     UA6CE         599 0312     
QSO:  3593 RY 2018-04-07 2329 EA5EN         599 MU     HA6NL         599 0128     
QSO:  3593 RY 2018-04-07 2332 EA5EN         599 MU     EB1RL         599 BU       
QSO:  3593 RY 2018-04-07 2334 EA5EN         599 MU     RT6DI         599 0207     
QSO:  3593 RY 2018-04-07 2335 EA5EN         599 MU     PA3DUU        599 0231     
QSO:  3593 RY 2018-04-07 2340 EA5EN         599 MU     SQ7SAU        599 0143     
QSO:  3593 RY 2018-04-07 2340 EA5EN         599 MU     EE1I          599 LE       
QSO:  3593 RY 2018-04-07 2341 EA5EN         599 MU     IK1BPL        599 0078     
QSO:  3593 RY 2018-04-07 2342 EA5EN         599 MU     G1XKZ         599 0187     
QSO:  7046 RY 2018-04-07 2350 EA5EN         599 MU     N8OO/5        599 0286     
QSO:  7042 RY 2018-04-07 2355 EA5EN         599 MU     NE3H          599 0097     
QSO:  7049 RY 2018-04-07 2359 EA5EN         599 MU     W3FIZ         599 0195     
QSO:  7051 RY 2018-04-08 0001 EA5EN         599 MU     LZ8U          599 0186     
QSO:  3596 RY 2018-04-08 0549 EA5EN         599 MU     ED1LO         599 LO       
QSO:  3594 RY 2018-04-08 0550 EA5EN         599 MU     IQ5QO/IS0     599 0001     
QSO:  3594 RY 2018-04-08 0552 EA5EN         599 MU     EA5SM         599 A        
QSO:  3594 RY 2018-04-08 0553 EA5EN         599 MU     EB5CUZ        599 CS       
QSO: 14094 RY 2018-04-08 0558 EA5EN         599 MU     UN6LN         599 0081     
QSO: 14083 RY 2018-04-08 0602 EA5EN         599 MU     ER5LL         599 0014     
QSO: 14086 RY 2018-04-08 0604 EA5EN         599 MU     RZ9AD         599 0165     
QSO: 14083 RY 2018-04-08 0607 EA5EN         599 MU     OH2HOD        599 0023     
QSO: 14100 RY 2018-04-08 0609 EA5EN         599 MU     RA9AU         599 0112     
QSO: 14083 RY 2018-04-08 0613 EA5EN         599 MU     YO4FPF        599 0166     
QSO: 14083 RY 2018-04-08 0613 EA5EN         599 MU     RW3XZ         599 0091     
QSO: 14083 RY 2018-04-08 0614 EA5EN         599 MU     RA3E          599 0183     
QSO: 14083 RY 2018-04-08 0616 EA5EN         599 MU     UR5ZDZ        599 0101     
QSO: 14083 RY 2018-04-08 0616 EA5EN         599 MU     RA1ALC        599 0267     
QSO: 14083 RY 2018-04-08 0617 EA5EN         599 MU     UR7CB         599 0051     
QSO: 14083 RY 2018-04-08 0620 EA5EN         599 MU     UA4SJO        599 0054     
QSO:  7054 RY 2018-04-08 0623 EA5EN         599 MU     OZ1DAE        599 0118     
QSO:  7049 RY 2018-04-08 0624 EA5EN         599 MU     DL5RK         599 0096     
QSO:  7043 RY 2018-04-08 0625 EA5EN         599 MU     S58K          599 0621     
QSO:  7047 RY 2018-04-08 0625 EA5EN         599 MU     IW7DBM        599 0178     
QSO:  7052 RY 2018-04-08 0627 EA5EN         599 MU     YU7ADA        599 0113     
QSO:  7052 RY 2018-04-08 0627 EA5EN         599 MU     IZ7XNB        599 0016     
QSO:  7052 RY 2018-04-08 0628 EA5EN         599 MU     IK2SBB        599 0218     
QSO:  7052 RY 2018-04-08 0628 EA5EN         599 MU     9A7T          599 0190     
QSO:  7052 RY 2018-04-08 0631 EA5EN         599 MU     IK1BPL        599 0104     
QSO:  7052 RY 2018-04-08 0636 EA5EN         599 MU     F4GYI         599 0085     
QSO:  7052 RY 2018-04-08 0638 EA5EN         599 MU     SQ6PLE        599 0263     
QSO:  7052 RY 2018-04-08 0640 EA5EN         599 MU     EA5RW         599 V        
QSO:  7052 RY 2018-04-08 0640 EA5EN         599 MU     YL2KO         599 0221     
QSO:  7052 RY 2018-04-08 0641 EA5EN         599 MU     RA3Y          599 0231     
QSO:  7052 RY 2018-04-08 0641 EA5EN         599 MU     DJ1YF         599 0150     
QSO:  7052 RY 2018-04-08 0642 EA5EN         599 MU     S57NTR        599 0049     
QSO:  7052 RY 2018-04-08 0646 EA5EN         599 MU     DL3SYA        599 0125     
QSO:  7052 RY 2018-04-08 0649 EA5EN         599 MU     PA3CXB        599 0034     
QSO:  7052 RY 2018-04-08 0650 EA5EN         599 MU     OK1USU        599 0025     
QSO:  7052 RY 2018-04-08 0651 EA5EN         599 MU     EA7KE         599 SE       
QSO:  7052 RY 2018-04-08 0653 EA5EN         599 MU     F5PVJ         599 0043     
QSO:  7045 RY 2018-04-08 0656 EA5EN         599 MU     ED1MK         599 P        
QSO:  7052 RY 2018-04-08 0658 EA5EN         599 MU     SP3RBG        599 0084     
QSO:  7051 RY 2018-04-08 0709 EA5EN         599 MU     EB7KA         599 AL       
QSO:  7052 RY 2018-04-08 0709 EA5EN         599 MU     PD0MHZ        599 0038     
QSO:  7050 RY 2018-04-08 0711 EA5EN         599 MU     EE1I          599 LE       
QSO: 14086 RY 2018-04-08 0715 EA5EN         599 MU     LZ2YO         599 0146     
QSO: 14086 RY 2018-04-08 0715 EA5EN         599 MU     EE2W          599 BI       
QSO: 14096 RY 2018-04-08 0716 EA5EN         599 MU     JM1XCW        599 0055     
QSO: 14090 RY 2018-04-08 0719 EA5EN         599 MU     OM8JP         599 0048     
QSO:  7041 RY 2018-04-08 0725 EA5EN         599 MU     PE1NYQ        599 0003     
QSO:  7051 RY 2018-04-08 0727 EA5EN         599 MU     LY6A          599 0116     
QSO:  7052 RY 2018-04-08 0728 EA5EN         599 MU     EA8AQV        599 GC     
QSO:  7052 RY 2018-04-08 0729 EA5EN         599 MU     PA3JQD        599 0156     
QSO:  7052 RY 2018-04-08 0730 EA5EN         599 MU     EB3CW         599 B        
QSO:  7052 RY 2018-04-08 0733 EA5EN         599 MU     EA2BNU        599 SS       
QSO:  7052 RY 2018-04-08 0736 EA5EN         599 MU     HB9MXY        599 0057     
QSO:  7052 RY 2018-04-08 0737 EA5EN         599 MU     EC7AT         599 AL       
QSO:  7052 RY 2018-04-08 0737 EA5EN         599 MU     ON4AMP        599 0100     
QSO:  7052 RY 2018-04-08 0738 EA5EN         599 MU     F4GRW         599 0124     
QSO:  7052 RY 2018-04-08 0741 EA5EN         599 MU     EA7AH         599 H        
QSO:  7052 RY 2018-04-08 0743 EA5EN         599 MU     DL0ESA        599 0134     
QSO:  7052 RY 2018-04-08 0743 EA5EN         599 MU     G4OZG         599 0117     
QSO:  7052 RY 2018-04-08 0744 EA5EN         599 MU     PA3DBS        599 0109     
QSO:  7052 RY 2018-04-08 0748 EA5EN         599 MU     HA2NP         599 0036     
QSO:  7052 RY 2018-04-08 0749 EA5EN         599 MU     DJ3GE         599 0013     
QSO:  7052 RY 2018-04-08 0750 EA5EN         599 MU     DL9GS         599 0042     
QSO:  7052 RY 2018-04-08 0751 EA5EN         599 MU     DL1DTL        599 0138     
QSO:  7052 RY 2018-04-08 0752 EA5EN         599 MU     EA1DME        599 P        
QSO:  7052 RY 2018-04-08 0753 EA5EN         599 MU     IK2IKW        599 0003     
QSO:  7052 RY 2018-04-08 0755 EA5EN         599 MU     PD0ME         599 0080     
QSO: 14098 RY 2018-04-08 0758 EA5EN         599 MU     RG4A          599 0309     
QSO: 14088 RY 2018-04-08 0800 EA5EN         599 MU     OH3P          599 0242     
QSO: 14093 RY 2018-04-08 0802 EA5EN         599 MU     UF8T          599 0052     
QSO: 14095 RY 2018-04-08 0804 EA5EN         599 MU     EA7ZY         599 H        
QSO: 14096 RY 2018-04-08 0806 EA5EN         599 MU     LZ5XQ         599 0247     
QSO: 14105 RY 2018-04-08 0811 EA5EN         599 MU     R8XF          599 0122     
QSO: 14097 RY 2018-04-08 0813 EA5EN         599 MU     JA8EIU        599 0024     
QSO: 14097 RY 2018-04-08 0814 EA5EN         599 MU     YO9HP         599 0562     
QSO: 14097 RY 2018-04-08 0816 EA5EN         599 MU     DL7YS         599 0039     
QSO: 14097 RY 2018-04-08 0816 EA5EN         599 MU     RU4I          599 0087     
QSO: 14097 RY 2018-04-08 0817 EA5EN         599 MU     DQ1IGRY       599 0069     
QSO: 14097 RY 2018-04-08 0817 EA5EN         599 MU     UX7QV         599 0284     
QSO: 14097 RY 2018-04-08 0818 EA5EN         599 MU     YP5A          599 0039     
QSO: 14097 RY 2018-04-08 0819 EA5EN         599 MU     PB7Z          599 0227     
QSO: 14097 RY 2018-04-08 0820 EA5EN         599 MU     DL5MK         599 0014     
QSO: 14097 RY 2018-04-08 0821 EA5EN         599 MU     SP2BLC        599 0040     
QSO: 14097 RY 2018-04-08 0822 EA5EN         599 MU     YU7ADA        599 0046     
QSO: 14097 RY 2018-04-08 0824 EA5EN         599 MU     PA1DV         599 0024     
QSO: 14097 RY 2018-04-08 0824 EA5EN         599 MU     DJ3JD         599 0154     
QSO: 14097 RY 2018-04-08 0825 EA5EN         599 MU     RN4ABD        599 0049     
QSO: 14097 RY 2018-04-08 0826 EA5EN         599 MU     DJ5PM         599 0007     
QSO: 14097 RY 2018-04-08 0827 EA5EN         599 MU     OH3GLY        599 0074     
QSO: 14097 RY 2018-04-08 0827 EA5EN         599 MU     DL1JPF        599 0015     
QSO: 14097 RY 2018-04-08 0828 EA5EN         599 MU     JR4CTF        599 0032     
QSO: 14097 RY 2018-04-08 0829 EA5EN         599 MU     RA3TT         599 0062     
QSO: 14097 RY 2018-04-08 0831 EA5EN         599 MU     LY2LF         599 0023     
QSO: 14097 RY 2018-04-08 0833 EA5EN         599 MU     RC0UB         599 0011     
QSO: 14097 RY 2018-04-08 0835 EA5EN         599 MU     JH1RTQ        599 0148     
QSO: 21096 RY 2018-04-08 0836 EA5EN         599 MU     RK9AX         599 0467     
QSO: 21087 RY 2018-04-08 0838 EA5EN         599 MU     RW6APC        599 0077     
QSO: 21087 RY 2018-04-08 0838 EA5EN         599 MU     RT6DI         599 0276     
QSO: 21087 RY 2018-04-08 0840 EA5EN         599 MU     RG4A          599 0346     
QSO:  7044 RY 2018-04-08 0845 EA5EN         599 MU     EA4URE        599 HQ       
QSO:  7045 RY 2018-04-08 0846 EA5EN         599 MU     EF1A          599 C        
QSO:  7051 RY 2018-04-08 0849 EA5EN         599 MU     ED9E          599 CE     
QSO:  7052 RY 2018-04-08 0852 EA5EN         599 MU     DK5PQL        599 0101     
QSO:  7052 RY 2018-04-08 0853 EA5EN         599 MU     G4EBK         599 0004     
QSO:  7056 RY 2018-04-08 0908 EA5EN         599 MU     IK2YSJ        599 0051     
QSO: 21095 RY 2018-04-08 0911 EA5EN         599 MU     UW1M          599 0765     
QSO: 21085 RY 2018-04-08 0913 EA5EN         599 MU     UX7QV         599 0312     
QSO: 21085 RY 2018-04-08 0915 EA5EN         599 MU     RV6HEO        599 0121     
QSO: 14092 RY 2018-04-08 0919 EA5EN         599 MU     G4RRM         599 0010     
QSO: 14092 RY 2018-04-08 0921 EA5EN         599 MU     RQ9OH         599 0050     
QSO: 14092 RY 2018-04-08 0922 EA5EN         599 MU     LZ2ZY         599 0095     
QSO:  7050 RY 2018-04-08 0924 EA5EN         599 MU     EB1DMQ        599 O 
QSO:  7050 RY 2018-04-08 0924 EA5EN         599 MU     EF5T          599 MU   
QSO: 14092 RY 2018-04-08 0929 EA5EN         599 MU     R9CB          599 0059     
QSO: 14092 RY 2018-04-08 0931 EA5EN         599 MU     PA2A          599 0095     
QSO: 14092 RY 2018-04-08 0932 EA5EN         599 MU     PA2W          599 0067     
QSO: 14092 RY 2018-04-08 0932 EA5EN         599 MU     PE4KH         599 0028     
QSO: 14092 RY 2018-04-08 0934 EA5EN         599 MU     SP5TAZ        599 0069     
QSO: 14092 RY 2018-04-08 0935 EA5EN         599 MU     G4EBK         599 0017     
QSO: 14092 RY 2018-04-08 0937 EA5EN         599 MU     G4SIE         599 0010     
QSO: 14092 RY 2018-04-08 0939 EA5EN         599 MU     OM8LA         599 0019     
QSO: 14092 RY 2018-04-08 0941 EA5EN         599 MU     IK2PZC        599 0302     
QSO: 14092 RY 2018-04-08 0941 EA5EN         599 MU     MM3AWD        599 0260     
QSO: 14092 RY 2018-04-08 0942 EA5EN         599 MU     ON5SM         599 0045     
QSO: 14092 RY 2018-04-08 0942 EA5EN         599 MU     DL1DWL        599 0073     
QSO: 14092 RY 2018-04-08 0944 EA5EN         599 MU     IZ3XNJ        599 0165     
QSO: 14092 RY 2018-04-08 0944 EA5EN         599 MU     IV3XNF/QRP    599 0035     
QSO: 14092 RY 2018-04-08 0945 EA5EN         599 MU     OK2PF         599 0081     
QSO: 14092 RY 2018-04-08 0946 EA5EN         599 MU     DL3FBB        599 0029     
QSO: 14092 RY 2018-04-08 0947 EA5EN         599 MU     LA9TY         599 0028     
QSO: 14092 RY 2018-04-08 0948 EA5EN         599 MU     DJ6TK         599 0013     
QSO: 14092 RY 2018-04-08 0949 EA5EN         599 MU     DK6IM         599 0011     
QSO: 14092 RY 2018-04-08 0949 EA5EN         599 MU     DJ6UP         599 0005     
QSO: 14092 RY 2018-04-08 0950 EA5EN         599 MU     RG9A          599 0786     
QSO:  7042 RY 2018-04-08 0954 EA5EN         599 MU     EA3HKA        599 B        
QSO:  7055 RY 2018-04-08 0957 EA5EN         599 MU     EA2CW         599 BI       
QSO:  7055 RY 2018-04-08 0958 EA5EN         599 MU     IW1CBG        599 0166     
QSO:  7055 RY 2018-04-08 0959 EA5EN         599 MU     PA1LIO        599 0128     
QSO:  7047 RY 2018-04-08 1004 EA5EN         599 MU     EA1EXE        599 O        
QSO: 14096 RY 2018-04-08 1008 EA5EN         599 MU     YO4NF         599 0276     
QSO: 14096 RY 2018-04-08 1009 EA5EN         599 MU     S58K          599 0770     
QSO: 14096 RY 2018-04-08 1011 EA5EN         599 MU     HB9CAL        599 0070     
QSO: 14096 RY 2018-04-08 1012 EA5EN         599 MU     IK4ZIF        599 0081     
QSO: 14085 RY 2018-04-08 1016 EA5EN         599 MU     A71AE         599 0040     
QSO: 14095 RY 2018-04-08 1020 EA5EN         599 MU     EF5T          599 MU       
QSO: 14102 RY 2018-04-08 1024 EA5EN         599 MU     YU7KMN        599 0322     
QSO: 14094 RY 2018-04-08 1026 EA5EN         599 MU     UB1OAE        599 0072     
QSO: 14093 RY 2018-04-08 1026 EA5EN         599 MU     S51MA         599 0078     
QSO: 14089 RY 2018-04-08 1028 EA5EN         599 MU     SM7BHM        599 0103     
QSO: 14089 RY 2018-04-08 1030 EA5EN         599 MU     OM5MX         599 0031     
QSO: 14089 RY 2018-04-08 1032 EA5EN         599 MU     IK2SBB        599 0289     
QSO: 14089 RY 2018-04-08 1032 EA5EN         599 MU     DL0ESA        599 0227     
QSO: 14089 RY 2018-04-08 1034 EA5EN         599 MU     IZ7FLP        599 0419     
QSO: 14089 RY 2018-04-08 1035 EA5EN         599 MU     I1JTQ         599 0254     
QSO: 14089 RY 2018-04-08 1036 EA5EN         599 MU     UR5SD         599 0205     
QSO: 14089 RY 2018-04-08 1037 EA5EN         599 MU     HA0BW         599 0065     
QSO: 14089 RY 2018-04-08 1037 EA5EN         599 MU     OK2VIR        599 0021     
QSO: 14089 RY 2018-04-08 1041 EA5EN         599 MU     DK7IF         599 0052     
QSO: 14089 RY 2018-04-08 1044 EA5EN         599 MU     S57SWR        599 0208     
QSO: 14089 RY 2018-04-08 1044 EA5EN         599 MU     EA3AH         599 LE       
QSO: 14089 RY 2018-04-08 1045 EA5EN         599 MU     DM4J          599 0005     
QSO: 14089 RY 2018-04-08 1046 EA5EN         599 MU     EI3JE         599 0374     
QSO: 14089 RY 2018-04-08 1047 EA5EN         599 MU     YO5FMT        599 0054     
QSO: 14089 RY 2018-04-08 1049 EA5EN         599 MU     UT4RZ         599 0206     
QSO: 14089 RY 2018-04-08 1050 EA5EN         599 MU     DL1ZBO        599 0046     
QSO: 14089 RY 2018-04-08 1051 EA5EN         599 MU     R3LC          599 0074     
QSO: 14089 RY 2018-04-08 1054 EA5EN         599 MU     NP2GG         599 0072     
QSO: 14089 RY 2018-04-08 1054 EA5EN         599 MU     NF3R          599 0003     
QSO:  7042 RY 2018-04-08 1105 EA5EN         599 MU     ED2R          599 VI       
QSO:  7045 RY 2018-04-08 1107 EA5EN         599 MU     DL1EAL        599 0088     
QSO:  7045 RY 2018-04-08 1109 EA5EN         599 MU     DM5B          599 0091     
QSO: 14104 RY 2018-04-08 1111 EA5EN         599 MU     DM5TI         599 0169     
QSO: 14096 RY 2018-04-08 1113 EA5EN         599 MU     SM2BJS        599 0079     
QSO: 14096 RY 2018-04-08 1114 EA5EN         599 MU     DF5EM         599 0038     
QSO: 14096 RY 2018-04-08 1116 EA5EN         599 MU     IW1CHX        599 0145     
QSO: 14096 RY 2018-04-08 1117 EA5EN         599 MU     M0NPQ         599 0067     
QSO: 14096 RY 2018-04-08 1124 EA5EN         599 MU     PA0CMF        599 0124     
QSO: 14096 RY 2018-04-08 1124 EA5EN         599 MU     OK5NW         599 0180     
QSO: 14096 RY 2018-04-08 1125 EA5EN         599 MU     M0IHT         599 0074     
QSO: 14096 RY 2018-04-08 1125 EA5EN         599 MU     G1XKZ         599 0282     
QSO: 14096 RY 2018-04-08 1126 EA5EN         599 MU     OM8LA         599 0056     
QSO: 14096 RY 2018-04-08 1126 EA5EN         599 MU     G4CXQ         599 0091     
QSO: 14096 RY 2018-04-08 1127 EA5EN         599 MU     DF4WC         599 0023     
QSO: 14096 RY 2018-04-08 1128 EA5EN         599 MU     UA3XO         599 0108     
QSO: 14096 RY 2018-04-08 1129 EA5EN         599 MU     7L4IOU        599 0060     
QSO: 14096 RY 2018-04-08 1130 EA5EN         599 MU     PE2K          599 0113     
QSO: 14096 RY 2018-04-08 1131 EA5EN         599 MU     F5CBP         599 0016     
QSO: 14096 RY 2018-04-08 1133 EA5EN         599 MU     DF5BX         599 0071     
QSO: 14096 RY 2018-04-08 1134 EA5EN         599 MU     EA1VT         599 C        
QSO: 14096 RY 2018-04-08 1134 EA5EN         599 MU     N2WK          599 0048     
QSO: 14096 RY 2018-04-08 1137 EA5EN         599 MU     DL3IAC        599 0006     
QSO: 14096 RY 2018-04-08 1137 EA5EN         599 MU     SM5CSS        599 0017     
QSO: 14096 RY 2018-04-08 1138 EA5EN         599 MU     HB9RDD        599 0096     
QSO: 14096 RY 2018-04-08 1139 EA5EN         599 MU     PA3DAM        599 0044     
QSO: 14096 RY 2018-04-08 1142 EA5EN         599 MU     DJ9XB         599 0017     
QSO: 21089 RY 2018-04-08 1146 EA5EN         599 MU     9A1RBZ        599 0047     
QSO: 14099 RY 2018-04-08 1201 EA5EN         599 MU     N8OO/5        599 0540     
QSO: 14096 RY 2018-04-08 1202 EA5EN         599 MU     N3QE          599 0109     
QSO: 14088 RY 2018-04-08 1204 EA5EN         599 MU     I2BZN         599 0129     
QSO: 14088 RY 2018-04-08 1205 EA5EN         599 MU     W9FFA         599 0053     
QSO: 14088 RY 2018-04-08 1205 EA5EN         599 MU     IQ2CU         599 0163     
QSO: 14100 RY 2018-04-08 1233 EA5EN         599 MU     PA4O          599 0195     
QSO: 14100 RY 2018-04-08 1234 EA5EN         599 MU     WA1GOS        599 0054     
QSO: 14100 RY 2018-04-08 1234 EA5EN         599 MU     K4FX          599 0113     
QSO: 14100 RY 2018-04-08 1235 EA5EN         599 MU     IK2SAR        599 0032     
QSO: 14100 RY 2018-04-08 1238 EA5EN         599 MU     PA1VC         599 0012     
QSO: 14102 RY 2018-04-08 1239 EA5EN         599 MU     E21YDP        599 0064     
QSO: 14100 RY 2018-04-08 1243 EA5EN         599 MU     M0AFZ         599 0048     
QSO: 14100 RY 2018-04-08 1243 EA5EN         599 MU     RA9AEA        599 0320     
QSO: 14100 RY 2018-04-08 1244 EA5EN         599 MU     JH6QIL        599 0052     
QSO: 14100 RY 2018-04-08 1245 EA5EN         599 MU     IK2AUK        599 0144     
QSO: 14100 RY 2018-04-08 1246 EA5EN         599 MU     RA3NC         599 0220     
QSO: 14100 RY 2018-04-08 1246 EA5EN         599 MU     F4GRW         599 0174     
QSO: 14100 RY 2018-04-08 1247 EA5EN         599 MU     AE1EZ         599 0078     
QSO: 14096 RY 2018-04-08 1249 EA5EN         599 MU     RN0D          599 0254     
QSO: 14096 RY 2018-04-08 1251 EA5EN         599 MU     IK1BPL        599 0186     
QSO: 14104 RY 2018-04-08 1255 EA5EN         599 MU     M0TQR         599 0015     
QSO: 14104 RY 2018-04-08 1259 EA5EN         599 MU     TF3AO         599 0050     
QSO: 14097 RY 2018-04-08 1302 EA5EN         599 MU     W1IE          599 0006     
QSO: 14097 RY 2018-04-08 1302 EA5EN         599 MU     K3SAE         599 0053     
QSO: 14097 RY 2018-04-08 1303 EA5EN         599 MU     M0CFV         599 0171     
QSO: 14097 RY 2018-04-08 1303 EA5EN         599 MU     W4LC          599 0103     
QSO: 14097 RY 2018-04-08 1304 EA5EN         599 MU     OK2HBR        599 0259     
QSO: 14097 RY 2018-04-08 1305 EA5EN         599 MU     AD0TR         599 0005     
QSO: 14097 RY 2018-04-08 1306 EA5EN         599 MU     N1UZ          599 0053     
QSO: 14097 RY 2018-04-08 1307 EA5EN         599 MU     UT2SQ         599 0136     
QSO: 14097 RY 2018-04-08 1308 EA5EN         599 MU     VE3EEJ        599 0015     
QSO: 14097 RY 2018-04-08 1308 EA5EN         599 MU     W7WW          599 0166     
QSO: 14097 RY 2018-04-08 1310 EA5EN         599 MU     G0RPM         599 0180     
QSO: 14097 RY 2018-04-08 1312 EA5EN         599 MU     VE3FDZ        599 0001     
QSO: 14097 RY 2018-04-08 1312 EA5EN         599 MU     AD5XD         599 0134     
QSO: 14097 RY 2018-04-08 1314 EA5EN         599 MU     EA8PT         599 GC     
QSO: 14097 RY 2018-04-08 1315 EA5EN         599 MU     9A5HZ         599 0021     
QSO: 21087 RY 2018-04-08 1316 EA5EN         599 MU     CX7SS         599 0064     
QSO: 21083 RY 2018-04-08 1321 EA5EN         599 MU     LQ7E          599 0045     
QSO: 21083 RY 2018-04-08 1322 EA5EN         599 MU     EA8CQW        599 TF     
QSO:  7044 RY 2018-04-08 1329 EA5EN         599 MU     EA3YM         599 GI       
QSO:  7045 RY 2018-04-08 1332 EA5EN         599 MU     M0WNI         599 0092     
QSO:  7045 RY 2018-04-08 1334 EA5EN         599 MU     IZ4JMA        599 0024     
QSO:  7045 RY 2018-04-08 1335 EA5EN         599 MU     HB9RDD        599 0103     
QSO:  7045 RY 2018-04-08 1336 EA5EN         599 MU     G4JBA         599 0001     
QSO: 14096 RY 2018-04-08 1340 EA5EN         599 MU     OH7MJU        599 0296     
QSO: 14106 RY 2018-04-08 1345 EA5EN         599 MU     K3MD          599 0067     
QSO: 14112 RY 2018-04-08 1346 EA5EN         599 MU     VE2FK         599 0185     
QSO: 14102 RY 2018-04-08 1351 EA5EN         599 MU     W6RLL         599 0140     
QSO: 14102 RY 2018-04-08 1352 EA5EN         599 MU     WA1ECA        599 0026     
QSO: 14102 RY 2018-04-08 1352 EA5EN         599 MU     KS0CW         599 0081     
QSO: 14102 RY 2018-04-08 1356 EA5EN         599 MU     SV2AIU        599 0094     
QSO: 14102 RY 2018-04-08 1357 EA5EN         599 MU     VU2GRM        599 0008     
QSO: 14102 RY 2018-04-08 1358 EA5EN         599 MU     UR4CU         599 0090     
QSO: 14102 RY 2018-04-08 1358 EA5EN         599 MU     YT5DEY        599 0020     
QSO: 14102 RY 2018-04-08 1359 EA5EN         599 MU     PA4DN         599 0023     
QSO: 14102 RY 2018-04-08 1400 EA5EN         599 MU     YO4AAC        599 0031     
