START-OF-LOG: 3.0
ARRL-SECTION:
CONTEST: CQ-WW-CW
CALLSIGN: OZ4CG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 62622
OPERATORS: OZ4CG
CLUB:
NAME: Carsten Gjessing
SOAPBOX: RIG: QRP (5W): Hendricks PFR-3 (40m+20m), JUMA-TRX1 (80m)
SOAPBOX: ANT: G5RV-dipole
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.100. LOGic Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2010-11-28. 374 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
CREATED-BY: PH 1999-03-06 0711 HC8N          59  700    W1AW          59  CT     0
CREATED-BY: 1111111122222222223333333333444444444455555555556666666666777777777788
CREATED-BY: 2345678901234567890123456789012345678901234567890123456789012345678901
QSO: 14000 CW 2010-11-27 0835 OZ4CG         599 14     LZ9W          599 20
QSO: 14000 CW 2010-11-27 0837 OZ4CG         599 14     EA5CW         599 14
QSO: 14000 CW 2010-11-27 0841 OZ4CG         599 14     9A1P          599 15
QSO: 14000 CW 2010-11-27 0842 OZ4CG         599 14     UA3ABJ        599 16
QSO: 14000 CW 2010-11-27 0846 OZ4CG         599 14     EA2LU         599 14
QSO: 14000 CW 2010-11-27 0847 OZ4CG         599 14     AM5M          599 14
QSO: 14000 CW 2010-11-27 0849 OZ4CG         599 14     YT5A          599 15
QSO: 14000 CW 2010-11-27 0849 OZ4CG         599 14     IR4M          599 15
QSO: 14000 CW 2010-11-27 0851 OZ4CG         599 14     CS5NRA        599 14
QSO: 14000 CW 2010-11-27 0853 OZ4CG         599 14     EA2IF         599 14
QSO: 14000 CW 2010-11-27 1154 OZ4CG         599 14     RG3K          599 16
QSO: 14000 CW 2010-11-27 1156 OZ4CG         599 14     IR2C          599 15
QSO: 14000 CW 2010-11-27 1203 OZ4CG         599 14     UP2L          599 17
QSO: 14000 CW 2010-11-27 1207 OZ4CG         599 14     IU9T          599 15
QSO: 14000 CW 2010-11-27 1209 OZ4CG         599 14     K2LE          599 05
QSO: 14000 CW 2010-11-27 1210 OZ4CG         599 14     CT1JLZ        599 14
QSO: 14000 CW 2010-11-27 1212 OZ4CG         599 14     YO7DAA        599 20
QSO: 14000 CW 2010-11-27 1213 OZ4CG         599 14     LZ5R          599 20
QSO: 14000 CW 2010-11-27 1214 OZ4CG         599 14     RT3F          599 16
QSO: 14000 CW 2010-11-27 1217 OZ4CG         599 14     N3UM          599 05
QSO: 14000 CW 2010-11-27 1219 OZ4CG         599 14     VC3A          599 04
QSO: 14000 CW 2010-11-27 1223 OZ4CG         599 14     W8AV          599 04
QSO: 14000 CW 2010-11-27 1224 OZ4CG         599 14     K2TE          599 05
QSO: 14000 CW 2010-11-27 1226 OZ4CG         599 14     R3KM          599 16
QSO: 14000 CW 2010-11-27 1227 OZ4CG         599 14     YT2W          599 15
QSO: 14000 CW 2010-11-27 1227 OZ4CG         599 14     W2RE          599 05
QSO: 14000 CW 2010-11-27 1228 OZ4CG         599 14     RT5G          599 16
QSO: 14000 CW 2010-11-27 1229 OZ4CG         599 14     RW5A          599 16
QSO: 14000 CW 2010-11-27 1235 OZ4CG         599 14     IR1Y          599 15
QSO: 14000 CW 2010-11-27 1236 OZ4CG         599 14     K3WW          599 05
QSO: 14000 CW 2010-11-27 1237 OZ4CG         599 14     MD6V          599 14
QSO: 14000 CW 2010-11-27 1239 OZ4CG         599 14     KT3Y          599 05
QSO: 14000 CW 2010-11-27 1250 OZ4CG         599 14     UT3EV         599 16
QSO: 14000 CW 2010-11-27 1252 OZ4CG         599 14     EF8N          599 33
QSO: 14000 CW 2010-11-27 1253 OZ4CG         599 14     K8PO          599 05
QSO: 14000 CW 2010-11-27 1254 OZ4CG         599 14     RX4W          599 16
QSO: 14000 CW 2010-11-27 1300 OZ4CG         599 14     RY6Y          599 16
QSO: 14000 CW 2010-11-27 1301 OZ4CG         599 14     UT8EU         599 16
QSO: 14000 CW 2010-11-27 1301 OZ4CG         599 14     LZ1AQ         599 20
QSO: 14000 CW 2010-11-27 1304 OZ4CG         599 14     W3BGN         599 05
QSO: 14000 CW 2010-11-27 1305 OZ4CG         599 14     RW4PL         599 16
QSO: 14000 CW 2010-11-27 1310 OZ4CG         599 14     EA8CUU        599 33
QSO: 14000 CW 2010-11-28 1101 OZ4CG         599 14     RL3A          599 16
QSO: 14000 CW 2010-11-28 1101 OZ4CG         599 14     E77RR         599 15
QSO: 14000 CW 2010-11-28 1105 OZ4CG         599 14     F8BPN         599 14
QSO: 14000 CW 2010-11-28 1107 OZ4CG         599 14     GW3JXN        599 14
QSO: 14000 CW 2010-11-28 1108 OZ4CG         599 14     YU1LA         599 15
QSO: 14000 CW 2010-11-28 1110 OZ4CG         599 14     RX3BP         599 16
QSO: 14000 CW 2010-11-28 1111 OZ4CG         599 14     RM3X          599 16
QSO: 14000 CW 2010-11-28 1115 OZ4CG         599 14     EA5GX         599 14
QSO: 14000 CW 2010-11-28 1119 OZ4CG         599 14     RC9O          599 18
QSO: 14000 CW 2010-11-28 1120 OZ4CG         599 14     RT9J          599 17
QSO: 14000 CW 2010-11-28 1126 OZ4CG         599 14     TM6M          599 14
QSO: 14000 CW 2010-11-28 1132 OZ4CG         599 14     K1LZ          599 05
QSO: 14000 CW 2010-11-28 1201 OZ4CG         599 14     KB1H          599 05
QSO: 14000 CW 2010-11-28 1203 OZ4CG         599 14     SZ6P          599 20
QSO: 14000 CW 2010-11-28 1211 OZ4CG         599 14     N3AD          599 05
QSO: 14000 CW 2010-11-28 1214 OZ4CG         599 14     K1ZZ          599 05
QSO: 14000 CW 2010-11-28 1215 OZ4CG         599 14     IK8UND        599 15
QSO: 14000 CW 2010-11-28 1217 OZ4CG         599 14     K1BV          599 05
QSO: 14000 CW 2010-11-28 1223 OZ4CG         599 14     RU5A          599 16
QSO: 14000 CW 2010-11-28 1231 OZ4CG         599 14     W6NWS         599 05
QSO: 14000 CW 2010-11-28 1234 OZ4CG         599 14     K9RS          599 05
QSO: 14000 CW 2010-11-28 1243 OZ4CG         599 14     RK3SWB        599 16
QSO: 14000 CW 2010-11-28 1245 OZ4CG         599 14     K1TO          599 05
QSO: 14000 CW 2010-11-28 1247 OZ4CG         599 14     P33W          599 20
QSO: 14000 CW 2010-11-28 1248 OZ4CG         599 14     UR7EW         599 16
QSO: 14000 CW 2010-11-28 1250 OZ4CG         599 14     UY7C          599 16
QSO: 14000 CW 2010-11-28 1256 OZ4CG         599 14     ER0FEO        599 16
QSO: 14000 CW 2010-11-28 1256 OZ4CG         599 14     W9RE          599 04
QSO: 14000 CW 2010-11-28 1302 OZ4CG         599 14     UA1ZZ         599 16
QSO: 14000 CW 2010-11-28 1312 OZ4CG         599 14     UZ2M          599 16
QSO: 14000 CW 2010-11-28 1313 OZ4CG         599 14     YO8TOH        599 20
QSO: 14000 CW 2010-11-28 1315 OZ4CG         599 14     NR4M          599 05
QSO: 14000 CW 2010-11-28 1320 OZ4CG         599 14     W2AW          599 05
QSO: 14000 CW 2010-11-28 1324 OZ4CG         599 14     RM5A          599 16
QSO: 14000 CW 2010-11-28 1330 OZ4CG         599 14     N3KS          599 05
QSO: 14000 CW 2010-11-28 1331 OZ4CG         599 14     RA3TT         599 16
QSO: 14000 CW 2010-11-28 1332 OZ4CG         599 14     UX0FF         599 16
QSO: 14000 CW 2010-11-28 1335 OZ4CG         599 14     K2AX          599 05
QSO: 14000 CW 2010-11-28 1336 OZ4CG         599 14     YT7B          599 15
QSO: 14000 CW 2010-11-28 1337 OZ4CG         599 14     CR2X          599 14
QSO: 14000 CW 2010-11-28 1342 OZ4CG         599 14     R7DX          599 16
QSO: 14000 CW 2010-11-28 1346 OZ4CG         599 14     K8GL          599 04
QSO: 14000 CW 2010-11-28 1351 OZ4CG         599 14     LZ2HR         599 20
QSO: 14000 CW 2010-11-28 1353 OZ4CG         599 14     MU0FAL        599 14
QSO: 14000 CW 2010-11-28 1354 OZ4CG         599 14     RL6M          599 16
QSO: 14000 CW 2010-11-28 1355 OZ4CG         599 14     K3PH          599 05
QSO: 14000 CW 2010-11-28 1356 OZ4CG         599 14     RN7F          599 16
QSO: 14000 CW 2010-11-28 1357 OZ4CG         599 14     W2YC          599 05
QSO: 14000 CW 2010-11-28 1402 OZ4CG         599 14     NN2W          599 05
QSO: 14000 CW 2010-11-28 1407 OZ4CG         599 14     N4TB          599 05
QSO: 14000 CW 2010-11-28 1412 OZ4CG         599 14     US7IM         599 16
QSO: 14000 CW 2010-11-28 1415 OZ4CG         599 14     N1WR          599 05
QSO: 14000 CW 2010-11-28 1424 OZ4CG         599 14     CR3E          599 33
QSO:  7000 CW 2010-11-28 1434 OZ4CG         599 14     R1NA          599 16
QSO:  7000 CW 2010-11-28 1439 OZ4CG         599 14     OE3KAB        599 15
QSO:  7000 CW 2010-11-28 1441 OZ4CG         599 14     OQ3R          599 14
QSO:  7000 CW 2010-11-28 1443 OZ4CG         599 14     S52P          599 15
QSO:  7000 CW 2010-11-28 1443 OZ4CG         599 14     GW0ETF        599 14
QSO:  7000 CW 2010-11-28 1451 OZ4CG         599 14     UR8IW         599 16
QSO:  7000 CW 2010-11-28 1452 OZ4CG         599 14     DF0HQ         599 14
QSO:  7000 CW 2010-11-28 1455 OZ4CG         599 14     PG6EL         599 14
QSO:  7000 CW 2010-11-28 1457 OZ4CG         599 14     F5JVP         599 14
QSO:  7000 CW 2010-11-28 1458 OZ4CG         599 14     EI2DJ         599 15
QSO:  7000 CW 2010-11-28 1507 OZ4CG         599 14     PA4AO         599 14
QSO:  7000 CW 2010-11-28 1510 OZ4CG         599 14     S53M          599 15
QSO:  7000 CW 2010-11-28 1515 OZ4CG         599 14     RZ4CWW        599 16
QSO:  7000 CW 2010-11-28 1517 OZ4CG         599 14     OM5DX         599 15
QSO:  7000 CW 2010-11-28 1519 OZ4CG         599 14     G3VPW         599 14
QSO:  7000 CW 2010-11-28 1521 OZ4CG         599 14     DL5JS         599 14
QSO:  7000 CW 2010-11-28 1523 OZ4CG         599 14     LX1KC         599 14
QSO:  3500 CW 2010-11-28 1542 OZ4CG         599 14     OL0W          599 15
QSO:  3500 CW 2010-11-28 1545 OZ4CG         599 14     LY2GW         599 15
QSO:  3500 CW 2010-11-28 1547 OZ4CG         599 14     SP7JOA        599 15
QSO:  3500 CW 2010-11-28 1555 OZ4CG         599 14     HA8AR         599 15
QSO:  3500 CW 2010-11-28 1600 OZ4CG         599 14     LY2BKT        599 15
QSO:  3500 CW 2010-11-28 1601 OZ4CG         599 14     OK7U          599 15
QSO:  3500 CW 2010-11-28 1606 OZ4CG         599 14     OK7Y          599 15
QSO:  3500 CW 2010-11-28 1609 OZ4CG         599 14     SQ5M          599 15
QSO:  7000 CW 2010-11-28 1619 OZ4CG         599 14     4L0A          599 21
QSO:  7000 CW 2010-11-28 1623 OZ4CG         599 14     9A8A          599 15
QSO:  7000 CW 2010-11-28 1624 OZ4CG         599 14     F8BUO         599 14
QSO:  7000 CW 2010-11-28 1626 OZ4CG         599 14     RT3F          599 16
QSO:  7000 CW 2010-11-28 1628 OZ4CG         599 14     PI4DX         599 14
QSO:  7000 CW 2010-11-28 1633 OZ4CG         599 14     SE2I          599 14
QSO:  7000 CW 2010-11-28 1635 OZ4CG         599 14     PI4TUE        599 14
QSO:  7000 CW 2010-11-28 1637 OZ4CG         599 14     9A8M          599 15
QSO:  7000 CW 2010-11-28 1641 OZ4CG         599 14     DQ4W          599 14
QSO:  7000 CW 2010-11-28 1642 OZ4CG         599 14     OE5OHO        599 15
QSO:  7000 CW 2010-11-28 1647 OZ4CG         599 14     YR9F          599 20
QSO:  7000 CW 2010-11-28 1648 OZ4CG         599 14     HA8FM         599 15
QSO:  7000 CW 2010-11-28 1651 OZ4CG         599 14     YO9HP         599 20
QSO:  7000 CW 2010-11-28 1652 OZ4CG         599 14     RM3Q          599 16
QSO:  7000 CW 2010-11-28 1656 OZ4CG         599 14     TC4X          599 20
QSO:  7000 CW 2010-11-28 1658 OZ4CG         599 14     YU1LA         599 15
QSO:  7000 CW 2010-11-28 1700 OZ4CG         599 14     S57S          599 15
QSO:  7000 CW 2010-11-28 1740 OZ4CG         599 14     IZ2EWR        599 15
QSO:  7000 CW 2010-11-28 1742 OZ4CG         599 14     M2A           599 14
QSO:  7000 CW 2010-11-28 1745 OZ4CG         599 14     TA3AX         599 20
QSO:  7000 CW 2010-11-28 1749 OZ4CG         599 14     TC3A          599 20
QSO:  7000 CW 2010-11-28 1756 OZ4CG         599 14     YU3AAA        599 15
QSO:  7000 CW 2010-11-28 1800 OZ4CG         599 14     F5MWW         599 14
QSO:  7000 CW 2010-11-28 1804 OZ4CG         599 14     G3PSM         599 14
QSO:  7000 CW 2010-11-28 1808 OZ4CG         599 14     YT6T          599 15
QSO:  7000 CW 2010-11-28 1817 OZ4CG         599 14     DR5L          599 14
QSO:  7000 CW 2010-11-28 1821 OZ4CG         599 14     SV1JG         599 20
QSO:  7000 CW 2010-11-28 1835 OZ4CG         599 14     SV2BOH        599 20
QSO:  7000 CW 2010-11-28 1840 OZ4CG         599 14     I2CZQ         599 15
QSO:  3500 CW 2010-11-28 2019 OZ4CG         599 14     OK1VD         599 15
QSO:  3500 CW 2010-11-28 2025 OZ4CG         599 14     OK1UD         599 15
QSO:  3500 CW 2010-11-28 2033 OZ4CG         599 14     LX7I          599 14
END-OF-LOG:
