START-OF-LOG: 2.0
CATEGORY: Portable, multi operator, low power, non-assisted
CONTEST: FD CW
SPECIFIC: U08
CREATED-BY: Win-Test 4.42.0, modified by DXHF upload.
CALLSIGN: DL0LA/P
CLAIMED-SCORE: 645633
OPERATORS: DF9RD DG8AM DL2MLU DL3RDM DL3RDT DL5RMH DL6RAI DL8RBR DL9RDM DL9TU
QSO:  3515 CW 2022-06-04 1939 DL0LA/P       599 0306   DK8R/P        599 060
QSO:  3515 CW 2022-06-04 1939 DL0LA/P       599 0307   YO8BDW        599 032
QSO:  3515 CW 2022-06-04 1940 DL0LA/P       599 0308   ON4CLF        599 023
QSO:  3515 CW 2022-06-04 1940 DL0LA/P       599 0309   EW8G          599 110
QSO: 14018 CW 2022-06-04 1942 DL0LA/P       599 0310   RU6MO         599 102
QSO: 14026 CW 2022-06-04 1944 DL0LA/P       599 0311   ES1BH         599 001
QSO: 14025 CW 2022-06-04 1945 DL0LA/P       599 0312   MW5A/P        599 380
QSO: 14024 CW 2022-06-04 1946 DL0LA/P       599 0313   5B/G3RWF      599 090
QSO: 14022 CW 2022-06-04 1947 DL0LA/P       599 0314   G0FBB/P       599 347
QSO: 14015 CW 2022-06-04 1948 DL0LA/P       599 0315   DJ2QV         599 016
QSO: 14020 CW 2022-06-04 1950 DL0LA/P       599 0316   R1CA/P        599 363
QSO: 14015 CW 2022-06-04 1950 DL0LA/P       599 0317   EA1X          599 005
QSO: 14023 CW 2022-06-04 1953 DL0LA/P       599 0318   G4EKT/P       599 203
QSO:  7029 CW 2022-06-04 1955 DL0LA/P       599 0319   DK0MM/P       599 305
QSO:  7021 CW 2022-06-04 1957 DL0LA/P       599 0320   HB9AJ/P       599 265
QSO:  7021 CW 2022-06-04 1959 DL0LA/P       599 0321   DK8ZZ         599 015
QSO:  7021 CW 2022-06-04 1959 DL0LA/P       599 0322   OK2TJ         599 144
QSO:  7021 CW 2022-06-04 1959 DL0LA/P       599 0323   OK1DBE        599 002
QSO:  7021 CW 2022-06-04 2000 DL0LA/P       599 0324   IK1RQQ        599 070
QSO:  7021 CW 2022-06-04 2000 DL0LA/P       599 0325   DL4YX         599 007
QSO:  7021 CW 2022-06-04 2001 DL0LA/P       599 0326   SP2GOW        599 034
QSO:  7021 CW 2022-06-04 2001 DL0LA/P       599 0327   GM4NNC        599 013
QSO:  7021 CW 2022-06-04 2003 DL0LA/P       599 0328   DM3F/P        599 200
QSO:  7021 CW 2022-06-04 2003 DL0LA/P       599 0329   SM5CSS        599 031
QSO:  7021 CW 2022-06-04 2004 DL0LA/P       599 0330   DL6RDR        599 001
QSO:  7021 CW 2022-06-04 2004 DL0LA/P       599 0331   SP9JZT        599 043
QSO:  7021 CW 2022-06-04 2005 DL0LA/P       599 0332   DJ2IA         599 026
QSO:  7021 CW 2022-06-04 2006 DL0LA/P       599 0333   M0NQN         599 064
QSO:  7021 CW 2022-06-04 2006 DL0LA/P       599 0334   GM2MP/P       599 377
QSO:  7021 CW 2022-06-04 2007 DL0LA/P       599 0335   DL5DKG        599 043
QSO:  7021 CW 2022-06-04 2007 DL0LA/P       599 0336   MM9I          599 181
QSO:  7021 CW 2022-06-04 2008 DL0LA/P       599 0337   DL4JU/P       599 151
QSO:  7021 CW 2022-06-04 2009 DL0LA/P       599 0338   SE5E          599 162
QSO:  7021 CW 2022-06-04 2009 DL0LA/P       599 0339   DJ2QV         599 040
QSO:  7021 CW 2022-06-04 2009 DL0LA/P       599 0340   R1CA/P        599 382
QSO:  7021 CW 2022-06-04 2011 DL0LA/P       599 0341   RM1T          599 296
QSO:  7021 CW 2022-06-04 2013 DL0LA/P       599 0342   G3UDT/P       599 156
QSO:  7021 CW 2022-06-04 2013 DL0LA/P       599 0343   RD1T          599 036
QSO:  7021 CW 2022-06-04 2014 DL0LA/P       599 0344   DL0XM/P       599 299
QSO:  7021 CW 2022-06-04 2014 DL0LA/P       599 0345   EU6RO         599 162
QSO:  3518 CW 2022-06-04 2016 DL0LA/P       599 0346   EW8OM         599 207
QSO:  3518 CW 2022-06-04 2016 DL0LA/P       599 0347   OK2TJ         599 161
QSO:  3518 CW 2022-06-04 2017 DL0LA/P       599 0348   SP3CW         599 013
QSO:  3518 CW 2022-06-04 2017 DL0LA/P       599 0349   OE1TKW        599 036
QSO:  3518 CW 2022-06-04 2017 DL0LA/P       599 0350   M0RYB/P       599 133
QSO:  3518 CW 2022-06-04 2018 DL0LA/P       599 0351   DL0ULM/P      599 146
QSO:  3518 CW 2022-06-04 2019 DL0LA/P       599 0352   PA8R/P        599 012
QSO:  3518 CW 2022-06-04 2019 DL0LA/P       599 0353   DK3WE         599 048
QSO:  3518 CW 2022-06-04 2020 DL0LA/P       599 0354   RK3P          599 201
QSO:  3518 CW 2022-06-04 2020 DL0LA/P       599 0355   DL4ME         599 135
QSO:  3518 CW 2022-06-04 2020 DL0LA/P       599 0356   DK0OD/P       599 153
QSO:  3518 CW 2022-06-04 2022 DL0LA/P       599 0357   DJ6RA         599 015
QSO:  3518 CW 2022-06-04 2022 DL0LA/P       599 0358   HB9AJ/P       599 281
QSO:  3518 CW 2022-06-04 2022 DL0LA/P       599 0359   DK5JM         599 014
QSO:  3518 CW 2022-06-04 2023 DL0LA/P       599 0360   DL1CW         599 167
QSO:  3518 CW 2022-06-04 2023 DL0LA/P       599 0361   OM7LW         599 113
QSO:  3518 CW 2022-06-04 2024 DL0LA/P       599 0362   DL1ASA/P      599 143
QSO:  3518 CW 2022-06-04 2024 DL0LA/P       599 0363   DM5MA/P       599 106
QSO:  3518 CW 2022-06-04 2026 DL0LA/P       599 0364   RL2Y          599 065
QSO:  3518 CW 2022-06-04 2028 DL0LA/P       599 0365   DL0EU/P       599 109
QSO:  3518 CW 2022-06-04 2028 DL0LA/P       599 0366   SP7CF         599 110
QSO:  3518 CW 2022-06-04 2030 DL0LA/P       599 0367   GM4HBG        599 120
QSO:  3518 CW 2022-06-04 2030 DL0LA/P       599 0368   G3RLE         599 147
QSO:  3518 CW 2022-06-04 2031 DL0LA/P       599 0369   OE5TXF        599 298
QSO:  3518 CW 2022-06-04 2032 DL0LA/P       599 0370   DJ5CW         599 064
QSO:  3518 CW 2022-06-04 2032 DL0LA/P       599 0371   G5Z/P         599 186
QSO:  3518 CW 2022-06-04 2033 DL0LA/P       599 0372   YL3FW         599 211
QSO:  3518 CW 2022-06-04 2034 DL0LA/P       599 0373   DO1MGN        599 003
QSO:  3518 CW 2022-06-04 2035 DL0LA/P       599 0374   M2A/P         599 414
QSO:  3518 CW 2022-06-04 2035 DL0LA/P       599 0375   DJ2QV         599 065
QSO:  3518 CW 2022-06-04 2036 DL0LA/P       599 0376   SM5CSS        599 040
QSO:  3518 CW 2022-06-04 2036 DL0LA/P       599 0377   DF5EG/P       599 188
QSO:  3518 CW 2022-06-04 2037 DL0LA/P       599 0378   MM9I          599 206
QSO:  3518 CW 2022-06-04 2037 DL0LA/P       599 0379   RM4F          599 345
QSO:  3518 CW 2022-06-04 2038 DL0LA/P       599 0380   DK0FC/P       599 217
QSO:  3518 CW 2022-06-04 2038 DL0LA/P       599 0381   SQ1DNJ        599 064
QSO:  3518 CW 2022-06-04 2039 DL0LA/P       599 0382   DL6RDR        599 006
QSO:  3518 CW 2022-06-04 2040 DL0LA/P       599 0383   YL1ZX/P       599 273
QSO:  3518 CW 2022-06-04 2040 DL0LA/P       599 0384   DL/G4BJM/P    599 235
QSO:  3518 CW 2022-06-04 2041 DL0LA/P       599 0385   DF0A/P        599 098
QSO:  3518 CW 2022-06-04 2042 DL0LA/P       599 0386   DK3CC         599 041
QSO:  3518 CW 2022-06-04 2043 DL0LA/P       599 0387   ER3R/P        599 299
QSO:  3518 CW 2022-06-04 2044 DL0LA/P       599 0388   DL0XM/P       599 325
QSO:  3518 CW 2022-06-04 2044 DL0LA/P       599 0389   GM4ZUK        599 072
QSO:  3518 CW 2022-06-04 2044 DL0LA/P       599 0390   DL0C/P        599 077
QSO:  3518 CW 2022-06-04 2045 DL0LA/P       599 0391   F4VVG         599 062
QSO:  3518 CW 2022-06-04 2045 DL0LA/P       599 0392   DK5KK/P       599 171
QSO:  3518 CW 2022-06-04 2046 DL0LA/P       599 0393   DJ3HW/P       599 021
QSO: 14009 CW 2022-06-04 2049 DL0LA/P       599 0394   4X6FR         599 180
QSO: 14024 CW 2022-06-04 2051 DL0LA/P       599 0395   DQ1V/P        599 154
QSO: 14024 CW 2022-06-04 2051 DL0LA/P       599 0396   VE3ZI         599 008
QSO: 14024 CW 2022-06-04 2052 DL0LA/P       599 0397   DL7SI/P       599 010
QSO: 14024 CW 2022-06-04 2052 DL0LA/P       599 0398   KU2M          599 003
QSO:  7030 CW 2022-06-04 2057 DL0LA/P       599 0399   ON1DX         599 039
QSO:  7030 CW 2022-06-04 2058 DL0LA/P       599 0400   OK1FCA        599 033
QSO:  7030 CW 2022-06-04 2058 DL0LA/P       599 0401   GM4EVS        599 027
QSO:  7029 CW 2022-06-04 2101 DL0LA/P       599 0402   ER3R/P        599 316
QSO:  7028 CW 2022-06-04 2102 DL0LA/P       599 0403   DF0VK/P       599 222
QSO:  7024 CW 2022-06-04 2103 DL0LA/P       599 0404   F/ON6JUN/P    599 144
QSO:  7020 CW 2022-06-04 2104 DL0LA/P       599 0405   SM5ACQ        599 070
QSO:  7020 CW 2022-06-04 2105 DL0LA/P       599 0406   EI1E/P        599 461
QSO:  7020 CW 2022-06-04 2107 DL0LA/P       599 0407   DL0GZ/P       599 275
QSO:  7020 CW 2022-06-04 2108 DL0LA/P       599 0408   OK1TRJ        599 025
QSO:  7020 CW 2022-06-04 2108 DL0LA/P       599 0409   LZ5DI         599 048
QSO:  7020 CW 2022-06-04 2109 DL0LA/P       599 0410   R5FQ          599 042
QSO:  7020 CW 2022-06-04 2109 DL0LA/P       599 0411   SP9OUV        599 075
QSO:  7020 CW 2022-06-04 2110 DL0LA/P       599 0412   DL4HG/P       599 139
QSO:  7020 CW 2022-06-04 2111 DL0LA/P       599 0413   DL5MAE        599 060
QSO: 14033 CW 2022-06-04 2112 DL0LA/P       599 0414   DL5MAE        599 061
QSO: 21033 CW 2022-06-04 2113 DL0LA/P       599 0415   DL5MAE        599 062
QSO: 28033 CW 2022-06-04 2114 DL0LA/P       599 0416   DL5MAE        599 063
QSO:  1830 CW 2022-06-04 2115 DL0LA/P       599 0417   DM5A/P        599 277
QSO:  3518 CW 2022-06-04 2116 DL0LA/P       599 0418   OT5X/P        599 286
QSO:  3519 CW 2022-06-04 2116 DL0LA/P       599 0419   DK0MN/P       599 354
QSO:  3520 CW 2022-06-04 2119 DL0LA/P       599 0420   DL8FMA/P      599 005
QSO:  3520 CW 2022-06-04 2120 DL0LA/P       599 0421   UA6CC         599 415
QSO:  3520 CW 2022-06-04 2120 DL0LA/P       599 0422   R3OR/P        599 063
QSO:  3520 CW 2022-06-04 2121 DL0LA/P       599 0423   DK0MM/P       599 416
QSO:  3520 CW 2022-06-04 2121 DL0LA/P       599 0424   DK2FG         599 194
QSO:  3520 CW 2022-06-04 2121 DL0LA/P       599 0425   DL8RDL        599 001
QSO:  3520 CW 2022-06-04 2122 DL0LA/P       599 0426   LA2HFA        599 073
QSO:  3520 CW 2022-06-04 2123 DL0LA/P       599 0427   DL6DH         599 009
QSO:  3520 CW 2022-06-04 2123 DL0LA/P       599 0428   RM1T          599 338
QSO:  3520 CW 2022-06-04 2124 DL0LA/P       599 0429   DF4UX/P       599 130
QSO:  3520 CW 2022-06-04 2125 DL0LA/P       599 0430   DL1NEO        599 118
QSO:  3520 CW 2022-06-04 2126 DL0LA/P       599 0431   DP5X/P        599 262
QSO:  3520 CW 2022-06-04 2126 DL0LA/P       599 0432   DL7U/P        599 292
QSO:  3520 CW 2022-06-04 2126 DL0LA/P       599 0433   M1X           599 053
QSO:  3520 CW 2022-06-04 2127 DL0LA/P       599 0434   MW5A/P        599 471
QSO:  3520 CW 2022-06-04 2128 DL0LA/P       599 0435   DJ3XD         599 084
QSO:  3520 CW 2022-06-04 2129 DL0LA/P       599 0436   SP2MKI        599 064
QSO:  3520 CW 2022-06-04 2130 DL0LA/P       599 0437   DM3X/P        599 202
QSO:  3520 CW 2022-06-04 2131 DL0LA/P       599 0438   HG4I          599 433
QSO:  3520 CW 2022-06-04 2131 DL0LA/P       599 0439   DK3WM         599 096
QSO:  3520 CW 2022-06-04 2132 DL0LA/P       599 0440   SF6W          599 027
QSO:  3520 CW 2022-06-04 2132 DL0LA/P       599 0441   PC1PM         599 129
QSO:  1828 CW 2022-06-04 2135 DL0LA/P       599 0442   S50X/P        599 265
QSO:  1825 CW 2022-06-04 2136 DL0LA/P       599 0443   DF0A/P        599 104
QSO:  1825 CW 2022-06-04 2137 DL0LA/P       599 0444   DL1ASA/P      599 173
QSO:  1825 CW 2022-06-04 2138 DL0LA/P       599 0445   G3RLE         599 184
QSO:  1825 CW 2022-06-04 2139 DL0LA/P       599 0446   HB9AJ/P       599 335
QSO:  1825 CW 2022-06-04 2140 DL0LA/P       599 0447   DK0AHR/P      599 144
QSO:  1825 CW 2022-06-04 2140 DL0LA/P       599 0448   PA8R/P        599 007
QSO:  1825 CW 2022-06-04 2143 DL0LA/P       599 0449   DF7TV         599 057
QSO:  1825 CW 2022-06-04 2144 DL0LA/P       599 0450   DR5W/P        599 292
QSO:  1825 CW 2022-06-04 2145 DL0LA/P       599 0451   F4VVG         599 076
QSO:  1825 CW 2022-06-04 2147 DL0LA/P       599 0452   DK5JM         599 131
QSO:  1825 CW 2022-06-04 2148 DL0LA/P       599 0453   DL1NEO        599 125
QSO:  1825 CW 2022-06-04 2148 DL0LA/P       599 0454   DK3WE         599 091
QSO:  1825 CW 2022-06-04 2150 DL0LA/P       599 0455   DK0MM/P       599 440
QSO:  1825 CW 2022-06-04 2151 DL0LA/P       599 0456   DJ6TK         599 038
QSO:  1825 CW 2022-06-04 2151 DL0LA/P       599 0457   DL5SDN        599 097
QSO:  1825 CW 2022-06-04 2153 DL0LA/P       599 0458   DK0MN/P       599 381
QSO:  1825 CW 2022-06-04 2153 DL0LA/P       599 0459   DL0ULM/P      599 202
QSO:  1825 CW 2022-06-04 2155 DL0LA/P       599 0460   DD5DD/P       599 156
QSO:  1825 CW 2022-06-04 2156 DL0LA/P       599 0461   DL4JU/P       599 192
QSO:  1825 CW 2022-06-04 2157 DL0LA/P       599 0462   G4PIQ         599 019
QSO:  3521 CW 2022-06-04 2159 DL0LA/P       599 0463   UA6GO         599 151
QSO:  3520 CW 2022-06-04 2200 DL0LA/P       599 0464   DL8ULF        599 155
QSO:  3518 CW 2022-06-04 2201 DL0LA/P       599 0465   DK0RA/P       599 308
QSO:  3516 CW 2022-06-04 2202 DL0LA/P       599 0466   OR8A/P        599 392
QSO:  3514 CW 2022-06-04 2203 DL0LA/P       599 0467   DM3C/P        599 380
QSO:  3522 CW 2022-06-04 2204 DL0LA/P       599 0468   DK0TU/P       599 273
QSO:  3522 CW 2022-06-04 2206 DL0LA/P       599 0469   G2DX/P        599 226
QSO:  3522 CW 2022-06-04 2207 DL0LA/P       599 0470   DL3RDM        599 065
QSO:  7033 CW 2022-06-04 2208 DL0LA/P       599 0471   DL3RDM        599 066
QSO:  3522 CW 2022-06-04 2210 DL0LA/P       599 0472   DF1LX         599 037
QSO:  3522 CW 2022-06-04 2211 DL0LA/P       599 0473   DL1ROT        599 036
QSO:  3522 CW 2022-06-04 2212 DL0LA/P       599 0474   R1CA/P        599 483
QSO:  3522 CW 2022-06-04 2213 DL0LA/P       599 0475   DL2MDZ        599 006
QSO:  3522 CW 2022-06-04 2213 DL0LA/P       599 0476   UA6GO         599 161
QSO:  3522 CW 2022-06-04 2214 DL0LA/P       599 0477   DF7TV         599 170
QSO:  3522 CW 2022-06-04 2215 DL0LA/P       599 0478   SF1Z          599 087
QSO:  3522 CW 2022-06-04 2216 DL0LA/P       599 0479   R4WDX         599 419
QSO:  3522 CW 2022-06-04 2217 DL0LA/P       599 0480   LZ5DI         599 090
QSO:  3522 CW 2022-06-04 2219 DL0LA/P       599 0481   G4PIQ         599 039
QSO:  3522 CW 2022-06-04 2220 DL0LA/P       599 0482   DL1HBT/P      599 348
QSO:  3522 CW 2022-06-04 2230 DL0LA/P       599 0483   HB0DX/P       599 295
QSO:  3522 CW 2022-06-04 2230 DL0LA/P       599 0484   DL5ANS/P      599 072
QSO:  1825 CW 2022-06-04 2233 DL0LA/P       599 0485   PA6VVT/P      599 459
QSO:  1827 CW 2022-06-04 2233 DL0LA/P       599 0486   DK0TU/P       599 299
QSO:  1828 CW 2022-06-04 2234 DL0LA/P       599 0487   DK2A/P        599 385
QSO:  1828 CW 2022-06-04 2236 DL0LA/P       599 0488   DF5EG/P       599 228
QSO:  1828 CW 2022-06-04 2236 DL0LA/P       599 0489   OE5TXF        599 365
QSO:  1828 CW 2022-06-04 2237 DL0LA/P       599 0490   DJ0MDR        599 047
QSO:  1828 CW 2022-06-04 2238 DL0LA/P       599 0491   DL3E/P        599 295
QSO:  1828 CW 2022-06-04 2239 DL0LA/P       599 0492   DL8ULF        599 180
QSO:  1828 CW 2022-06-04 2240 DL0LA/P       599 0493   DL7A/P        599 340
QSO:  1828 CW 2022-06-04 2247 DL0LA/P       599 0494   DJ3XD         599 108
QSO:  1822 CW 2022-06-04 2249 DL0LA/P       599 0495   DL0MW/P       599 280
QSO:  1829 CW 2022-06-04 2250 DL0LA/P       599 0496   PA3EZC/P      599 307
QSO:  1835 CW 2022-06-04 2252 DL0LA/P       599 0497   DL0C/P        599 123
QSO:  1822 CW 2022-06-04 2253 DL0LA/P       599 0498   DM3C/P        599 411
QSO:  1827 CW 2022-06-04 2254 DL0LA/P       599 0499   DL0WMS/P      599 386
QSO:  1824 CW 2022-06-04 2255 DL0LA/P       599 0500   DL0XM/P       599 435
QSO:  1826 CW 2022-06-04 2257 DL0LA/P       599 0501   DL0HN/P       599 400
QSO:  1826 CW 2022-06-04 2300 DL0LA/P       599 0502   G3SWC         599 090
QSO:  1826 CW 2022-06-04 2301 DL0LA/P       599 0503   DL0WA/P       599 322
QSO:  1826 CW 2022-06-04 2302 DL0LA/P       599 0504   SP7CF         599 188
QSO:  3514 CW 2022-06-04 2303 DL0LA/P       599 0505   S50X/P        599 332
QSO:  3516 CW 2022-06-04 2305 DL0LA/P       599 0506   DK2A/P        599 415
QSO:  3516 CW 2022-06-04 2306 DL0LA/P       599 0507   DA22LGS       599 045
QSO:  3522 CW 2022-06-04 2307 DL0LA/P       599 0508   IQ0PG/P       599 446
QSO:  3526 CW 2022-06-04 2309 DL0LA/P       599 0509   DL0MW/P       599 293
QSO:  3526 CW 2022-06-04 2310 DL0LA/P       599 0510   DK5PD/P       599 195
QSO:  3526 CW 2022-06-04 2311 DL0LA/P       599 0511   DP6M/P        599 516
QSO:  3526 CW 2022-06-04 2312 DL0LA/P       599 0512   HA3LN         599 112
QSO:  3526 CW 2022-06-04 2313 DL0LA/P       599 0513   HB9EP/P       599 452
QSO:  3526 CW 2022-06-04 2315 DL0LA/P       599 0514   DL0KF/P       599 413
QSO:  3533 CW 2022-06-04 2315 DL0LA/P       599 0515   G4FNL/P       599 550
QSO:  3534 CW 2022-06-04 2316 DL0LA/P       599 0516   DR5W/P        599 374
QSO:  3534 CW 2022-06-04 2317 DL0LA/P       599 0517   IZ4DYX        599 181
QSO:  3536 CW 2022-06-04 2318 DL0LA/P       599 0518   SN3U/P        599 325
QSO:  3538 CW 2022-06-04 2319 DL0LA/P       599 0519   DK0GUB/P      599 096
QSO:  7016 CW 2022-06-04 2320 DL0LA/P       599 0520   G6YB/P        599 367
QSO:  7018 CW 2022-06-04 2321 DL0LA/P       599 0521   GM0ADX/P      599 339
QSO:  7018 CW 2022-06-04 2321 DL0LA/P       599 0522   DL0WB/P       599 058
QSO:  7025 CW 2022-06-04 2323 DL0LA/P       599 0523   W2GD          599 096
QSO:  7025 CW 2022-06-04 2323 DL0LA/P       599 0524   LZ2KSB/P      599 448
QSO:  7025 CW 2022-06-04 2324 DL0LA/P       599 0525   G0FBB/P       599 508
QSO:  7025 CW 2022-06-04 2324 DL0LA/P       599 0526   OH1QX         599 009
QSO: 14011 CW 2022-06-04 2329 DL0LA/P       599 0527   W2GD          599 101
QSO: 14011 CW 2022-06-04 2331 DL0LA/P       599 0528   K2LE          599 015
QSO: 14011 CW 2022-06-04 2331 DL0LA/P       599 0529   R1CA/P        599 534
QSO:  1831 CW 2022-06-04 2335 DL0LA/P       599 0530   HB9AW/P       599 369
QSO:  1829 CW 2022-06-04 2335 DL0LA/P       599 0531   DF0VK/P       599 349
QSO:  1818 CW 2022-06-04 2337 DL0LA/P       599 0532   9A5Y          599 051
QSO:  1818 CW 2022-06-04 2338 DL0LA/P       599 0533   HB0DX/P       599 273
QSO:  1818 CW 2022-06-04 2340 DL0LA/P       599 0534   G5O/P         599 554
QSO:  1818 CW 2022-06-04 2341 DL0LA/P       599 0535   R1CA/P        599 538
QSO:  1818 CW 2022-06-04 2342 DL0LA/P       599 0536   G3WRR/P       599 358
QSO:  1818 CW 2022-06-04 2344 DL0LA/P       599 0537   HB9FG/P       599 332
QSO:  1837 CW 2022-06-04 2347 DL0LA/P       599 0538   DK0FC/P       599 328
QSO:  7022 CW 2022-06-04 2350 DL0LA/P       599 0539   ZA1ME         599 098
QSO:  7020 CW 2022-06-04 2352 DL0LA/P       599 0540   ZA1EM         599 079
QSO:  7017 CW 2022-06-04 2353 DL0LA/P       599 0541   DP7X/P        599 434
QSO:  7013 CW 2022-06-04 2354 DL0LA/P       599 0542   M2A/P         599 611
QSO:  7029 CW 2022-06-04 2356 DL0LA/P       599 0543   EK0W/P        599 278
QSO:  3521 CW 2022-06-04 2358 DL0LA/P       599 0544   PI4AMF/P      599 494
QSO:  3516 CW 2022-06-05 0000 DL0LA/P       599 0545   DL4SCZ        599 006
QSO:  3516 CW 2022-06-05 0001 DL0LA/P       599 0546   DL5CF         599 010
QSO:  3516 CW 2022-06-05 0003 DL0LA/P       599 0547   G3ULT/P       599 203
QSO:  3516 CW 2022-06-05 0005 DL0LA/P       599 0548   OK1TRJ        599 049
QSO:  3516 CW 2022-06-05 0006 DL0LA/P       599 0549   HA5N/P        599 159
QSO:  3516 CW 2022-06-05 0006 DL0LA/P       599 0550   HB9ND/P       599 140
QSO:  3516 CW 2022-06-05 0007 DL0LA/P       599 0551   G4FVK         599 015
QSO:  3516 CW 2022-06-05 0008 DL0LA/P       599 0552   9A5Y          599 094
QSO:  3516 CW 2022-06-05 0009 DL0LA/P       599 0553   RK9AY         599 214
QSO:  3516 CW 2022-06-05 0011 DL0LA/P       599 0554   S52C/P        599 186
QSO:  3516 CW 2022-06-05 0011 DL0LA/P       599 0555   G3PYE/P       599 498
QSO:  3516 CW 2022-06-05 0012 DL0LA/P       599 0556   OK2FYM/P      599 111
QSO:  3516 CW 2022-06-05 0016 DL0LA/P       599 0557   DF0VK/P       599 363
QSO:  3516 CW 2022-06-05 0017 DL0LA/P       599 0558   R4ACY         599 105
QSO:  3516 CW 2022-06-05 0017 DL0LA/P       599 0559   DL3E/P        599 360
QSO:  1823 CW 2022-06-05 0021 DL0LA/P       599 0560   G5Z/P         599 210
QSO:  1831 CW 2022-06-05 0022 DL0LA/P       599 0561   OK1KMU/P      599 176
QSO:  1825 CW 2022-06-05 0025 DL0LA/P       599 0562   DP6M/P        599 556
QSO:  1825 CW 2022-06-05 0026 DL0LA/P       599 0563   DM3X/P        599 235
QSO:  1825 CW 2022-06-05 0027 DL0LA/P       599 0564   G4GA/P        599 509
QSO:  1825 CW 2022-06-05 0028 DL0LA/P       599 0565   DM2I/P        599 305
QSO:  1825 CW 2022-06-05 0029 DL0LA/P       599 0566   M2A/P         599 630
QSO:  7015 CW 2022-06-05 0035 DL0LA/P       599 0567   RF9C/P        599 655
QSO:  7043 CW 2022-06-05 0043 DL0LA/P       599 0568   K3PI          599 000
QSO:  1821 CW 2022-06-05 0047 DL0LA/P       599 0569   G4ALE/P       599 442
QSO:  1821 CW 2022-06-05 0048 DL0LA/P       599 0570   DL1CW         599 254
QSO:  1821 CW 2022-06-05 0049 DL0LA/P       599 0571   DL0KF/P       599 460
QSO:  1821 CW 2022-06-05 0051 DL0LA/P       599 0572   DF4U/P        599 246
QSO:  1821 CW 2022-06-05 0051 DL0LA/P       599 0573   DM3F/P        599 449
QSO:  1821 CW 2022-06-05 0054 DL0LA/P       599 0574   HA5N/P        599 168
QSO:  1821 CW 2022-06-05 0055 DL0LA/P       599 0575   DL1HBT/P      599 437
QSO:  3533 CW 2022-06-05 0059 DL0LA/P       599 0576   HB9AW/P       599 424
QSO:  3506 CW 2022-06-05 0100 DL0LA/P       599 0577   GB70E         599 000
QSO:  3518 CW 2022-06-05 0101 DL0LA/P       599 0578   DL0WB/P       599 123
QSO:  3514 CW 2022-06-05 0102 DL0LA/P       599 0579   HB9CMW        599 037
QSO:  3514 CW 2022-06-05 0103 DL0LA/P       599 0580   R3OM          599 129
QSO:  3514 CW 2022-06-05 0104 DL0LA/P       599 0581   DM2I/P        599 317
QSO:  3514 CW 2022-06-05 0106 DL0LA/P       599 0582   5B4AQC/P      599 427
QSO:  3514 CW 2022-06-05 0108 DL0LA/P       599 0583   K1ZZ          599 080
QSO:  3514 CW 2022-06-05 0108 DL0LA/P       599 0584   N1UR          599 019
QSO:  3514 CW 2022-06-05 0109 DL0LA/P       599 0585   ON4PHI/P      599 105
QSO:  3514 CW 2022-06-05 0110 DL0LA/P       599 0586   G4EKT/P       599 301
QSO:  3514 CW 2022-06-05 0111 DL0LA/P       599 0587   DM5A/P        599 425
QSO:  3514 CW 2022-06-05 0112 DL0LA/P       599 0588   DL0WMS/P      599 467
QSO:  1821 CW 2022-06-05 0114 DL0LA/P       599 0589   DL0GZ/P       599 414
QSO:  1822 CW 2022-06-05 0116 DL0LA/P       599 0590   DK0V/P        599 071
QSO:  1822 CW 2022-06-05 0118 DL0LA/P       599 0591   G0FBB/P       599 567
QSO:  1822 CW 2022-06-05 0118 DL0LA/P       599 0592   G3PYE/P       599 543
QSO:  1822 CW 2022-06-05 0120 DL0LA/P       599 0593   DL7LX         599 013
QSO:  7022 CW 2022-06-05 0130 DL0LA/P       599 0594   9A5Y          599 174
QSO:  7022 CW 2022-06-05 0131 DL0LA/P       599 0595   UG4I/P        599 196
QSO:  7022 CW 2022-06-05 0133 DL0LA/P       599 0596   HB0DX/P       599 376
QSO:  7022 CW 2022-06-05 0134 DL0LA/P       599 0597   N4AF          599 007
QSO:  7022 CW 2022-06-05 0134 DL0LA/P       599 0598   DL1HBT/P      599 453
QSO:  7022 CW 2022-06-05 0135 DL0LA/P       599 0599   UA3GDU        599 018
QSO:  7022 CW 2022-06-05 0137 DL0LA/P       599 0600   UN7LDR        599 176
QSO:  7022 CW 2022-06-05 0138 DL0LA/P       599 0601   DM2I/P        599 340
QSO:  7022 CW 2022-06-05 0138 DL0LA/P       599 0602   KQ4R          599 012
QSO:  7022 CW 2022-06-05 0138 DL0LA/P       599 0603   R7MM          599 219
QSO:  7022 CW 2022-06-05 0139 DL0LA/P       599 0604   RA4CCK        599 035
QSO:  7022 CW 2022-06-05 0141 DL0LA/P       599 0605   R3OM          599 155
QSO:  7022 CW 2022-06-05 0142 DL0LA/P       599 0606   K1ZZ          599 089
QSO:  7022 CW 2022-06-05 0142 DL0LA/P       599 0607   G4EKT/P       599 307
QSO:  7022 CW 2022-06-05 0143 DL0LA/P       599 0608   UA3SDN        599 025
QSO:  7022 CW 2022-06-05 0144 DL0LA/P       599 0609   NT2DR         599 088
QSO:  7022 CW 2022-06-05 0144 DL0LA/P       599 0610   DK0MN/P       599 535
QSO:  7022 CW 2022-06-05 0146 DL0LA/P       599 0611   KB4CG         599 022
