START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: LZ1QZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: LZ1QZ
QSO: 14041 CW 2020-08-15 0800 LZ1QZ         599 0001   R7KX          599 RK08  
QSO:  3541 CW 2020-08-15 1935 LZ1QZ         599 0288   R5DC/P        599 MO63  
QSO:  3534 CW 2020-08-15 1936 LZ1QZ         599 0289   R7RF          599 SE01  
QSO:  3544 CW 2020-08-15 1937 LZ1QZ         599 0290   RD4A          599 VG07  
QSO:  3538 CW 2020-08-15 1939 LZ1QZ         599 0291   RA9DZ         599 SV07  
QSO:  3537 CW 2020-08-15 1940 LZ1QZ         599 0292   RC1W/P        599 PS12  
QSO:  3544 CW 2020-08-15 1942 LZ1QZ         599 0293   RT3O          599 VR40  
QSO:  3538 CW 2020-08-15 1947 LZ1QZ         599 0294   RT5C          599 VR42  
QSO:  3533 CW 2020-08-15 1950 LZ1QZ         599 0294   RU6AV         599 KR24  
QSO:  3519 CW 2020-08-15 1951 LZ1QZ         599 0295   R3OR          599 VR06  
QSO:  3526 CW 2020-08-15 1951 LZ1QZ         599 0296   RW9QA         599 KN01  
QSO:  3527 CW 2020-08-15 1952 LZ1QZ         599 0297   RZ9WU/P       599 BA29  
QSO:  3533 CW 2020-08-15 1954 LZ1QZ         599 0298   UA4FER        599 PE04  
QSO:  3530 CW 2020-08-15 1954 LZ1QZ         599 0299   UA3QPA        599 VR02  
QSO:  3532 CW 2020-08-15 1955 LZ1QZ         599 0300   RU6K          599 RK01  
QSO:  3528 CW 2020-08-15 1955 LZ1QZ         599 0301   R1CA/P        599 LO26  
QSO:  3509 CW 2020-08-15 1957 LZ1QZ         599 0302   RY3D          599 MO34  
QSO:  3528 CW 2020-08-15 1958 LZ1QZ         599 0303   R6KA          599 RK20  
QSO:  3514 CW 2020-08-15 1958 LZ1QZ         599 0304   RT4W          599 UD05  
QSO:  3511 CW 2020-08-15 1959 LZ1QZ         599 0305   RW0A          599 KK33  
QSO:  3510 CW 2020-08-15 2002 LZ1QZ         599 0306   RN4HAB        599 SR02  
QSO:  3524 CW 2020-08-15 2004 LZ1QZ         599 0307   UA6CC         599 KR35  
QSO:  3510 CW 2020-08-15 2007 LZ1QZ         599 0308   R6AF          599 KR66  
QSO:  3517 CW 2020-08-15 2009 LZ1QZ         599 0309   R9SS          599 OB37  
QSO:  3520 CW 2020-08-15 2015 LZ1QZ         599 0310   RK3P          599 TL11  
QSO:  3506 CW 2020-08-15 2016 LZ1QZ         599 0311   RD8D          599 SV45  
QSO:  7026 CW 2020-08-15 2028 LZ1QZ         599 0312   RA9LY         599 TN01  
QSO:  7038 CW 2020-08-15 2030 LZ1QZ         599 0313   RZ9YI         599 AL09  
QSO:  7033 CW 2020-08-15 2031 LZ1QZ         599 0314   RN9S          599 OB02  
QSO:  7030 CW 2020-08-15 2032 LZ1QZ         599 0315   UA3MIF        599 YR09  
QSO:  7017 CW 2020-08-15 2033 LZ1QZ         599 0316   RA9AP         599 CB28  
QSO:  7024 CW 2020-08-15 2036 LZ1QZ         599 0317   RZ3DJ         599 MO09  
QSO:  7030 CW 2020-08-15 2037 LZ1QZ         599 0318   RW0AJ/P       599 KK24  
QSO:  7015 CW 2020-08-15 2039 LZ1QZ         599 0319   RU4AA         599 VG11  
QSO:  7032 CW 2020-08-15 2040 LZ1QZ         599 0320   R6CW          599 KR61  
QSO:  7031 CW 2020-08-15 2040 LZ1QZ         599 0321   RA9DZ         599 SV07  
QSO:  7024 CW 2020-08-15 2041 LZ1QZ         599 0322   R3CW          599 MA09  
QSO:  7036 CW 2020-08-15 2046 LZ1QZ         599 0323   RL5A          599 MA12  
QSO:  3532 CW 2020-08-15 2101 LZ1QZ         599 0324   RK2M          599 YR06  
QSO:  3525 CW 2020-08-15 2105 LZ1QZ         599 0325   R6CZ/P        599 KR09  
QSO:  3518 CW 2020-08-15 2107 LZ1QZ         599 0326   RO7C          599 KR11  
QSO:  3516 CW 2020-08-15 2108 LZ1QZ         599 0327   RT9A          599 CB28  
QSO:  3515 CW 2020-08-15 2110 LZ1QZ         599 0328   UA4CNJ        599 SA02  
QSO:  3519 CW 2020-08-15 2111 LZ1QZ         599 0329   UA6AA         599 KR03  
QSO:  3525 CW 2020-08-15 2112 LZ1QZ         599 0330   UA4CC         599 SA56  
QSO:  3517 CW 2020-08-15 2114 LZ1QZ         599 0331   RC2A          599 MO88  
QSO:  3520 CW 2020-08-15 2234 LZ1QZ         599 0332   RN9N          599 OM11  
QSO:  3528 CW 2020-08-15 2235 LZ1QZ         599 0333   R7RC          599 SE01  
QSO:  3530 CW 2020-08-15 2235 LZ1QZ         599 0334   RA6YDX        599 AD06  
QSO:  3518 CW 2020-08-15 2236 LZ1QZ         599 0335   RW4W          599 UD02  
QSO:  3514 CW 2020-08-15 2237 LZ1QZ         599 0336   RA7KW/P       599 RK25  
QSO:  3518 CW 2020-08-15 2241 LZ1QZ         599 0337   RA4DAR        599 SA22  
QSO:  3513 CW 2020-08-15 2244 LZ1QZ         599 0338   RU4SS         599 MR01  
QSO:  3501 CW 2020-08-15 2245 LZ1QZ         599 0339   RN3AC/P       599 TV32  
QSO:  3509 CW 2020-08-15 2247 LZ1QZ         599 0340   RK8O/P        599 NS32  
QSO:  3516 CW 2020-08-15 2248 LZ1QZ         599 0341   RN9S          599 OB02  
QSO:  3526 CW 2020-08-15 2249 LZ1QZ         599 0342   RT3T          599 NN50  
QSO:  3511 CW 2020-08-15 2251 LZ1QZ         599 0343   RK9AY/P       599 CB51  
QSO:  3515 CW 2020-08-15 2256 LZ1QZ         599 0344   RU3XY         599 KG06  
QSO:  3519 CW 2020-08-15 2258 LZ1QZ         599 0345   RX9AF         599 CB25  
QSO:  3519 CW 2020-08-15 2259 LZ1QZ         599 0346   RF9C/P        599 SV35  
QSO:  3519 CW 2020-08-15 2300 LZ1QZ         599 0347   R7MM          599 RO22  
QSO:  3519 CW 2020-08-15 2300 LZ1QZ         599 0348   RK3MXT        599 YR07  
QSO:  3519 CW 2020-08-15 2302 LZ1QZ         599 0349   R8TT          599 OB26  
QSO:  3526 CW 2020-08-15 2304 LZ1QZ         599 0350   UA4S          599 MR06  
QSO:  3519 CW 2020-08-15 2309 LZ1QZ         599 0351   RA9AP         599 CB28  
QSO:  3519 CW 2020-08-15 2310 LZ1QZ         599 0352   RC9A          599 CB27  
QSO:  3519 CW 2020-08-15 2310 LZ1QZ         599 0353   R7FF          599 ST11  
QSO:  3519 CW 2020-08-15 2312 LZ1QZ         599 0354   RL6M          599 RO19  
QSO:  3519 CW 2020-08-15 2314 LZ1QZ         599 0355   R6CW          599 KR61  
QSO:  3519 CW 2020-08-15 2315 LZ1QZ         599 0356   RU3KO/P       599 VR07  
QSO:  3519 CW 2020-08-15 2317 LZ1QZ         599 0357   RA3NC         599 KS01  
QSO:  3525 CW 2020-08-15 2320 LZ1QZ         599 0358   R4IO          599 SR13  
QSO:  3519 CW 2020-08-15 2321 LZ1QZ         599 0359   R3OM          599 VR09  
QSO:  7011 CW 2020-08-15 2327 LZ1QZ         599 0360   UA5C          599 MO68  
QSO:  7007 CW 2020-08-15 2327 LZ1QZ         599 0361   RW0A          599 KK33  
QSO:  7005 CW 2020-08-15 2328 LZ1QZ         599 0362   UA6FZ         599 ST28  
QSO:  7008 CW 2020-08-15 2329 LZ1QZ         599 0363   RX9AF         599 CB25  
QSO:  7026 CW 2020-08-15 2332 LZ1QZ         599 0364   UA4M          599 UL14  
QSO:  7035 CW 2020-08-15 2338 LZ1QZ         599 0365   R3QA          599 VR02  
QSO:  3519 CW 2020-08-15 2342 LZ1QZ         599 0366   R8WF          599 BA71  
QSO:  3519 CW 2020-08-15 2347 LZ1QZ         599 0367   R7KA          599 RK02  
QSO:  3519 CW 2020-08-15 2348 LZ1QZ         599 0368   RN9C          599 SV54  
QSO:  3519 CW 2020-08-15 2351 LZ1QZ         599 0369   R7AM          599 KR04  
QSO:  3519 CW 2020-08-15 2352 LZ1QZ         599 0370   RN6CH         599 KR57  
QSO:  3515 CW 2020-08-15 2355 LZ1QZ         599 0371   RU9TN         599 OB10  
QSO:  3518 CW 2020-08-16 0000 LZ1QZ         599 0372   R2VA/P        599 VL18  
QSO:  3509 CW 2020-08-16 0009 LZ1QZ         599 0373   RU4LM         599 UL06  
QSO:  3510 CW 2020-08-16 0010 LZ1QZ         599 0374   RA1AL         599 SP17  
QSO:  7013 CW 2020-08-16 0013 LZ1QZ         599 0375   RK8I          599 TO23  
QSO:  7022 CW 2020-08-16 0015 LZ1QZ         599 0376   UA6LCN        599 RO22  
QSO:  7020 CW 2020-08-16 0015 LZ1QZ         599 0377   RC9A          599 CB27  
QSO:  7022 CW 2020-08-16 0018 LZ1QZ         599 0378   RD0A          599 KK49  
QSO:  7022 CW 2020-08-16 0018 LZ1QZ         599 0379   RU4SS         599 MR01  
QSO:  7022 CW 2020-08-16 0019 LZ1QZ         599 0380   UA4FER        599 PE04  
QSO:  7022 CW 2020-08-16 0021 LZ1QZ         599 0381   R4II          599 SR43  
QSO:  7022 CW 2020-08-16 0022 LZ1QZ         599 0382   UA4Z          599 CU23  
QSO:  7022 CW 2020-08-16 0025 LZ1QZ         599 0383   RA4WT/P       599 UD14  
QSO:  7022 CW 2020-08-16 0029 LZ1QZ         599 0384   RT3T          599 NN50  
QSO:  7022 CW 2020-08-16 0034 LZ1QZ         599 0385   RK3MXT        599 YR07  
QSO:  3509 CW 2020-08-16 0037 LZ1QZ         599 0386   RT5Z          599 BO27  
QSO:  3518 CW 2020-08-16 0041 LZ1QZ         599 0387   UA4NE         599 KI38  
QSO:  3517 CW 2020-08-16 0043 LZ1QZ         599 0388   R4II          599 SR43  
QSO:  3525 CW 2020-08-16 0044 LZ1QZ         599 0389   UA3A/P        599 VL18  
QSO:  3526 CW 2020-08-16 0046 LZ1QZ         599 0390   RN4AO         599 VG10  
QSO:  3519 CW 2020-08-16 0051 LZ1QZ         599 0391   RA7E          599 KC01  
QSO:  3519 CW 2020-08-16 0052 LZ1QZ         599 0392   RQ5D/6        599 RO47  
QSO:  3519 CW 2020-08-16 0053 LZ1QZ         599 0393   UA3QAM        599 VR40  
QSO:  3531 CW 2020-08-16 0054 LZ1QZ         599 0394   RT3F          599 MO14  
QSO:  3519 CW 2020-08-16 0055 LZ1QZ         599 0395   UA6LCN        599 RO22  
QSO:  3519 CW 2020-08-16 0058 LZ1QZ         599 0396   R7CT          599 KR55  
QSO:  3519 CW 2020-08-16 0058 LZ1QZ         599 0397   RU5TT         599 NN07  
QSO:  3514 CW 2020-08-16 0104 LZ1QZ         599 0398   UA6KAC        599 RK08  
QSO:  3532 CW 2020-08-16 0107 LZ1QZ         599 0399   RC6U          599 AO13  
QSO:  3517 CW 2020-08-16 0118 LZ1QZ         599 0400   RT5P          599 TL14  
QSO:  7013 CW 2020-08-16 0124 LZ1QZ         599 0401   UA4NE         599 KI38  
QSO:  7008 CW 2020-08-16 0125 LZ1QZ         599 0402   RM4K/P        599 SR42  
QSO:  7011 CW 2020-08-16 0127 LZ1QZ         599 0403   RK3ER         599 OR23  
QSO:  7022 CW 2020-08-16 0133 LZ1QZ         599 0404   RC6AA         599 KR50  
QSO:  7022 CW 2020-08-16 0136 LZ1QZ         599 0405   RX9WN         599 BA04  
QSO:  7022 CW 2020-08-16 0137 LZ1QZ         599 0406   UA6YH         599 AD01  
QSO:  7022 CW 2020-08-16 0137 LZ1QZ         599 0407   UA9SMU        599 OB10  
QSO:  7010 CW 2020-08-16 0139 LZ1QZ         599 0408   RA7E          599 KC01  
QSO:  7022 CW 2020-08-16 0143 LZ1QZ         599 0409   RW3DY         599 MO64  
QSO:  7020 CW 2020-08-16 0150 LZ1QZ         599 0410   RT2A/P        599 NN51  
QSO:  7022 CW 2020-08-16 0151 LZ1QZ         599 0411   R4LC          599 UL06  
QSO:  7016 CW 2020-08-16 0153 LZ1QZ         599 0412   R3RU/P        599 RA32  
QSO:  7014 CW 2020-08-16 0154 LZ1QZ         599 0413   R8FF/P        599 PM29  
QSO:  7019 CW 2020-08-16 0321 LZ1QZ         599 0414   UA6AK         599 KR43  
QSO:  7017 CW 2020-08-16 0321 LZ1QZ         599 0415   R3EA          599 OR03  
QSO:  7012 CW 2020-08-16 0324 LZ1QZ         599 0416   RG4A          599 VG23  
QSO:  7011 CW 2020-08-16 0325 LZ1QZ         599 0417   R6AF          599 KR66  
QSO:  7026 CW 2020-08-16 0325 LZ1QZ         599 0418   RA6YDX        599 AD06  
QSO:  7009 CW 2020-08-16 0339 LZ1QZ         599 0419   RA1ZZ/3       599 MO36  
QSO:  7028 CW 2020-08-16 0342 LZ1QZ         599 0420   RL3DX         599 MO71  
QSO:  7038 CW 2020-08-16 0347 LZ1QZ         599 0421   R7CT          599 KR55  
QSO:  7027 CW 2020-08-16 0349 LZ1QZ         599 0422   RK3TD         599 NN26  
QSO:  7008 CW 2020-08-16 0405 LZ1QZ         599 0423   RW4W          599 UD02  
QSO:  7011 CW 2020-08-16 0423 LZ1QZ         599 0424   RT3O          599 VR40  
QSO:  7001 CW 2020-08-16 0424 LZ1QZ         599 0425   RK5A/P        599 TV48  
QSO:  7010 CW 2020-08-16 0427 LZ1QZ         599 0426   UA3YFL        599 BR01  
QSO:  7012 CW 2020-08-16 0429 LZ1QZ         599 0427   R3BB          599 MA01  
QSO:  7018 CW 2020-08-16 0433 LZ1QZ         599 0428   RV3YR         599 BR01  
QSO: 14039 CW 2020-08-16 0436 LZ1QZ         599 0429   RA0AR         599 KK17  
QSO: 14036 CW 2020-08-16 0440 LZ1QZ         599 0430   RM4K/P        599 SR42  
QSO: 14035 CW 2020-08-16 0441 LZ1QZ         599 0431   RQ9O          599 NS21  
QSO: 14037 CW 2020-08-16 0446 LZ1QZ         599 0432   UA0APV        599 KK06  
QSO: 14021 CW 2020-08-16 0448 LZ1QZ         599 0433   RA3VX/3       599 IV12  
QSO: 14032 CW 2020-08-16 0452 LZ1QZ         599 0434   UA9XF         599 KO01  
QSO: 14026 CW 2020-08-16 0453 LZ1QZ         599 0435   RZ9L          599 TN01  
QSO: 14036 CW 2020-08-16 0455 LZ1QZ         599 0436   UA9SEC        599 OB02  
QSO: 14034 CW 2020-08-16 0501 LZ1QZ         599 0437   UA4C          599 SA04  
QSO: 14030 CW 2020-08-16 0502 LZ1QZ         599 0438   RF9C/P        599 SV35  
QSO: 14044 CW 2020-08-16 0516 LZ1QZ         599 0439   UA6FZ         599 ST28  
QSO: 14052 CW 2020-08-16 0518 LZ1QZ         599 0440   RX9UK         599 KE04  
QSO: 14055 CW 2020-08-16 0520 LZ1QZ         599 0441   RD3FT         599 MO54  
QSO: 14053 CW 2020-08-16 0522 LZ1QZ         599 0442   RM8G          599 PM09  
QSO: 14050 CW 2020-08-16 0523 LZ1QZ         599 0443   RK0UN         599 ZK33  
QSO: 14047 CW 2020-08-16 0524 LZ1QZ         599 0444   RA0SMS        599 IR45  
QSO: 14035 CW 2020-08-16 0526 LZ1QZ         599 0445   RY3D          599 MO34  
QSO: 14039 CW 2020-08-16 0528 LZ1QZ         599 0446   RZ4PXP        599 TA17  
QSO: 14025 CW 2020-08-16 0531 LZ1QZ         599 0447   RA7A          599 KR28  
QSO: 14036 CW 2020-08-16 0531 LZ1QZ         599 0448   UA4CNJ        599 SA02  
QSO: 14005 CW 2020-08-16 0534 LZ1QZ         599 0449   RT5T          599 NN33  
QSO: 14008 CW 2020-08-16 0536 LZ1QZ         599 0450   RW3AI         599 MA02  
QSO: 14016 CW 2020-08-16 0539 LZ1QZ         599 0451   UA6AKD        599 KR57  
QSO: 14016 CW 2020-08-16 0539 LZ1QZ         599 0452   UA5C          599 MO68  
QSO: 14016 CW 2020-08-16 0541 LZ1QZ         599 0453   R2PU          599 TL01  
QSO: 14025 CW 2020-08-16 0543 LZ1QZ         599 0454   RT5Z          599 BO27  
QSO: 14016 CW 2020-08-16 0544 LZ1QZ         599 0455   R5DC/P        599 MO63  
QSO: 14016 CW 2020-08-16 0546 LZ1QZ         599 0456   RN6AT         599 KR49  
QSO: 14016 CW 2020-08-16 0547 LZ1QZ         599 0457   RU4SS         599 MR01  
QSO: 14010 CW 2020-08-16 0552 LZ1QZ         599 0458   RC3F/P        599 MO95  
QSO: 14013 CW 2020-08-16 0553 LZ1QZ         599 0459   RM3S/P        599 RA12  
QSO: 14016 CW 2020-08-16 0557 LZ1QZ         599 0460   UA3QPA        599 VR02  
QSO: 14016 CW 2020-08-16 0600 LZ1QZ         599 0461   UA3YDI        599 BR15  
QSO: 14016 CW 2020-08-16 0600 LZ1QZ         599 0462   RC6AA         599 KR50  
QSO: 14014 CW 2020-08-16 0602 LZ1QZ         599 0463   UA4Z          599 CU23  
QSO: 14010 CW 2020-08-16 0605 LZ1QZ         599 0464   RA1TU         599 NV05  
QSO: 14012 CW 2020-08-16 0606 LZ1QZ         599 0465   RM3F          599 MO60  
QSO: 14026 CW 2020-08-16 0610 LZ1QZ         599 0466   RW3QJ         599 VR28  
QSO: 14027 CW 2020-08-16 0611 LZ1QZ         599 0467   RZ9AN/P       599 CB20  
QSO: 14029 CW 2020-08-16 0611 LZ1QZ         599 0468   RW3WR/P       599 KU27  
QSO: 14038 CW 2020-08-16 0613 LZ1QZ         599 0469   RU3XY         599 KG06  
QSO: 14036 CW 2020-08-16 0614 LZ1QZ         599 0470   UA6CC         599 KR35  
QSO: 14030 CW 2020-08-16 0616 LZ1QZ         599 0471   R1BC          599 SP12  
QSO: 14035 CW 2020-08-16 0625 LZ1QZ         599 0472   RW9SW         599 OB36  
QSO: 14028 CW 2020-08-16 0626 LZ1QZ         599 0473   R7TW          599 ST34  
QSO: 14026 CW 2020-08-16 0627 LZ1QZ         599 0474   R6CC          599 KR10  
QSO: 14023 CW 2020-08-16 0629 LZ1QZ         599 0475   R7AM          599 KR04  
QSO: 14023 CW 2020-08-16 0629 LZ1QZ         599 0476   RU1M          599 VO13  
QSO: 14022 CW 2020-08-16 0630 LZ1QZ         599 0477   R1AT/P        599 LO24  
QSO: 14012 CW 2020-08-16 0631 LZ1QZ         599 0478   R7CA          599 KR40  
QSO: 14031 CW 2020-08-16 0635 LZ1QZ         599 0479   R6KA          599 RK20  
QSO: 14020 CW 2020-08-16 0636 LZ1QZ         599 0480   RV3YR         599 BR01  
QSO: 14006 CW 2020-08-16 0639 LZ1QZ         599 0481   RM2TXP        599 NN06  
QSO: 14013 CW 2020-08-16 0641 LZ1QZ         599 0482   RW0AJ/P       599 KK24  
QSO: 14049 CW 2020-08-16 0643 LZ1QZ         599 0483   RM7C          599 KR09  
QSO: 14042 CW 2020-08-16 0644 LZ1QZ         599 0484   RT3O          599 VR40  
QSO: 14040 CW 2020-08-16 0645 LZ1QZ         599 0485   RX3QNE        599 VR06  
QSO: 14009 CW 2020-08-16 0655 LZ1QZ         599 0486   R5KV          599 VR39  
QSO: 14016 CW 2020-08-16 0657 LZ1QZ         599 0487   R3BB          599 MA01  
QSO: 21013 CW 2020-08-16 0703 LZ1QZ         599 0488   RN3A/P        599 TV32  
QSO: 21001 CW 2020-08-16 0703 LZ1QZ         599 0489   RU5A/P        599 KG19  
QSO: 21003 CW 2020-08-16 0704 LZ1QZ         599 0490   RU5TT         599 NN07  
QSO: 21011 CW 2020-08-16 0704 LZ1QZ         599 0491   RV3ZN         599 BO05  
QSO: 21010 CW 2020-08-16 0706 LZ1QZ         599 0492   RK8I          599 TO23  
QSO: 14041 CW 2020-08-16 0713 LZ1QZ         599 0493   RT5P          599 TL14  
QSO: 14042 CW 2020-08-16 0714 LZ1QZ         599 0494   R7RM          599 SE03  
QSO: 14041 CW 2020-08-16 0716 LZ1QZ         599 0495   RJ7A          599 KR51  
QSO: 14041 CW 2020-08-16 0717 LZ1QZ         599 0496   R7NQ          599 RO22  
QSO: 14041 CW 2020-08-16 0717 LZ1QZ         599 0497   R3VA          599 VL13  
QSO: 14041 CW 2020-08-16 0722 LZ1QZ         599 0498   RC1O/P        599 AR13  
QSO: 14050 CW 2020-08-16 0724 LZ1QZ         599 0499   RL2D          599 MO34  
QSO: 14052 CW 2020-08-16 0724 LZ1QZ         599 0500   R2SM/P        599 RA20  
QSO: 14039 CW 2020-08-16 0730 LZ1QZ         599 0501   RN7AT         599 KR49  
QSO: 14036 CW 2020-08-16 0731 LZ1QZ         599 0502   R2ET/9        599 NS09  
QSO: 14034 CW 2020-08-16 0733 LZ1QZ         599 0503   R4GM          599 PE06  
QSO: 14030 CW 2020-08-16 0734 LZ1QZ         599 0504   R7HF          599 ST02  
QSO: 14027 CW 2020-08-16 0735 LZ1QZ         599 0505   R7RC          599 SE01  
QSO: 14023 CW 2020-08-16 0737 LZ1QZ         599 0506   RL4A          599 VG36  
QSO: 14031 CW 2020-08-16 0738 LZ1QZ         599 0507   RU4AA         599 VG11  
END-OF-LOG:
