START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: G4NBS
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 219282
NAME: Tony Collett
OPERATORS: G4NBS
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7351.0
SOAPBOX: Operated  for 25Hrs, all QSO after 22:39 25/11 for checklog puposes.
SOAPBOX: K3 22M long Doublet at 8M
QSO: 21011 CW 2018-11-24 0937 G4NBS         599 14     RN1ON         599 16
QSO:  7090 CW 2018-11-25 0043 G4NBS         599 14     HA5PP         599 15
QSO:  7086 CW 2018-11-25 0045 G4NBS         599 14     NR5M          599 04
QSO:  7085 CW 2018-11-25 0047 G4NBS         599 14     ED7W          599 14
QSO:  7079 CW 2018-11-25 0051 G4NBS         599 14     9Y4/VE3EY     599 09
QSO:  7074 CW 2018-11-25 0055 G4NBS         599 14     7X2ARA        599 33
QSO:  7073 CW 2018-11-25 0058 G4NBS         599 14     NE8P          599 04
QSO:  7071 CW 2018-11-25 0059 G4NBS         599 14     LY4A          599 15
QSO:  7068 CW 2018-11-25 0101 G4NBS         599 14     D41CV         599 35
QSO:  7065 CW 2018-11-25 0107 G4NBS         599 14     A44A          599 21
QSO:  7065 CW 2018-11-25 0108 G4NBS         599 14     LY2J          599 15
QSO:  7033 CW 2018-11-25 0118 G4NBS         599 14     PJ4A          599 09
QSO:  3501 CW 2018-11-25 0126 G4NBS         599 14     OE3K          599 15
QSO:  3502 CW 2018-11-25 0129 G4NBS         599 14     K3LR          599 05
QSO:  3504 CW 2018-11-25 0130 G4NBS         599 14     YT1R          599 15
QSO:  3506 CW 2018-11-25 0132 G4NBS         599 14     M0UNN         599 14
QSO:  3507 CW 2018-11-25 0134 G4NBS         599 14     OZ5E          599 14
QSO:  3508 CW 2018-11-25 0135 G4NBS         599 14     RW0A          599 18
QSO:  3509 CW 2018-11-25 0136 G4NBS         599 14     SN5M          599 15
QSO:  3509 CW 2018-11-25 0137 G4NBS         599 14     S57Z          599 15
QSO:  3510 CW 2018-11-25 0138 G4NBS         599 14     LY9A          599 15
QSO:  3510 CW 2018-11-25 0139 G4NBS         599 14     HA6FQ         599 15
QSO:  3511 CW 2018-11-25 0144 G4NBS         599 14     IR6T          599 15
QSO:  3512 CW 2018-11-25 0147 G4NBS         599 14     UW1M          599 16
QSO:  3513 CW 2018-11-25 0148 G4NBS         599 14     GW4J          599 14
QSO:  3514 CW 2018-11-25 0149 G4NBS         599 14     ES9C          599 15
QSO:  3514 CW 2018-11-25 0150 G4NBS         599 14     OM7M          599 15
QSO:  3516 CW 2018-11-25 0150 G4NBS         599 14     YT5A          599 15
QSO:  3516 CW 2018-11-25 0151 G4NBS         599 14     YL3CW         599 15
QSO:  3517 CW 2018-11-25 0152 G4NBS         599 14     HG4F          599 15
QSO:  3518 CW 2018-11-25 0153 G4NBS         599 14     OM4Q          599 15
QSO:  3517 CW 2018-11-25 0154 G4NBS         599 14     IR2L          599 15
QSO:  3518 CW 2018-11-25 0155 G4NBS         599 14     DL6FBL        599 14
QSO:  3520 CW 2018-11-25 0200 G4NBS         599 14     OH5Z          599 15
QSO:  3521 CW 2018-11-25 0202 G4NBS         599 14     UT5C          599 16
QSO:  3523 CW 2018-11-25 0204 G4NBS         599 14     9A1A          599 15
QSO:  3524 CW 2018-11-25 0205 G4NBS         599 14     SN2B          599 15
QSO:  3525 CW 2018-11-25 0206 G4NBS         599 14     SN2M          599 15
QSO:  3526 CW 2018-11-25 0207 G4NBS         599 14     DF0HQ         599 14
QSO:  3526 CW 2018-11-25 0209 G4NBS         599 14     DR4A          599 14
QSO:  3529 CW 2018-11-25 0210 G4NBS         599 14     UX2X          599 16
QSO:  3531 CW 2018-11-25 0211 G4NBS         599 14     TM6M          599 14
QSO:  3533 CW 2018-11-25 0213 G4NBS         599 14     HB9FAP        599 14
QSO:  3534 CW 2018-11-25 0213 G4NBS         599 14     EC2DX         599 14
QSO:  3536 CW 2018-11-25 0214 G4NBS         599 14     YT7AW         599 15
QSO:  3537 CW 2018-11-25 0215 G4NBS         599 14     YR8D          599 20
QSO:  3537 CW 2018-11-25 0217 G4NBS         599 14     ED5O          599 14
QSO:  3538 CW 2018-11-25 0218 G4NBS         599 14     R7NW          599 16
QSO:  3538 CW 2018-11-25 0219 G4NBS         599 14     SN0R          599 15
QSO:  3539 CW 2018-11-25 0220 G4NBS         599 14     OG60F         599 15
QSO:  3539 CW 2018-11-25 0221 G4NBS         599 14     E73JO         599 15
QSO:  3539 CW 2018-11-25 0222 G4NBS         599 14     UA5D          599 16
QSO:  3540 CW 2018-11-25 0223 G4NBS         599 14     S50B          599 15
QSO:  3540 CW 2018-11-25 0224 G4NBS         599 14     TK0C          599 15
QSO:  3541 CW 2018-11-25 0224 G4NBS         599 14     GW5R          599 14
QSO:  3541 CW 2018-11-25 0228 G4NBS         599 14     Z3B           599 15
QSO:  3541 CW 2018-11-25 0229 G4NBS         599 14     GW9J          599 14
QSO:  3542 CW 2018-11-25 0230 G4NBS         599 14     UA5F          599 16
QSO:  3543 CW 2018-11-25 0231 G4NBS         599 14     DP6A          599 14
QSO:  3543 CW 2018-11-25 0231 G4NBS         599 14     SK3W          599 14
QSO:  3544 CW 2018-11-25 0232 G4NBS         599 14     OM0M          599 15
QSO:  3545 CW 2018-11-25 0234 G4NBS         599 14     LZ5R          599 20
QSO:  3545 CW 2018-11-25 0234 G4NBS         599 14     UA4M          599 16
QSO:  3549 CW 2018-11-25 0237 G4NBS         599 14     LY5IL         599 15
QSO:  3552 CW 2018-11-25 0238 G4NBS         599 14     S57AL         599 15
QSO:  3555 CW 2018-11-25 0239 G4NBS         599 14     EA3DU         599 14
QSO:  3556 CW 2018-11-25 0240 G4NBS         599 14     SP4BEU        599 15
QSO:  3557 CW 2018-11-25 0241 G4NBS         599 14     3Z0X          599 15
QSO:  3557 CW 2018-11-25 0243 G4NBS         599 14     HA8WZ         599 15
QSO:  3559 CW 2018-11-25 0244 G4NBS         599 14     OK8WW         599 15
QSO:  3562 CW 2018-11-25 0245 G4NBS         599 14     LY4A          599 15
QSO:  3572 CW 2018-11-25 0249 G4NBS         599 14     E7CW          599 15
QSO:  3571 CW 2018-11-25 0250 G4NBS         599 14     SO100ZHP      599 15
QSO:  3569 CW 2018-11-25 0251 G4NBS         599 14     SP6CIK        599 15
QSO:  3568 CW 2018-11-25 0252 G4NBS         599 14     E77G          599 15
QSO:  3566 CW 2018-11-25 0252 G4NBS         599 14     YO3APJ        599 20
QSO:  3566 CW 2018-11-25 0253 G4NBS         599 14     RW2F          599 15
QSO:  3564 CW 2018-11-25 0256 G4NBS         599 14     SZ1A          599 20
QSO:  3564 CW 2018-11-25 0256 G4NBS         599 14     D41CV         599 35
QSO: 21011 CW 2018-11-25 1044 G4NBS         599 14     OM0R          599 15
QSO: 21014 CW 2018-11-25 1045 G4NBS         599 14     RM4F          599 16
QSO: 21012 CW 2018-11-25 1046 G4NBS         599 14     US7IY         599 16
QSO: 21006 CW 2018-11-25 1047 G4NBS         599 14     RW4W          599 16
QSO: 21016 CW 2018-11-25 1049 G4NBS         599 14     9A1A          599 15
QSO: 21015 CW 2018-11-25 1051 G4NBS         599 14     CR3DX         599 33
QSO: 21025 CW 2018-11-25 1055 G4NBS         599 14     9A4W          599 15
QSO: 21030 CW 2018-11-25 1056 G4NBS         599 14     E77C          599 15
QSO: 21045 CW 2018-11-25 1103 G4NBS         599 14     G3DR          599 14
QSO: 21060 CW 2018-11-25 1108 G4NBS         599 14     IR8P          599 15
QSO: 21022 CW 2018-11-25 1112 G4NBS         599 14     G3V           599 14
QSO: 21055 CW 2018-11-25 1119 G4NBS         599 14     RT6A          599 16
QSO: 21014 CW 2018-11-25 1122 G4NBS         599 14     UT5C          599 16
QSO: 28012 CW 2018-11-25 1128 G4NBS         599 14     G3V           599 14
QSO:  7020 CW 2018-11-25 1132 G4NBS         599 14     OH0V          599 15
QSO:  7014 CW 2018-11-25 1132 G4NBS         599 14     TM1T          599 14
QSO:  7001 CW 2018-11-25 1135 G4NBS         599 14     YR1918BB      599 20
QSO:  7001 CW 2018-11-25 1136 G4NBS         599 14     OH5G          599 15
QSO:  7019 CW 2018-11-25 1137 G4NBS         599 14     OZ5E          599 14
QSO:  7028 CW 2018-11-25 1145 G4NBS         599 14     SP2YWL        599 15
QSO:  7037 CW 2018-11-25 1146 G4NBS         599 14     SP3JUN        599 15
QSO:  7036 CW 2018-11-25 1147 G4NBS         599 14     OZ1HDF        599 14
QSO:  7062 CW 2018-11-25 1150 G4NBS         599 14     LA8OM         599 14
QSO:  7064 CW 2018-11-25 1151 G4NBS         599 14     LB4UH         599 14
QSO: 14032 CW 2018-11-25 1154 G4NBS         599 14     RT5Z          599 16
QSO: 14108 CW 2018-11-25 1158 G4NBS         599 14     OG6N          599 15
QSO: 14119 CW 2018-11-25 1202 G4NBS         599 14     E2X           599 26
QSO: 14120 CW 2018-11-25 1203 G4NBS         599 14     K3PH          599 05
QSO: 14112 CW 2018-11-25 1206 G4NBS         599 14     LY2PX         599 15
QSO: 14110 CW 2018-11-25 1207 G4NBS         599 14     OH0T          599 15
QSO: 14106 CW 2018-11-25 1210 G4NBS         599 14     AA1ON         599 05
QSO: 14102 CW 2018-11-25 1212 G4NBS         599 14     IZ8VYU        599 15
QSO: 14101 CW 2018-11-25 1214 G4NBS         599 14     KP3Z          599 08
QSO: 14099 CW 2018-11-25 1218 G4NBS         599 14     V26K          599 08
QSO: 14098 CW 2018-11-25 1220 G4NBS         599 14     RW3XZ         599 16
QSO: 14097 CW 2018-11-25 1221 G4NBS         599 14     OH3JF         599 15
QSO: 14096 CW 2018-11-25 1222 G4NBS         599 14     SW9AA         599 20
QSO: 14094 CW 2018-11-25 1224 G4NBS         599 14     LY4L          599 15
QSO: 14094 CW 2018-11-25 1226 G4NBS         599 14     K1RO          599 05
QSO: 14093 CW 2018-11-25 1228 G4NBS         599 14     YM7KA         599 20
QSO: 14092 CW 2018-11-25 1233 G4NBS         599 14     UA2FZ         599 15
QSO: 14092 CW 2018-11-25 1237 G4NBS         599 14     EF8L          599 33
QSO: 14091 CW 2018-11-25 1238 G4NBS         599 14     RM3F          599 16
QSO: 14091 CW 2018-11-25 1239 G4NBS         599 14     LZ6Y          599 20
QSO: 14090 CW 2018-11-25 1241 G4NBS         599 14     ER4A          599 16
QSO: 14090 CW 2018-11-25 1242 G4NBS         599 14     UC7A          599 16
QSO: 14090 CW 2018-11-25 1243 G4NBS         599 14     UY2UQ         599 16
QSO: 14087 CW 2018-11-25 1247 G4NBS         599 14     N2RJ          599 05
QSO: 14086 CW 2018-11-25 1249 G4NBS         599 14     V47T          599 08
QSO: 14085 CW 2018-11-25 1251 G4NBS         599 14     YU8A          599 15
QSO: 14083 CW 2018-11-25 1255 G4NBS         599 14     K3EL          599 05
QSO: 14088 CW 2018-11-25 1259 G4NBS         599 14     G3PJT         599 14
QSO: 14080 CW 2018-11-25 1302 G4NBS         599 14     9A1AA         599 15
QSO: 14079 CW 2018-11-25 1303 G4NBS         599 14     UT3UFI        599 16
QSO: 14077 CW 2018-11-25 1310 G4NBS         599 14     NN3Q          599 05
QSO: 14073 CW 2018-11-25 1312 G4NBS         599 14     EU1WW         599 16
QSO: 14073 CW 2018-11-25 1313 G4NBS         599 14     W1WEF         599 05
QSO: 14069 CW 2018-11-25 1315 G4NBS         599 14     OG1D          599 15
QSO: 14069 CW 2018-11-25 1316 G4NBS         599 14     VE3JM         599 04
QSO: 14067 CW 2018-11-25 1317 G4NBS         599 14     IR8P          599 15
QSO: 14066 CW 2018-11-25 1321 G4NBS         599 14     WO4O          599 05
QSO: 14065 CW 2018-11-25 1323 G4NBS         599 14     LY2RJ         599 15
QSO: 14064 CW 2018-11-25 1325 G4NBS         599 14     UT5C          599 16
QSO: 14064 CW 2018-11-25 1327 G4NBS         599 14     VE9CB         599 05
QSO: 14063 CW 2018-11-25 1329 G4NBS         599 14     YU1EW         599 15
QSO: 14062 CW 2018-11-25 1330 G4NBS         599 14     N1MM          599 05
QSO: 14061 CW 2018-11-25 1331 G4NBS         599 14     UT5EPP        599 16
QSO: 14054 CW 2018-11-25 1339 G4NBS         599 14     WY3A          599 05
QSO: 14054 CW 2018-11-25 1340 G4NBS         599 14     YO8SS         599 20
QSO: 14052 CW 2018-11-25 1342 G4NBS         599 14     K2CYE         599 05
QSO: 14051 CW 2018-11-25 1345 G4NBS         599 14     LZ2UW         599 20
QSO: 14049 CW 2018-11-25 1346 G4NBS         599 14     LY4T          599 15
QSO:  7006 CW 2018-11-25 1349 G4NBS         599 14     ZA/LZ1MS      599 15
QSO: 21011 CW 2018-11-25 1403 G4NBS         599 14     EA8CN         599 33
QSO: 21027 CW 2018-11-25 1405 G4NBS         599 14     II9P          599 15
QSO: 21041 CW 2018-11-25 1405 G4NBS         599 14     TK0C          599 15
QSO: 21047 CW 2018-11-25 1406 G4NBS         599 14     EF8R          599 33
QSO: 21049 CW 2018-11-25 1407 G4NBS         599 14     N4WW          599 05
QSO: 21065 CW 2018-11-25 1408 G4NBS         599 14     V47T          599 08
QSO: 21054 CW 2018-11-25 1415 G4NBS         599 14     PS2T          599 11
QSO: 21054 CW 2018-11-25 1418 G4NBS         599 14     PY2MC         599 11
QSO: 21071 CW 2018-11-25 1420 G4NBS         599 14     PY2KJ         599 11
QSO: 21037 CW 2018-11-25 1423 G4NBS         599 14     EC2DX         599 14
QSO: 21011 CW 2018-11-25 1427 G4NBS         599 14     TK4LS         599 15
QSO: 21001 CW 2018-11-25 1428 G4NBS         599 14     KV2K          599 05
QSO: 21008 CW 2018-11-25 1429 G4NBS         599 14     W3LPL         599 05
QSO: 21016 CW 2018-11-25 1432 G4NBS         599 14     N3RS          599 05
QSO: 21058 CW 2018-11-25 1439 G4NBS         599 14     PZ5T          599 09
QSO: 21013 CW 2018-11-25 1447 G4NBS         599 14     N5DX          599 05
QSO: 21032 CW 2018-11-25 1449 G4NBS         599 14     IR4X          599 15
QSO: 21029 CW 2018-11-25 1450 G4NBS         599 14     IR4M          599 15
QSO: 21036 CW 2018-11-25 1452 G4NBS         599 14     IQ5NN         599 15
QSO: 14002 CW 2018-11-25 1456 G4NBS         599 14     CR3DX         599 33
QSO: 14017 CW 2018-11-25 1459 G4NBS         599 14     S58N          599 15
QSO: 14001 CW 2018-11-25 1504 G4NBS         599 14     KD2RD         599 05
QSO: 14003 CW 2018-11-25 1510 G4NBS         599 14     EA5RS         599 14
QSO:  7029 CW 2018-11-25 1511 G4NBS         599 14     MW5R          599 14
QSO:  7036 CW 2018-11-25 1514 G4NBS         599 14     OH0T          599 15
QSO:  7036 CW 2018-11-25 1515 G4NBS         599 14     EA3DN         599 14
QSO:  7037 CW 2018-11-25 1515 G4NBS         599 14     EV1R          599 16
QSO:  7033 CW 2018-11-25 1516 G4NBS         599 14     9H6A          599 15
QSO:  7037 CW 2018-11-25 1517 G4NBS         599 14     4U1A          599 15
QSO:  7044 CW 2018-11-25 1518 G4NBS         599 14     UZ2M          599 16
QSO:  7048 CW 2018-11-25 1523 G4NBS         599 14     RW0A          599 18
QSO:  7023 CW 2018-11-25 1529 G4NBS         599 14     SV2DSJ        599 20
QSO:  7021 CW 2018-11-25 1533 G4NBS         599 14     HB9FKK        599 14
QSO: 14067 CW 2018-11-25 1546 G4NBS         599 14     N0IJ          599 04
QSO: 14081 CW 2018-11-25 1547 G4NBS         599 14     SZ1A          599 20
QSO: 14083 CW 2018-11-25 1551 G4NBS         599 14     K8CX          599 04
QSO: 14044 CW 2018-11-25 1601 G4NBS         599 14     TK0C          599 15
QSO: 14111 CW 2018-11-25 1605 G4NBS         599 14     NR5M          599 04
QSO: 14113 CW 2018-11-25 1606 G4NBS         599 14     N7DD          599 03
QSO: 14113 CW 2018-11-25 1607 G4NBS         599 14     WI9WI         599 04
QSO: 14112 CW 2018-11-25 1607 G4NBS         599 14     VE9AA         599 05
QSO: 14116 CW 2018-11-25 1609 G4NBS         599 14     K3WI          599 05
QSO: 14114 CW 2018-11-25 1611 G4NBS         599 14     NA5NN         599 04
QSO: 14117 CW 2018-11-25 1613 G4NBS         599 14     WW3S          599 05
QSO: 14121 CW 2018-11-25 1615 G4NBS         599 14     N7DR          599 04
QSO: 14123 CW 2018-11-25 1619 G4NBS         599 14     W8FJ          599 05
QSO: 14130 CW 2018-11-25 1620 G4NBS         599 14     N4OX          599 05
QSO: 14142 CW 2018-11-25 1621 G4NBS         599 14     DL4SL         599 14
QSO:  7047 CW 2018-11-25 1732 G4NBS         599 14     YM7KA         599 20
QSO:  7044 CW 2018-11-25 1935 G4NBS         599 14     LX2A          599 14
QSO:  7003 CW 2018-11-25 1939 G4NBS         599 14     DL0GL         599 14
QSO:  7007 CW 2018-11-25 1943 G4NBS         599 14     HB0A          599 14
QSO:  7009 CW 2018-11-25 1946 G4NBS         599 14     RT4D          599 16
QSO:  7010 CW 2018-11-25 1948 G4NBS         599 14     K2QMF         599 05
QSO:  7010 CW 2018-11-25 1950 G4NBS         599 14     EA5RS         599 14
QSO:  7011 CW 2018-11-25 1954 G4NBS         599 14     E71A          599 15
QSO:  7015 CW 2018-11-25 2001 G4NBS         599 14     EC2DX         599 14
QSO:  7017 CW 2018-11-25 2005 G4NBS         599 14     R9LM          599 17
QSO:  7019 CW 2018-11-25 2008 G4NBS         599 14     Z35Y          599 15
QSO:  7020 CW 2018-11-25 2009 G4NBS         599 14     K1RX          599 05
QSO:  7020 CW 2018-11-25 2012 G4NBS         599 14     9A8M          599 15
QSO:  7021 CW 2018-11-25 2014 G4NBS         599 14     OH1C          599 15
QSO:  7022 CW 2018-11-25 2015 G4NBS         599 14     YO4DW         599 20
QSO:  7022 CW 2018-11-25 2016 G4NBS         599 14     VE3EJ         599 04
QSO:  7023 CW 2018-11-25 2018 G4NBS         599 14     DL3RHN        599 14
QSO:  7024 CW 2018-11-25 2019 G4NBS         599 14     KE1J          599 05
QSO:  7024 CW 2018-11-25 2020 G4NBS         599 14     IR4X          599 15
QSO:  7025 CW 2018-11-25 2023 G4NBS         599 14     UW5U          599 16
QSO:  7026 CW 2018-11-25 2024 G4NBS         599 14     OH7R          599 15
QSO:  7027 CW 2018-11-25 2026 G4NBS         599 14     IR2R          599 15
QSO:  7028 CW 2018-11-25 2031 G4NBS         599 14     K3UL          599 05
QSO:  7032 CW 2018-11-25 2034 G4NBS         599 14     SK3W          599 14
QSO:  7032 CW 2018-11-25 2035 G4NBS         599 14     Z3B           599 15
QSO:  7034 CW 2018-11-25 2037 G4NBS         599 14     KP2M          599 08
QSO:  7034 CW 2018-11-25 2038 G4NBS         599 14     SJ0X          599 14
QSO:  7035 CW 2018-11-25 2039 G4NBS         599 14     OK1VK         599 15
QSO:  7035 CW 2018-11-25 2040 G4NBS         599 14     LZ7DX         599 20
QSO:  7036 CW 2018-11-25 2042 G4NBS         599 14     YU1UO         599 15
QSO:  7038 CW 2018-11-25 2044 G4NBS         599 14     DL5XJ         599 14
QSO:  7039 CW 2018-11-25 2045 G4NBS         599 14     LY5R          599 15
QSO:  7039 CW 2018-11-25 2046 G4NBS         599 14     LY2BAW        599 15
QSO:  7039 CW 2018-11-25 2047 G4NBS         599 14     RD8D          599 17
QSO:  7044 CW 2018-11-25 2052 G4NBS         599 14     TM5EE         599 14
QSO:  7044 CW 2018-11-25 2053 G4NBS         599 14     SO7M          599 15
QSO:  7045 CW 2018-11-25 2054 G4NBS         599 14     OE5OHO        599 15
QSO:  7046 CW 2018-11-25 2055 G4NBS         599 14     I2IFT         599 15
QSO:  7046 CW 2018-11-25 2057 G4NBS         599 14     ED5O          599 14
QSO:  7047 CW 2018-11-25 2058 G4NBS         599 14     K1KP          599 05
QSO:  7047 CW 2018-11-25 2100 G4NBS         599 14     W1KM          599 05
QSO:  3513 CW 2018-11-25 2101 G4NBS         599 14     EF8R          599 33
QSO:  3547 CW 2018-11-25 2103 G4NBS         599 14     EA6FO         599 14
QSO:  3544 CW 2018-11-25 2205 G4NBS         599 14     PI4COM        599 14
QSO:  3540 CW 2018-11-25 2206 G4NBS         599 14     DR5N          599 14
QSO:  3511 CW 2018-11-25 2208 G4NBS         599 14     IR9R          599 15
QSO:  3500 CW 2018-11-25 2211 G4NBS         599 14     DJ7MH         599 14
QSO:  3501 CW 2018-11-25 2212 G4NBS         599 14     RT6A          599 16
QSO:  3503 CW 2018-11-25 2213 G4NBS         599 14     Z35F          599 15
QSO:  3504 CW 2018-11-25 2214 G4NBS         599 14     OG60F         599 15
QSO:  3505 CW 2018-11-25 2216 G4NBS         599 14     SP3GTS        599 15
QSO:  3505 CW 2018-11-25 2218 G4NBS         599 14     US7IM         599 16
QSO:  3507 CW 2018-11-25 2221 G4NBS         599 14     OL1C          599 15
QSO:  3509 CW 2018-11-25 2222 G4NBS         599 14     YU1YV         599 15
QSO:  3511 CW 2018-11-25 2228 G4NBS         599 14     OR1Z          599 14
QSO:  3512 CW 2018-11-25 2229 G4NBS         599 14     DK3YD         599 14
QSO:  3513 CW 2018-11-25 2230 G4NBS         599 14     OK5T          599 15
QSO:  3514 CW 2018-11-25 2231 G4NBS         599 14     SP3CYY        599 15
QSO:  3514 CW 2018-11-25 2232 G4NBS         599 14     RA1A          599 16
QSO:  3515 CW 2018-11-25 2233 G4NBS         599 14     RV3FW         599 16
QSO:  3521 CW 2018-11-25 2236 G4NBS         599 14     PA3DJY        599 14
X-QSO:  3509 CW 2018-11-25 2240 G4NBS         599 14     OH0Z          599 15
X-QSO:  3514 CW 2018-11-25 2243 G4NBS         599 14     P33W          599 20
X-QSO:  3518 CW 2018-11-25 2246 G4NBS         599 14     GU3HFN        599 14
X-QSO:  3516 CW 2018-11-25 2252 G4NBS         599 14     IK6QON        599 15
X-QSO:  3532 CW 2018-11-25 2255 G4NBS         599 14     OK7Y          599 15
X-QSO:  3517 CW 2018-11-25 2259 G4NBS         599 14     YO5OHO        599 20
X-QSO:  3521 CW 2018-11-25 2304 G4NBS         599 14     EV6Z          599 16
X-QSO:  3520 CW 2018-11-25 2307 G4NBS         599 14     HA9RT         599 15
X-QSO:  3577 CW 2018-11-25 2315 G4NBS         599 14     RD8D          599 17
X-QSO:  3548 CW 2018-11-25 2319 G4NBS         599 14     W3LPL         599 05
X-QSO:  3559 CW 2018-11-25 2320 G4NBS         599 14     N5DX          599 05
X-QSO:  3568 CW 2018-11-25 2325 G4NBS         599 14     VY2TT         599 05
X-QSO:  3524 CW 2018-11-25 2329 G4NBS         599 14     SM6CPY        599 14
X-QSO:  3520 CW 2018-11-25 2330 G4NBS         599 14     SV1DKD        599 20
X-QSO:  3518 CW 2018-11-25 2332 G4NBS         599 14     KC1XX         599 05
X-QSO:  3514 CW 2018-11-25 2332 G4NBS         599 14     GM3C          599 14
X-QSO:  3509 CW 2018-11-25 2335 G4NBS         599 14     W1KM          599 05
X-QSO:  7046 CW 2018-11-25 2341 G4NBS         599 14     N1RR          599 05
X-QSO:  7022 CW 2018-11-25 2345 G4NBS         599 14     K5KU          599 04
X-QSO:  7002 CW 2018-11-25 2347 G4NBS         599 14     DF0HQ         599 14
X-QSO:  7006 CW 2018-11-25 2353 G4NBS         599 14     KP4EJ         599 08
X-QSO:  7025 CW 2018-11-25 2355 G4NBS         599 14     W2CG          599 05
X-QSO:  7026 CW 2018-11-25 2355 G4NBS         599 14     K0RF          599 04
X-QSO:  7067 CW 2018-11-25 2357 G4NBS         599 14     V47T          599 08
X-QSO:  7065 CW 2018-11-25 2358 G4NBS         599 14     V26K          599 08
X-QSO:  7088 CW 2018-11-25 2359 G4NBS         599 14     PJ4Q          599 09
END-OF-LOG:
