START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: UA3RBR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA3RBR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2025.
QSO: 28006 CW 2025-03-15 1202 UA3RBR        599 TB BY1RX         599 0003
QSO:  3507 CW 2025-03-15 2037 UA3RBR        599 TB 9A5Y          599 1134
QSO:  3508 CW 2025-03-15 2038 UA3RBR        599 TB YU3A          599 0475
QSO:  3508 CW 2025-03-15 2039 UA3RBR        599 TB LZ4A          599 0606
QSO:  3507 CW 2025-03-15 2040 UA3RBR        599 TB 9A2NO         599 0540
QSO:  3507 CW 2025-03-15 2042 UA3RBR        599 TB SO3O          599 0353
QSO:  3508 CW 2025-03-15 2042 UA3RBR        599 TB 4U1A          599 0656
QSO:  3507 CW 2025-03-15 2043 UA3RBR        599 TB EW8DX         599 0620
QSO:  3507 CW 2025-03-15 2043 UA3RBR        599 TB HG6O          599 0606
QSO:  3509 CW 2025-03-15 2045 UA3RBR        599 TB S53M          599 1062
QSO:  3524 CW 2025-03-15 2046 UA3RBR        599 TB HA8TA         599 0273
QSO:  3526 CW 2025-03-15 2046 UA3RBR        599 TB YQ6A          599 0625
QSO:  3537 CW 2025-03-15 2048 UA3RBR        599 TB S58M          599 0828
QSO:  3544 CW 2025-03-15 2048 UA3RBR        599 TB YU2M          599 0168
QSO:  3534 CW 2025-03-15 2050 UA3RBR        599 TB UP0L          599 1137
QSO:  3532 CW 2025-03-15 2051 UA3RBR        599 TB HA4CW         599 0096
QSO:  3514 CW 2025-03-15 2054 UA3RBR        599 TB YO8WW         599 0023
QSO:  3516 CW 2025-03-15 2054 UA3RBR        599 TB YU5A          599 0582
QSO:  3512 CW 2025-03-15 2055 UA3RBR        599 TB LZ1ZF         599 0592
QSO:  3512 CW 2025-03-15 2055 UA3RBR        599 TB LZ3R          599 0414
QSO:  3501 CW 2025-03-15 2058 UA3RBR        599 TB LZ5XQ         599 0053
QSO:  3513 CW 2025-03-15 2059 UA3RBR        599 TB DD2D          599 0867
QSO:  3500 CW 2025-03-15 2100 UA3RBR        599 TB IV3UHL        599 0668
QSO:  3527 CW 2025-03-15 2101 UA3RBR        599 TB PA5KT         599 0065
QSO:  3530 CW 2025-03-15 2101 UA3RBR        599 TB DL2025E       599 0087
QSO:  3543 CW 2025-03-15 2103 UA3RBR        599 TB HA6NL         599 0481
QSO:  1824 CW 2025-03-15 2106 UA3RBR        599 TB 9A5Y          599 1189
QSO:  1824 CW 2025-03-15 2107 UA3RBR        599 TB OM7M          599 1582
QSO:  1824 CW 2025-03-15 2111 UA3RBR        599 TB SP2LNW        599 0661
QSO:  1824 CW 2025-03-15 2112 UA3RBR        599 TB OG7F          599 0061
QSO:  1830 CW 2025-03-15 2115 UA3RBR        599 TB HA8A          599 0900
QSO:  1824 CW 2025-03-15 2117 UA3RBR        599 TB YL3CW         599 0361
QSO:  1824 CW 2025-03-15 2122 UA3RBR        599 TB HG7T          599 0023
QSO:  1800 CW 2025-03-15 2123 UA3RBR        599 TB LZ2PEP        599 0257
QSO:  1824 CW 2025-03-15 2124 UA3RBR        599 TB OK1VK         599 0533
QSO:  1800 CW 2025-03-15 2125 UA3RBR        599 TB EW2ES         599 0441
QSO:  1824 CW 2025-03-15 2127 UA3RBR        599 TB LZ9R          599 0153
QSO:  1828 CW 2025-03-15 2130 UA3RBR        599 TB UP0L          599 1199
QSO:  1832 CW 2025-03-15 2130 UA3RBR        599 TB UN9L          599 0490
QSO:  3546 CW 2025-03-15 2131 UA3RBR        599 TB IK8UND        599 0610
QSO:  1838 CW 2025-03-15 2133 UA3RBR        599 TB UN0L          599 0508
QSO:  1826 CW 2025-03-15 2136 UA3RBR        599 TB S53M          599 1162
QSO:  3542 CW 2025-03-15 2147 UA3RBR        599 TB DJ9DZ         599 0610
QSO:  3533 CW 2025-03-15 2151 UA3RBR        599 TB 9A925T        599 0081
QSO:  3528 CW 2025-03-15 2152 UA3RBR        599 TB OK1OA         599 0306
QSO:  3529 CW 2025-03-15 2152 UA3RBR        599 TB DJ4MX         599 0680
QSO:  3523 CW 2025-03-15 2154 UA3RBR        599 TB DL4ME         599 0356
QSO:  3509 CW 2025-03-15 2156 UA3RBR        599 TB DL2025S       599 0784
QSO:  3515 CW 2025-03-15 2156 UA3RBR        599 TB YU5R          599 0141
QSO:  1838 CW 2025-03-15 2212 UA3RBR        599 TB EW8DX         599 0755
QSO:  1826 CW 2025-03-15 2213 UA3RBR        599 TB EU8U          599 0804
QSO:  3511 CW 2025-03-15 2217 UA3RBR        599 TB LZ3ZZ         599 0407
QSO:  3529 CW 2025-03-15 2218 UA3RBR        599 TB HA5UA         599 0358
QSO:  3531 CW 2025-03-15 2219 UA3RBR        599 TB DK6WL         599 0331
QSO:  3534 CW 2025-03-15 2219 UA3RBR        599 TB S59AA         599 0456
QSO:  3537 CW 2025-03-15 2221 UA3RBR        599 TB IU4JNR        599 0198
QSO:  3548 CW 2025-03-15 2223 UA3RBR        599 TB OK2BFN        599 0043
QSO:  7010 CW 2025-03-15 2226 UA3RBR        599 TB LZ3ZZ         599 0421
QSO:  7014 CW 2025-03-15 2227 UA3RBR        599 TB PA7F          599 0135
QSO:  7017 CW 2025-03-15 2227 UA3RBR        599 TB IQ2CJ         599 0195
QSO:  7018 CW 2025-03-15 2228 UA3RBR        599 TB EA4AOC        599 0752
QSO:  7028 CW 2025-03-15 2229 UA3RBR        599 TB UN9L          599 0558
QSO:  7005 CW 2025-03-15 2230 UA3RBR        599 TB IQ3RK         599 0284
QSO:  3545 CW 2025-03-15 2233 UA3RBR        599 TB UN0L          599 0564
QSO:  3511 CW 2025-03-15 2238 UA3RBR        599 TB SP8FHK        599 0785
QSO:  3521 CW 2025-03-15 2239 UA3RBR        599 TB HG7T          599 0198
QSO:  3531 CW 2025-03-15 2240 UA3RBR        599 TB EW4A          599 0894
QSO:  3541 CW 2025-03-15 2240 UA3RBR        599 TB 9A3JH         599 0110
QSO:  3519 CW 2025-03-15 2241 UA3RBR        599 TB SV1JG         599 0353
QSO:  7000 CW 2025-03-15 2242 UA3RBR        599 TB YO2LEA        599 0290
QSO:  7004 CW 2025-03-15 2242 UA3RBR        599 TB TK/R5GA       599 0993
QSO:  7021 CW 2025-03-15 2243 UA3RBR        599 TB IK1JJM        599 0276
QSO:  7000 CW 2025-03-15 2244 UA3RBR        599 TB IV3KKW        599 0326
QSO:  7026 CW 2025-03-15 2244 UA3RBR        599 TB HG6O          599 0715
QSO:  7000 CW 2025-03-15 2246 UA3RBR        599 TB ZA1EM         599 0326
QSO:  7025 CW 2025-03-15 2246 UA3RBR        599 TB SV2DSJ        599 0053
QSO:  7010 CW 2025-03-15 2250 UA3RBR        599 TB IK1BPL        599 0210
QSO:  3522 CW 2025-03-15 2252 UA3RBR        599 TB 9A/W3WM       599 0103
QSO:  3529 CW 2025-03-15 2253 UA3RBR        599 TB DL5WW         599 0445
QSO:  3532 CW 2025-03-15 2253 UA3RBR        599 TB UN9L          599 0585
QSO:  3540 CW 2025-03-15 2255 UA3RBR        599 TB A71WW         599 1098
QSO:  3500 CW 2025-03-15 2257 UA3RBR        599 TB LZ2PEP        599 0316
QSO:  3539 CW 2025-03-15 2257 UA3RBR        599 TB DM3PKK        599 0312
QSO:  3526 CW 2025-03-15 2258 UA3RBR        599 TB IK4DCX        599 0191
QSO:  7007 CW 2025-03-15 2259 UA3RBR        599 TB IT9/DK6XZ     599 0553
QSO:  7015 CW 2025-03-15 2259 UA3RBR        599 TB OK2ZV         599 0813
QSO:  7000 CW 2025-03-15 2303 UA3RBR        599 TB YU1AT         599 0382
QSO:  3523 CW 2025-03-16 0339 UA3RBR        599 TB HA3OU         599 0226
QSO:  7003 CW 2025-03-16 0341 UA3RBR        599 TB K1LZ          599 0430
QSO:  7005 CW 2025-03-16 0343 UA3RBR        599 TB S56C          599 0188
QSO:  7015 CW 2025-03-16 0349 UA3RBR        599 TB HA1NG         599 0414
QSO:  3518 CW 2025-03-16 0400 UA3RBR        599 TB OM7M          599 2158
QSO:  7019 CW 2025-03-16 0402 UA3RBR        599 TB HA3OU         599 0272
QSO:  7025 CW 2025-03-16 0405 UA3RBR        599 TB EW8DX         599 1065
QSO:  7005 CW 2025-03-16 0406 UA3RBR        599 TB EU8U          599 1032
QSO:  7006 CW 2025-03-16 0411 UA3RBR        599 TB N4RV          599 0470
QSO:  7006 CW 2025-03-16 0415 UA3RBR        599 TB LZ1BP         599 0862
QSO: 28023 CW 2025-03-16 0421 UA3RBR        599 TB JH4UTP        599 0732
QSO: 28008 CW 2025-03-16 0422 UA3RBR        599 TB BA8CY         599 0587
QSO: 28019 CW 2025-03-16 0423 UA3RBR        599 TB UN8PT         599 0455
QSO:  7029 CW 2025-03-16 0427 UA3RBR        599 TB EB5A          599 1596
QSO:  7011 CW 2025-03-16 0429 UA3RBR        599 TB YO4NF         599 1090
QSO: 21027 CW 2025-03-16 0433 UA3RBR        599 TB JH4UTP        599 0750
QSO: 21032 CW 2025-03-16 0435 UA3RBR        599 TB BI8AD         599 0264
QSO: 21033 CW 2025-03-16 0435 UA3RBR        599 TB DS5DNO        599 0029
QSO: 21020 CW 2025-03-16 0438 UA3RBR        599 TB BY1CY         599 0473
QSO: 21034 CW 2025-03-16 0440 UA3RBR        599 TB 6K2CFI        599 0037
QSO: 21004 CW 2025-03-16 0445 UA3RBR        599 TB BY1RX         599 0273
QSO: 28006 CW 2025-03-16 0448 UA3RBR        599 TB JT1CO         599 0969
QSO: 28021 CW 2025-03-16 0448 UA3RBR        599 TB EW1I          599 0998
QSO: 28000 CW 2025-03-16 0449 UA3RBR        599 TB JR6CSY        599 0270
QSO: 28028 CW 2025-03-16 0450 UA3RBR        599 TB BY1CY         599 0491
QSO: 28027 CW 2025-03-16 0453 UA3RBR        599 TB BI4KWQ        599 0391
QSO: 28025 CW 2025-03-16 0454 UA3RBR        599 TB JF2FIU        599 0080
QSO: 28012 CW 2025-03-16 0456 UA3RBR        599 TB BY1AS         599 0008
QSO: 21029 CW 2025-03-16 0459 UA3RBR        599 TB YU1YV         599 0623
QSO: 21000 CW 2025-03-16 0504 UA3RBR        599 TB JR6CSY        599 0291
QSO: 21011 CW 2025-03-16 0504 UA3RBR        599 TB PY2NDX        599 1043
QSO: 21026 CW 2025-03-16 0511 UA3RBR        599 TB PA3ARM        599 0242
QSO: 21026 CW 2025-03-16 0514 UA3RBR        599 TB OG7F          599 0356
QSO: 21026 CW 2025-03-16 0515 UA3RBR        599 TB HA8TKS        599 0634
QSO: 28009 CW 2025-03-16 0523 UA3RBR        599 TB BD4QAJ        599 0286
QSO: 28030 CW 2025-03-16 0526 UA3RBR        599 TB 6K2CFI        599 0065
QSO: 21016 CW 2025-03-16 0527 UA3RBR        599 TB YU5R          599 0474
QSO: 21033 CW 2025-03-16 0529 UA3RBR        599 TB S53V          599 0226
QSO: 21000 CW 2025-03-16 0530 UA3RBR        599 TB LZ2PEP        599 0397
QSO: 21000 CW 2025-03-16 0531 UA3RBR        599 TB UN6G          599 0240
QSO: 21000 CW 2025-03-16 0532 UA3RBR        599 TB JK7UST        599 0021
QSO: 21010 CW 2025-03-16 0538 UA3RBR        599 TB JT1CO         599 1075
QSO: 21011 CW 2025-03-16 0538 UA3RBR        599 TB HA2KMR        599 1155
QSO: 21031 CW 2025-03-16 0542 UA3RBR        599 TB HG7T          599 0319
QSO: 14001 CW 2025-03-16 0546 UA3RBR        599 TB YU1A          599 0539
QSO: 14004 CW 2025-03-16 0547 UA3RBR        599 TB SV1ENG        599 0819
QSO: 14007 CW 2025-03-16 0548 UA3RBR        599 TB YO9GR         599 0144
QSO: 14011 CW 2025-03-16 0548 UA3RBR        599 TB PA3AAV        599 0831
QSO: 14015 CW 2025-03-16 0550 UA3RBR        599 TB NA8V          599 0528
QSO: 14026 CW 2025-03-16 0551 UA3RBR        599 TB PA5KT         599 0288
QSO: 14027 CW 2025-03-16 0552 UA3RBR        599 TB EW8DX         599 1168
QSO: 14042 CW 2025-03-16 0555 UA3RBR        599 TB LZ2RS         599 0312
QSO: 14042 CW 2025-03-16 0556 UA3RBR        599 TB DL4ME         599 0572
QSO: 14000 CW 2025-03-16 0559 UA3RBR        599 TB DL8WN         599 0171
QSO: 14042 CW 2025-03-16 0559 UA3RBR        599 TB SP2LNW        599 1021
QSO: 14042 CW 2025-03-16 0600 UA3RBR        599 TB AA3B          599 1488
QSO: 14042 CW 2025-03-16 0601 UA3RBR        599 TB HA6NL         599 0775
QSO: 14042 CW 2025-03-16 0602 UA3RBR        599 TB YO3GNF        599 0027
QSO: 14001 CW 2025-03-16 0603 UA3RBR        599 TB ZF2VE         599 1064
QSO: 14042 CW 2025-03-16 0603 UA3RBR        599 TB YO4GO         599 0823
QSO: 14042 CW 2025-03-16 0604 UA3RBR        599 TB EU6RO         599 0275
QSO: 14042 CW 2025-03-16 0604 UA3RBR        599 TB OM5MX         599 0192
QSO: 14042 CW 2025-03-16 0605 UA3RBR        599 TB HA2EOU        599 0061
QSO: 14042 CW 2025-03-16 0606 UA3RBR        599 TB EU1FQ         599 0122
QSO: 14042 CW 2025-03-16 0608 UA3RBR        599 TB LZ1BP         599 0971
QSO: 14042 CW 2025-03-16 0610 UA3RBR        599 TB EU8R          599 0190
QSO: 14000 CW 2025-03-16 0611 UA3RBR        599 TB HA8EN         599 0239
QSO: 14000 CW 2025-03-16 0611 UA3RBR        599 TB YU1AT         599 0453
QSO: 14010 CW 2025-03-16 0612 UA3RBR        599 TB DH2URF        599 0112
QSO: 14042 CW 2025-03-16 0614 UA3RBR        599 TB K7SV          599 0591
QSO: 14042 CW 2025-03-16 0615 UA3RBR        599 TB N4RV          599 0543
QSO: 14042 CW 2025-03-16 0615 UA3RBR        599 TB ON6WP         599 0117
QSO: 14000 CW 2025-03-16 0617 UA3RBR        599 TB YT2ISM        599 0368
QSO: 14031 CW 2025-03-16 0618 UA3RBR        599 TB YQ6A          599 0996
QSO: 14030 CW 2025-03-16 0619 UA3RBR        599 TB YU5R          599 0506
QSO: 14022 CW 2025-03-16 0620 UA3RBR        599 TB UO2L          599 0569
QSO: 14026 CW 2025-03-16 0620 UA3RBR        599 TB PA5KT         599 0356
QSO: 14000 CW 2025-03-16 0621 UA3RBR        599 T6 ZA1EM         599 0428
QSO: 14013 CW 2025-03-16 0623 UA3RBR        599 TB NA3M          599 0406
QSO: 14014 CW 2025-03-16 0623 UA3RBR        599 TB I3FIY         599 0230
QSO: 14015 CW 2025-03-16 0623 UA3RBR        599 TB YO4NA         599 0107
QSO: 14010 CW 2025-03-16 0624 UA3RBR        599 TB DL2025S       599 1276
QSO: 28036 CW 2025-03-16 0626 UA3RBR        599 TB JA0FVU        599 0007
QSO: 14001 CW 2025-03-16 0631 UA3RBR        599 TB NN7CW         599 0254
QSO: 14007 CW 2025-03-16 0633 UA3RBR        599 TB DM3MM         599 0366
QSO: 14018 CW 2025-03-16 0636 UA3RBR        599 TB HG6O          599 0986
QSO: 14025 CW 2025-03-16 0636 UA3RBR        599 TB HA8IB         599 0597
QSO: 14000 CW 2025-03-16 0637 UA3RBR        599 TB ZA1EM         599 0442
QSO: 14026 CW 2025-03-16 0638 UA3RBR        599 TB HA3OU         599 0320
QSO: 14029 CW 2025-03-16 0639 UA3RBR        599 TB YO4NT         599 0270
QSO: 14000 CW 2025-03-16 0641 UA3RBR        599 TB YO2LEA        599 0442
QSO: 14050 CW 2025-03-16 0645 UA3RBR        599 TB SV2DSJ        599 0117
QSO: 14000 CW 2025-03-16 0646 UA3RBR        599 TB S58MU         599 0176
QSO: 28004 CW 2025-03-16 0647 UA3RBR        599 TB BH4BFS        599 0022
QSO: 28005 CW 2025-03-16 0647 UA3RBR        599 TB S53M          599 1861
QSO: 28009 CW 2025-03-16 0648 UA3RBR        599 TB BG6QAL        599 0105
QSO: 28013 CW 2025-03-16 0649 UA3RBR        599 TB OG7F          599 0161
QSO: 28014 CW 2025-03-16 0649 UA3RBR        599 TB SV1AJO        599 0352
QSO: 28026 CW 2025-03-16 0650 UA3RBR        599 TB IK8UND        599 0876
QSO: 28029 CW 2025-03-16 0650 UA3RBR        599 TB S53V          599 0338
QSO: 28042 CW 2025-03-16 0653 UA3RBR        599 TB BI8AD         599 0330
QSO: 28000 CW 2025-03-16 0655 UA3RBR        599 TB Z35F          599 0161
QSO: 14039 CW 2025-03-16 0656 UA3RBR        599 TB DL5YM         599 0540
QSO: 14016 CW 2025-03-16 0701 UA3RBR        599 TB OM0WR         599 0714
QSO: 14014 CW 2025-03-16 0702 UA3RBR        599 TB DA2K          599 0256
QSO: 14015 CW 2025-03-16 0702 UA3RBR        599 TB HB9ARF        599 0568
QSO: 14000 CW 2025-03-16 0706 UA3RBR        599 TB OK1ANN        599 0022
QSO: 14007 CW 2025-03-16 0707 UA3RBR        599 TB DL1THB        599 0110
QSO: 14007 CW 2025-03-16 0707 UA3RBR        599 TB IZ7XIB        599 0136
QSO: 14007 CW 2025-03-16 0708 UA3RBR        599 TB YO4AJ         599 0056
QSO: 14007 CW 2025-03-16 0709 UA3RBR        599 TB HG5D          599 0748
QSO: 14007 CW 2025-03-16 0709 UA3RBR        599 TB YO5ODT        599 0175
QSO: 14007 CW 2025-03-16 0710 UA3RBR        599 TB ZA1F          599 0313
QSO: 14007 CW 2025-03-16 0711 UA3RBR        599 TB N5RZ          599 0098
QSO: 28006 CW 2025-03-16 0713 UA3RBR        599 TB LZ1FH         599 0217
QSO: 28008 CW 2025-03-16 0713 UA3RBR        599 TB IK3QAR        599 0409
QSO: 28016 CW 2025-03-16 0714 UA3RBR        599 TB S57Q          599 1237
QSO: 28024 CW 2025-03-16 0714 UA3RBR        599 TB YU1YV         599 0700
QSO: 28026 CW 2025-03-16 0715 UA3RBR        599 TB DL5YM         599 0567
QSO: 28030 CW 2025-03-16 0715 UA3RBR        599 TB 9A5Y          599 2088
QSO: 28000 CW 2025-03-16 0717 UA3RBR        599 TB S58MU         599 0207
QSO: 28042 CW 2025-03-16 0717 UA3RBR        599 TB BA3MM         599 0022
QSO: 28042 CW 2025-03-16 0717 UA3RBR        599 TB YT5M          599 0220
QSO: 28054 CW 2025-03-16 0718 UA3RBR        599 TB YU1A          599 0276
QSO: 28060 CW 2025-03-16 0719 UA3RBR        599 TB JH6WHN        599 0225
QSO: 28055 CW 2025-03-16 0734 UA3RBR        599 TB 3V8SF         599 0078
QSO: 28059 CW 2025-03-16 0735 UA3RBR        599 TB ON4CT         599 0087
QSO: 28058 CW 2025-03-16 0736 UA3RBR        599 TB IV3IPS        599 0181
QSO: 28058 CW 2025-03-16 0736 UA3RBR        599 TB M0NDZ         599 0302
QSO: 28048 CW 2025-03-16 0858 UA3RBR        599 TB JJ0PKS        599 0230
QSO: 28034 CW 2025-03-16 0859 UA3RBR        599 TB IV3FPX        599 0223
QSO: 28036 CW 2025-03-16 0859 UA3RBR        599 TB HA2VH         599 0799
QSO: 28029 CW 2025-03-16 0900 UA3RBR        599 TB OM5JA         599 0398
QSO: 28032 CW 2025-03-16 0900 UA3RBR        599 TB DL3KWF        599 0432
QSO: 28041 CW 2025-03-16 0902 UA3RBR        599 TB ZS1C          599 0107
QSO: 14013 CW 2025-03-16 0906 UA3RBR        599 TB HG7T          599 0635
QSO: 21006 CW 2025-03-16 0907 UA3RBR        599 TB PA3AAV        599 1236
QSO: 21010 CW 2025-03-16 0907 UA3RBR        599 TB IK3QAR        599 0484
QSO: 21012 CW 2025-03-16 0908 UA3RBR        599 TB LZ3ZZ         599 0903
QSO: 21014 CW 2025-03-16 0908 UA3RBR        599 TB 9A4WY         599 0317
QSO: 21018 CW 2025-03-16 0908 UA3RBR        599 TB YO4NT         599 0407
QSO: 21031 CW 2025-03-16 0909 UA3RBR        599 TB IK8UND        599 1025
QSO: 21031 CW 2025-03-16 0909 UA3RBR        599 TB IQ3RK         599 0447
QSO: 21031 CW 2025-03-16 0910 UA3RBR        599 TB LZ3QE         599 0804
QSO: 21031 CW 2025-03-16 0911 UA3RBR        599 TB SV8SXV        599 0214
QSO: 21055 CW 2025-03-16 0913 UA3RBR        599 TB LZ6K          599 0745
QSO: 21037 CW 2025-03-16 0914 UA3RBR        599 TB UN9L          599 0984
QSO: 21029 CW 2025-03-16 0916 UA3RBR        599 TB IT9IVU        599 0981
QSO: 21020 CW 2025-03-16 0917 UA3RBR        599 TB YO5ODT        599 0261
QSO: 21012 CW 2025-03-16 0918 UA3RBR        599 TB LZ8E          599 0354
QSO: 21014 CW 2025-03-16 0918 UA3RBR        599 TB IZ8EYP        599 0345
QSO: 21016 CW 2025-03-16 0918 UA3RBR        599 TB OM6AL         599 0658
QSO: 21007 CW 2025-03-16 0920 UA3RBR        599 TB 9A1DR         599 0258
QSO: 21000 CW 2025-03-16 0921 UA3RBR        599 TB JR6CSY        599 0508
QSO: 21007 CW 2025-03-16 0921 UA3RBR        599 TB HA7I          599 0469
QSO: 21007 CW 2025-03-16 0923 UA3RBR        599 TB M2G           599 0702
QSO: 21007 CW 2025-03-16 0924 UA3RBR        599 TB IK1BPL        599 0244
QSO: 21007 CW 2025-03-16 0926 UA3RBR        599 TB HA3NU         599 2333
QSO: 21000 CW 2025-03-16 0927 UA3RBR        599 TB DL4MCA        599 0099
QSO: 21000 CW 2025-03-16 0927 UA3RBR        599 TB UN7CAW        599 0295
QSO: 21007 CW 2025-03-16 0928 UA3RBR        599 TB PA3EMN        599 0641
QSO: 21007 CW 2025-03-16 0929 UA3RBR        599 TB S57XX         599 0238
QSO: 21007 CW 2025-03-16 0930 UA3RBR        599 TB HA5JI         599 2336
QSO: 21007 CW 2025-03-16 0931 UA3RBR        599 TB 4U1A          599 1384
QSO: 21007 CW 2025-03-16 0931 UA3RBR        599 TB OK6OK         599 0557
QSO: 21007 CW 2025-03-16 0932 UA3RBR        599 TB DL2NBY        599 0725
QSO: 21007 CW 2025-03-16 0933 UA3RBR        599 TB PC6R          599 0204
QSO: 21007 CW 2025-03-16 0933 UA3RBR        599 TB YO4GO         599 0938
QSO: 21007 CW 2025-03-16 0934 UA3RBR        599 TB SV1FWV        599 0207
QSO: 21007 CW 2025-03-16 0937 UA3RBR        599 TB DM3PKK        599 0533
QSO: 21007 CW 2025-03-16 0943 UA3RBR        599 TB PY2QT         599 0058
QSO: 21018 CW 2025-03-16 0944 UA3RBR        599 TB EC5K          599 0652
QSO: 21025 CW 2025-03-16 0945 UA3RBR        599 TB HB9ARF        599 0772
QSO: 21033 CW 2025-03-16 0947 UA3RBR        599 TB DL5YM         599 0764
QSO: 21040 CW 2025-03-16 0948 UA3RBR        599 TB DL5WW         599 0867
QSO: 21040 CW 2025-03-16 0949 UA3RBR        599 TB Z36W          599 0247
QSO: 21044 CW 2025-03-16 0950 UA3RBR        599 TB YT7KM         599 0187
QSO: 21049 CW 2025-03-16 0951 UA3RBR        599 TB CT7BJG        599 0664
QSO: 28022 CW 2025-03-16 0953 UA3RBR        599 TB S58M          599 1469
QSO: 28027 CW 2025-03-16 0953 UA3RBR        599 TB HB9TSW        599 0003
QSO: 28022 CW 2025-03-16 0955 UA3RBR        599 TB DL2VK         599 0956
QSO: 28023 CW 2025-03-16 0955 UA3RBR        599 TB M8M           599 0163
QSO: 28033 CW 2025-03-16 0956 UA3RBR        599 TB 9A8A          599 0338
QSO: 28048 CW 2025-03-16 0957 UA3RBR        599 TB EB7KA         599 0416
QSO: 28050 CW 2025-03-16 0958 UA3RBR        599 TB UN9L          599 1058
QSO: 14015 CW 2025-03-16 0959 UA3RBR        599 TB LZ5Y          599 0119
QSO: 14015 CW 2025-03-16 1002 UA3RBR        599 TB S53TG         599 0024
QSO: 14000 CW 2025-03-16 1003 UA3RBR        599 TB YO5BDL        599 0072
QSO: 14015 CW 2025-03-16 1005 UA3RBR        599 TB IU3BRO        599 0041
QSO: 14015 CW 2025-03-16 1005 UA3RBR        599 TB S52AU         599 0141
QSO: 14015 CW 2025-03-16 1007 UA3RBR        599 TB EU8U          599 1487
QSO: 14015 CW 2025-03-16 1009 UA3RBR        599 TB SQ3M          599 0609
QSO: 14000 CW 2025-03-16 1010 UA3RBR        599 TB PD7CJT        599 0081
QSO: 14015 CW 2025-03-16 1010 UA3RBR        599 TB HA7I          599 0554
QSO: 14015 CW 2025-03-16 1012 UA3RBR        599 TB DK1WU         599 0078
QSO: 14015 CW 2025-03-16 1013 UA3RBR        599 TB HA7GSZ        599 0321
QSO: 14010 CW 2025-03-16 1016 UA3RBR        599 TB 9A3YT         599 1018
QSO: 14013 CW 2025-03-16 1017 UA3RBR        599 TB HG5E          599 0611
QSO: 14022 CW 2025-03-16 1018 UA3RBR        599 TB G4PVM         599 0349
QSO: 14042 CW 2025-03-16 1022 UA3RBR        599 TB Z36W          599 0300
QSO: 14044 CW 2025-03-16 1023 UA3RBR        599 TB HA5AX         599 0292
QSO: 14006 CW 2025-03-16 1025 UA3RBR        599 TB PA3ARM        599 0447
QSO: 14012 CW 2025-03-16 1027 UA3RBR        599 TB S59AA         599 0555
QSO: 28000 CW 2025-03-16 1030 UA3RBR        599 TB IV3KKW        599 0523
QSO: 28045 CW 2025-03-16 1030 UA3RBR        599 TB F6AUS         599 0265
QSO: 28022 CW 2025-03-16 1032 UA3RBR        599 TB PC6R          599 0237
QSO: 28022 CW 2025-03-16 1033 UA3RBR        599 TB G4PVM         599 0362
QSO: 21003 CW 2025-03-16 1036 UA3RBR        599 TB K1LZ          599 0683
QSO: 21036 CW 2025-03-16 1036 UA3RBR        599 TB IK1JJM        599 0344
QSO: 21007 CW 2025-03-16 1038 UA3RBR        599 TB YO4NF         599 1538
QSO: 21000 CW 2025-03-16 1039 UA3RBR        599 TB YU1AT         599 0553
QSO: 21000 CW 2025-03-16 1040 UA3RBR        599 TB IT9RZU        599 0969
QSO: 21007 CW 2025-03-16 1040 UA3RBR        599 TB YO2IS         599 0244
QSO: 21022 CW 2025-03-16 1044 UA3RBR        599 TB DL3KWF        599 0486
QSO: 21026 CW 2025-03-16 1045 UA3RBR        599 TB HA8IB         599 0820
QSO: 21027 CW 2025-03-16 1045 UA3RBR        599 TB OM5JA         599 0469
QSO: 21029 CW 2025-03-16 1046 UA3RBR        599 TB KP2B          599 0486
QSO: 21030 CW 2025-03-16 1046 UA3RBR        599 TB OK2EA         599 0948
QSO: 21033 CW 2025-03-16 1049 UA3RBR        599 TB CT1DRB        599 0542
QSO: 21040 CW 2025-03-16 1050 UA3RBR        599 TB OM7LW         599 1045
QSO: 21042 CW 2025-03-16 1051 UA3RBR        599 TB M0TJU         599 0173
QSO: 21027 CW 2025-03-16 1053 UA3RBR        599 TB WK2G          599 0531
QSO: 21019 CW 2025-03-16 1054 UA3RBR        599 TB K5ZD          599 0089
QSO: 21057 CW 2025-03-16 1055 UA3RBR        599 TB YT6X          599 0071
QSO: 28004 CW 2025-03-16 1056 UA3RBR        599 TB IU3OAR        599 0097
QSO: 28009 CW 2025-03-16 1056 UA3RBR        599 TB EA1X          599 1021
QSO: 28028 CW 2025-03-16 1058 UA3RBR        599 TB VU2TMP        599 0149
QSO: 28000 CW 2025-03-16 1059 UA3RBR        599 TB F5PHY         599 0305
