START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, non-assisted
CONTEST: FD CW
SPECIFIC: E38
CREATED-BY: Win-Test 4.52.0, modified by DXHF upload.
GRID-LOCATOR: JO53CL
CALLSIGN: DF0TX/P
CLAIMED-SCORE: 476918
OPERATORS: DL4HG DL7AT DL8KX
CLUB: BAVARIAN CONTEST CLUB
ADDRESS-CITY: HAMBURG
ADDRESS-POSTALCODE: 21039
ADDRESS-COUNTRY: GERMANY
CERTIFICATE: NO
QSO: 21035 CW 2024-06-01 1501 DF0TX/P       599 0001   UA3RBN        599 003
QSO:  7011 CW 2024-06-01 2017 DF0TX/P       599 0303   DL2NBY        599 075
QSO:  7011 CW 2024-06-01 2018 DF0TX/P       599 0304   DF8WU         599 011
QSO:  7011 CW 2024-06-01 2019 DF0TX/P       599 0305   IK2AUK        599 031
QSO:  7011 CW 2024-06-01 2019 DF0TX/P       599 0306   G4FNL/P       599 420
QSO:  7011 CW 2024-06-01 2020 DF0TX/P       599 0307   OT5X/P        599 286
QSO:  7011 CW 2024-06-01 2020 DF0TX/P       599 0308   S5/M0MPM      599 051
QSO:  7011 CW 2024-06-01 2021 DF0TX/P       599 0309   YL2AG         599 152
QSO:  7011 CW 2024-06-01 2021 DF0TX/P       599 0310   SP2R          599 005
QSO:  7011 CW 2024-06-01 2023 DF0TX/P       599 0311   OK1KUW/P      599 020
QSO:  7011 CW 2024-06-01 2023 DF0TX/P       599 0312   DL0EU/P       599 088
QSO:  7011 CW 2024-06-01 2025 DF0TX/P       599 0313   OK1TRJ        599 001
QSO:  7011 CW 2024-06-01 2025 DF0TX/P       599 0314   F4HPX         599 059
QSO:  7011 CW 2024-06-01 2026 DF0TX/P       599 0315   G2DX/P        599 177
QSO:  7011 CW 2024-06-01 2027 DF0TX/P       599 0316   DF1RL/P       599 006
QSO:  7011 CW 2024-06-01 2027 DF0TX/P       599 0317   DH0GDS        599 059
QSO:  7011 CW 2024-06-01 2028 DF0TX/P       599 0318   OK2BRJ        599 131
QSO:  7011 CW 2024-06-01 2028 DF0TX/P       599 0319   OR7R/P        599 170
QSO:  7011 CW 2024-06-01 2029 DF0TX/P       599 0320   SC6O          599 033
QSO:  7011 CW 2024-06-01 2030 DF0TX/P       599 0321   UI7D          599 133
QSO:  7011 CW 2024-06-01 2030 DF0TX/P       599 0322   YU3A          599 320
QSO:  7011 CW 2024-06-01 2030 DF0TX/P       599 0323   R7AW          599 342
QSO:  7011 CW 2024-06-01 2031 DF0TX/P       599 0324   OE8TED        599 112
QSO:  7011 CW 2024-06-01 2032 DF0TX/P       599 0325   I1BPU         599 016
QSO:  7011 CW 2024-06-01 2033 DF0TX/P       599 0326   HB9GIM        599 007
QSO:  7011 CW 2024-06-01 2033 DF0TX/P       599 0327   DL8UKR        599 060
QSO:  7011 CW 2024-06-01 2035 DF0TX/P       599 0328   OE1CIW        599 050
QSO:  7011 CW 2024-06-01 2035 DF0TX/P       599 0329   IV3DXW        599 075
QSO:  7011 CW 2024-06-01 2037 DF0TX/P       599 0330   IT9RZU        599 224
QSO:  7011 CW 2024-06-01 2038 DF0TX/P       599 0331   DK7JL         599 007
QSO:  7011 CW 2024-06-01 2038 DF0TX/P       599 0332   DP5X/P        599 184
QSO:  7011 CW 2024-06-01 2040 DF0TX/P       599 0333   UW7M/P        599 151
QSO:  7011 CW 2024-06-01 2041 DF0TX/P       599 0334   PA1MAR        599 007
QSO:  7011 CW 2024-06-01 2041 DF0TX/P       599 0335   G0ORH         599 045
QSO:  7010 CW 2024-06-01 2044 DF0TX/P       599 0336   DL/HA8PG      599 032
QSO:  7010 CW 2024-06-01 2045 DF0TX/P       599 0337   DL4DAW        599 010
QSO:  7010 CW 2024-06-01 2045 DF0TX/P       599 0338   DL1ABL        599 021
QSO:  7010 CW 2024-06-01 2046 DF0TX/P       599 0339   SF6W          599 043
QSO:  7010 CW 2024-06-01 2046 DF0TX/P       599 0340   DL0MZ/P       599 155
QSO:  7010 CW 2024-06-01 2047 DF0TX/P       599 0341   DJ3CS         599 027
QSO:  7010 CW 2024-06-01 2049 DF0TX/P       599 0342   DL2NEW        599 010
QSO:  7010 CW 2024-06-01 2050 DF0TX/P       599 0343   G4GA/P        599 375
QSO:  7003 CW 2024-06-01 2052 DF0TX/P       599 0344   HB9AW/P       599 327
QSO:  7004 CW 2024-06-01 2054 DF0TX/P       599 0345   PA3EZC/P      599 302
QSO:  7006 CW 2024-06-01 2057 DF0TX/P       599 0346   EI4HH/P       599 270
QSO:  7009 CW 2024-06-01 2059 DF0TX/P       599 0347   HB9EP/P       599 314
QSO:  7011 CW 2024-06-01 2059 DF0TX/P       599 0348   SG5E          599 107
QSO:  7012 CW 2024-06-01 2100 DF0TX/P       599 0349   DL100ANA      599 127
QSO:  7018 CW 2024-06-01 2102 DF0TX/P       599 0350   UA4S          599 298
QSO:  7018 CW 2024-06-01 2103 DF0TX/P       599 0351   YL3FW         599 012
QSO:  7018 CW 2024-06-01 2103 DF0TX/P       599 0352   DL8QS         599 094
QSO:  7018 CW 2024-06-01 2104 DF0TX/P       599 0353   DL1ASA/P      599 218
QSO:  7018 CW 2024-06-01 2104 DF0TX/P       599 0354   DM3F/P        599 177
QSO:  7018 CW 2024-06-01 2105 DF0TX/P       599 0355   SP5LST        599 070
QSO:  7018 CW 2024-06-01 2106 DF0TX/P       599 0356   M5Y/P         599 143
QSO:  7018 CW 2024-06-01 2108 DF0TX/P       599 0357   OM3YCA        599 042
QSO:  7018 CW 2024-06-01 2109 DF0TX/P       599 0358   R5DC/P        599 509
QSO:  7018 CW 2024-06-01 2110 DF0TX/P       599 0359   DL4DAC        599 043
QSO:  7018 CW 2024-06-01 2111 DF0TX/P       599 0360   OK5ET         599 014
QSO:  7018 CW 2024-06-01 2111 DF0TX/P       599 0361   DL4ME         599 041
QSO:  7018 CW 2024-06-01 2112 DF0TX/P       599 0362   DF0VK/P       599 376
QSO:  7018 CW 2024-06-01 2112 DF0TX/P       599 0363   UA3QAM        599 020
QSO:  7018 CW 2024-06-01 2113 DF0TX/P       599 0364   YU2M          599 011
QSO:  7018 CW 2024-06-01 2113 DF0TX/P       599 0365   EI6JK         599 109
QSO:  7018 CW 2024-06-01 2114 DF0TX/P       599 0366   DM5B/P        599 117
QSO:  7018 CW 2024-06-01 2115 DF0TX/P       599 0367   UT8MZ         599 098
QSO:  7018 CW 2024-06-01 2115 DF0TX/P       599 0368   DF2IY/P       599 021
QSO:  7018 CW 2024-06-01 2117 DF0TX/P       599 0369   G4ULT/P       599 178
QSO:  7018 CW 2024-06-01 2118 DF0TX/P       599 0370   MM9I          599 148
QSO:  7018 CW 2024-06-01 2119 DF0TX/P       599 0371   G4BN          599 010
QSO:  7018 CW 2024-06-01 2120 DF0TX/P       599 0372   E72U          599 067
QSO:  7018 CW 2024-06-01 2121 DF0TX/P       599 0373   DA3D/P        599 084
QSO:  7018 CW 2024-06-01 2122 DF0TX/P       599 0374   MM3JFM        599 023
QSO:  7018 CW 2024-06-01 2123 DF0TX/P       599 0375   DJ9MH         599 123
QSO:  7018 CW 2024-06-01 2124 DF0TX/P       599 0376   RA3BQ         599 045
QSO:  7018 CW 2024-06-01 2125 DF0TX/P       599 0377   UT8AS         599 023
QSO:  7008 CW 2024-06-01 2128 DF0TX/P       599 0378   DP6M/P        599 492
QSO:  7009 CW 2024-06-01 2129 DF0TX/P       599 0379   DF0A/P        599 065
QSO:  7010 CW 2024-06-01 2130 DF0TX/P       599 0380   RU1M/P        599 044
QSO:  7014 CW 2024-06-01 2131 DF0TX/P       599 0381   S51DX         599 448
QSO:  7016 CW 2024-06-01 2132 DF0TX/P       599 0382   YT6M          599 151
QSO:  7018 CW 2024-06-01 2133 DF0TX/P       599 0383   OK1OPT/P      599 163
QSO:  7020 CW 2024-06-01 2134 DF0TX/P       599 0384   LA8HGA        599 315
QSO:  7020 CW 2024-06-01 2135 DF0TX/P       599 0385   UA5C/P        599 108
QSO:  7021 CW 2024-06-01 2137 DF0TX/P       599 0386   DL0HN/P       599 398
QSO:  7022 CW 2024-06-01 2138 DF0TX/P       599 0387   ER3R/P        599 526
QSO:  7023 CW 2024-06-01 2139 DF0TX/P       599 0388   SP8OOE/P      599 014
QSO:  7026 CW 2024-06-01 2140 DF0TX/P       599 0389   YT7X          599 043
QSO:  3514 CW 2024-06-01 2145 DF0TX/P       599 0390   DL1ROT        599 075
QSO:  3514 CW 2024-06-01 2146 DF0TX/P       599 0391   DL4ME         599 088
QSO:  3514 CW 2024-06-01 2146 DF0TX/P       599 0392   DL4JLM        599 149
QSO:  3514 CW 2024-06-01 2148 DF0TX/P       599 0393   OT5X/P        599 373
QSO:  3514 CW 2024-06-01 2148 DF0TX/P       599 0394   DK5DQ         599 162
QSO:  3514 CW 2024-06-01 2148 DF0TX/P       599 0395   PA2W          599 057
QSO:  3514 CW 2024-06-01 2149 DF0TX/P       599 0396   YL3FW         599 044
QSO:  3514 CW 2024-06-01 2149 DF0TX/P       599 0397   M0B           599 191
QSO:  3514 CW 2024-06-01 2150 DF0TX/P       599 0398   PA1MAR        599 029
QSO:  3514 CW 2024-06-01 2150 DF0TX/P       599 0399   OK1OA         599 156
QSO:  3514 CW 2024-06-01 2150 DF0TX/P       599 0400   MM9I          599 193
QSO:  3514 CW 2024-06-01 2151 DF0TX/P       599 0401   G4BRK         599 035
QSO:  3514 CW 2024-06-01 2151 DF0TX/P       599 0402   DA0M/P        599 224
QSO:  3514 CW 2024-06-01 2152 DF0TX/P       599 0403   DL7ACN        599 001
QSO:  3514 CW 2024-06-01 2152 DF0TX/P       599 0404   E77EA         599 437
QSO:  3514 CW 2024-06-01 2152 DF0TX/P       599 0405   DL0WB/P       599 234
QSO:  3514 CW 2024-06-01 2153 DF0TX/P       599 0406   LZ5R          599 574
QSO:  3514 CW 2024-06-01 2153 DF0TX/P       599 0407   DL8WN         599 128
QSO:  3514 CW 2024-06-01 2154 DF0TX/P       599 0408   DJ9MH         599 163
QSO:  3514 CW 2024-06-01 2155 DF0TX/P       599 0409   DL0GO/P       599 408
QSO:  3514 CW 2024-06-01 2155 DF0TX/P       599 0410   R1CA/P        599 716
QSO:  3514 CW 2024-06-01 2156 DF0TX/P       599 0411   SP2R          599 109
QSO:  3514 CW 2024-06-01 2156 DF0TX/P       599 0412   DA3D/P        599 096
QSO:  3514 CW 2024-06-01 2156 DF0TX/P       599 0413   G6XX/P        599 373
QSO:  3514 CW 2024-06-01 2157 DF0TX/P       599 0414   DM6M/P        599 362
QSO:  3514 CW 2024-06-01 2157 DF0TX/P       599 0415   UA6CC         599 544
QSO:  3514 CW 2024-06-01 2158 DF0TX/P       599 0416   IV3DXW        599 157
QSO:  3514 CW 2024-06-01 2159 DF0TX/P       599 0417   OM3CPF/P      599 013
QSO:  3514 CW 2024-06-01 2159 DF0TX/P       599 0418   UZ1P          599 068
QSO:  3514 CW 2024-06-01 2200 DF0TX/P       599 0419   DF0AS/P       599 149
QSO:  3514 CW 2024-06-01 2200 DF0TX/P       599 0420   DL1ASA/P      599 263
QSO:  3514 CW 2024-06-01 2201 DF0TX/P       599 0421   OE8TED        599 203
QSO:  3514 CW 2024-06-01 2202 DF0TX/P       599 0422   RU1AC         599 525
QSO:  3514 CW 2024-06-01 2202 DF0TX/P       599 0423   RM1T          599 313
QSO:  3514 CW 2024-06-01 2203 DF0TX/P       599 0424   HB9JOE/P      599 198
QSO:  3514 CW 2024-06-01 2203 DF0TX/P       599 0425   SM0Q          599 056
QSO:  3514 CW 2024-06-01 2204 DF0TX/P       599 0426   G4XSR/P       599 128
QSO:  3514 CW 2024-06-01 2204 DF0TX/P       599 0427   PI4VPO/P      599 139
QSO:  3514 CW 2024-06-01 2205 DF0TX/P       599 0428   ZA1F          599 030
QSO:  3514 CW 2024-06-01 2206 DF0TX/P       599 0429   DK2A/P        599 469
QSO:  3514 CW 2024-06-01 2206 DF0TX/P       599 0430   DM5UE         599 046
QSO:  3514 CW 2024-06-01 2207 DF0TX/P       599 0431   DF0CW/P       599 077
QSO:  3514 CW 2024-06-01 2207 DF0TX/P       599 0432   DF0FY         599 032
QSO:  3514 CW 2024-06-01 2207 DF0TX/P       599 0433   DL4HRM        599 268
QSO:  3514 CW 2024-06-01 2208 DF0TX/P       599 0434   DO2XU         599 033
QSO:  3514 CW 2024-06-01 2208 DF0TX/P       599 0435   HB9ND/P       599 195
QSO:  3514 CW 2024-06-01 2209 DF0TX/P       599 0436   DM5B/P        599 137
QSO:  3514 CW 2024-06-01 2210 DF0TX/P       599 0437   UA6AA         599 165
QSO:  3514 CW 2024-06-01 2210 DF0TX/P       599 0438   SN1T          599 334
QSO:  3514 CW 2024-06-01 2210 DF0TX/P       599 0439   DL3SFB        599 026
QSO:  3514 CW 2024-06-01 2211 DF0TX/P       599 0440   SP2MKI        599 064
QSO:  3514 CW 2024-06-01 2212 DF0TX/P       599 0441   DK0ED/P       599 508
QSO:  3514 CW 2024-06-01 2212 DF0TX/P       599 0442   GM4X          599 015
QSO:  3514 CW 2024-06-01 2213 DF0TX/P       599 0443   DL0XM/P       599 443
QSO:  3514 CW 2024-06-01 2213 DF0TX/P       599 0444   G3MLT/P       599 200
QSO:  3514 CW 2024-06-01 2214 DF0TX/P       599 0445   G2DX/P        599 235
QSO:  3514 CW 2024-06-01 2215 DF0TX/P       599 0446   G3SWC         599 166
QSO:  3514 CW 2024-06-01 2215 DF0TX/P       599 0447   R6CZ/P        599 403
QSO:  3514 CW 2024-06-01 2215 DF0TX/P       599 0448   DM4X/P        599 213
QSO:  3514 CW 2024-06-01 2216 DF0TX/P       599 0449   HB9CMW        599 076
QSO:  3514 CW 2024-06-01 2217 DF0TX/P       599 0450   PA1T          599 024
QSO:  3514 CW 2024-06-01 2217 DF0TX/P       599 0451   G4SND         599 028
QSO:  3514 CW 2024-06-01 2219 DF0TX/P       599 0452   DF0A/P        599 120
QSO:  3514 CW 2024-06-01 2220 DF0TX/P       599 0453   SM3PZG        599 005
QSO:  3514 CW 2024-06-01 2220 DF0TX/P       599 0454   DL3RDM        599 034
QSO:  3514 CW 2024-06-01 2221 DF0TX/P       599 0455   ER3R/P        599 559
QSO:  3514 CW 2024-06-01 2221 DF0TX/P       599 0456   DL2OM         599 169
QSO:  3514 CW 2024-06-01 2222 DF0TX/P       599 0457   G4PIQ         599 022
QSO:  3514 CW 2024-06-01 2224 DF0TX/P       599 0458   YU5R          599 330
QSO:  3514 CW 2024-06-01 2225 DF0TX/P       599 0459   DL5ASG/P      599 102
QSO:  3514 CW 2024-06-01 2225 DF0TX/P       599 0460   LZ1ZJ         599 179
QSO:  3514 CW 2024-06-01 2226 DF0TX/P       599 0461   DK0FF/P       599 405
QSO:  3514 CW 2024-06-01 2227 DF0TX/P       599 0462   DK2GZ         599 006
QSO:  3514 CW 2024-06-01 2227 DF0TX/P       599 0463   DF2AJ         599 006
QSO:  3514 CW 2024-06-01 2228 DF0TX/P       599 0464   IK4DRU        599 023
QSO:  3514 CW 2024-06-01 2228 DF0TX/P       599 0465   DL5L/P        599 173
QSO:  3514 CW 2024-06-01 2229 DF0TX/P       599 0466   OK1OPT/P      599 213
QSO:  3514 CW 2024-06-01 2229 DF0TX/P       599 0467   DJ2TI         599 005
QSO:  3514 CW 2024-06-01 2230 DF0TX/P       599 0468   YU3A          599 416
QSO:  3514 CW 2024-06-01 2230 DF0TX/P       599 0469   ON4CLF        599 060
QSO:  3514 CW 2024-06-01 2231 DF0TX/P       599 0470   EI6JK         599 157
QSO:  3514 CW 2024-06-01 2231 DF0TX/P       599 0471   HB9CGL        599 085
QSO:  3514 CW 2024-06-01 2232 DF0TX/P       599 0472   I/G4BJM/P     599 376
QSO:  3514 CW 2024-06-01 2233 DF0TX/P       599 0473   DK0MM/P       599 610
QSO:  3514 CW 2024-06-01 2233 DF0TX/P       599 0474   DL7PA         599 007
QSO:  3514 CW 2024-06-01 2234 DF0TX/P       599 0475   DM3X/P        599 227
QSO:  3514 CW 2024-06-01 2234 DF0TX/P       599 0476   DL0ABT/P      599 138
QSO:  3514 CW 2024-06-01 2235 DF0TX/P       599 0477   DL7A/P        599 461
QSO:  3514 CW 2024-06-01 2235 DF0TX/P       599 0478   DK0FR/P       599 331
QSO:  3514 CW 2024-06-01 2236 DF0TX/P       599 0479   DL2MDZ        599 028
QSO:  3514 CW 2024-06-01 2238 DF0TX/P       599 0480   G5O/P         599 474
QSO:  3514 CW 2024-06-01 2240 DF0TX/P       599 0481   DL0EF/P       599 225
QSO:  3514 CW 2024-06-01 2241 DF0TX/P       599 0482   M3E/P         599 094
QSO:  3512 CW 2024-06-01 2246 DF0TX/P       599 0483   YT7BJG        599 198
QSO:  3512 CW 2024-06-01 2247 DF0TX/P       599 0484   DM2W/P        599 320
QSO:  3512 CW 2024-06-01 2250 DF0TX/P       599 0485   F5MDY         599 185
QSO:  3512 CW 2024-06-01 2251 DF0TX/P       599 0486   DM3C/P        599 565
QSO:  3512 CW 2024-06-01 2252 DF0TX/P       599 0487   OE5TXF/P      599 244
QSO:  3512 CW 2024-06-01 2253 DF0TX/P       599 0488   DP5X/P        599 338
QSO:  3512 CW 2024-06-01 2254 DF0TX/P       599 0489   DL0MZ/P       599 174
QSO:  3512 CW 2024-06-01 2300 DF0TX/P       599 0490   OK1DSA        599 013
QSO:  1828 CW 2024-06-01 2303 DF0TX/P       599 0491   DL4HRM        599 030
QSO:  1828 CW 2024-06-01 2303 DF0TX/P       599 0492   DP6M/P        599 589
QSO:  1828 CW 2024-06-01 2304 DF0TX/P       599 0493   DM6M/P        599 452
QSO:  1828 CW 2024-06-01 2305 DF0TX/P       599 0494   DK5DQ         599 226
QSO:  1828 CW 2024-06-01 2306 DF0TX/P       599 0495   DK5JM         599 174
QSO:  1828 CW 2024-06-01 2307 DF0TX/P       599 0496   DM3X/P        599 234
QSO:  1828 CW 2024-06-01 2308 DF0TX/P       599 0497   DL0XM/P       599 485
QSO:  1828 CW 2024-06-01 2310 DF0TX/P       599 0498   G3WRR/P       599 427
QSO:  1828 CW 2024-06-01 2316 DF0TX/P       599 0499   PI4GAZ/P      599 061
QSO:  1820 CW 2024-06-01 2318 DF0TX/P       599 0500   DK0FF/P       599 428
QSO:  1820 CW 2024-06-01 2319 DF0TX/P       599 0501   DP5X/P        599 356
QSO:  1820 CW 2024-06-01 2319 DF0TX/P       599 0502   M2A/P         599 450
QSO:  1820 CW 2024-06-01 2320 DF0TX/P       599 0503   SN1T          599 405
QSO:  1820 CW 2024-06-01 2321 DF0TX/P       599 0504   DK0ED/P       599 557
QSO:  1820 CW 2024-06-01 2321 DF0TX/P       599 0505   YU5R          599 381
QSO:  1820 CW 2024-06-01 2322 DF0TX/P       599 0506   OE8TED        599 274
QSO:  1820 CW 2024-06-01 2323 DF0TX/P       599 0507   G6MC/P        599 571
QSO:  1820 CW 2024-06-01 2324 DF0TX/P       599 0508   DL0GZ/P       599 499
QSO:  1820 CW 2024-06-01 2324 DF0TX/P       599 0509   G4FNL/P       599 638
QSO:  1820 CW 2024-06-01 2325 DF0TX/P       599 0510   G3TKF         599 016
QSO:  1820 CW 2024-06-01 2326 DF0TX/P       599 0511   DL3E/P        599 419
QSO:  1820 CW 2024-06-01 2326 DF0TX/P       599 0512   G3WW          599 307
QSO:  1820 CW 2024-06-01 2328 DF0TX/P       599 0513   DL1ASA/P      599 318
QSO:  1820 CW 2024-06-01 2329 DF0TX/P       599 0514   ON6SI/P       599 450
QSO:  1820 CW 2024-06-01 2330 DF0TX/P       599 0515   DK2A/P        599 558
QSO:  1820 CW 2024-06-01 2331 DF0TX/P       599 0516   G2N/P         599 469
QSO:  1820 CW 2024-06-01 2332 DF0TX/P       599 0517   DM2W/P        599 345
QSO:  1820 CW 2024-06-01 2333 DF0TX/P       599 0518   DK0MN/P       599 504
QSO:  1820 CW 2024-06-01 2334 DF0TX/P       599 0519   DF0TX/P       599 001
QSO:  1820 CW 2024-06-01 2334 DF0TX/P       599 0520   DL5L/P        599 206
QSO:  1820 CW 2024-06-01 2338 DF0TX/P       599 0521   HA5N/P        599 258
QSO:  1820 CW 2024-06-01 2339 DF0TX/P       599 0522   DF0AS/P       599 191
QSO:  1820 CW 2024-06-01 2340 DF0TX/P       599 0523   DK0MM/P       599 684
QSO:  1820 CW 2024-06-01 2343 DF0TX/P       599 0524   OT5X/P        599 481
QSO:  1820 CW 2024-06-01 2344 DF0TX/P       599 0525   EI6JK         599 199
QSO:  1820 CW 2024-06-01 2345 DF0TX/P       599 0526   DQ1V/P        599 498
QSO:  1820 CW 2024-06-01 2347 DF0TX/P       599 0527   HB9FG/P       599 342
QSO:  1820 CW 2024-06-01 2348 DF0TX/P       599 0528   MM9I          599 297
QSO:  1820 CW 2024-06-01 2351 DF0TX/P       599 0529   DA0M/P        599 300
QSO:  1820 CW 2024-06-01 2352 DF0TX/P       599 0530   DL0CS/P       599 539
QSO:  1820 CW 2024-06-01 2353 DF0TX/P       599 0531   M5Y/P         599 205
QSO:  1820 CW 2024-06-01 2354 DF0TX/P       599 0532   DF0VK/P       599 486
QSO:  1820 CW 2024-06-01 2357 DF0TX/P       599 0533   G3YRO/P       599 570
QSO:  1820 CW 2024-06-02 0000 DF0TX/P       599 0534   DF0SX/P       599 504
QSO:  3514 CW 2024-06-02 0012 DF0TX/P       599 0535   DK0EP/P       599 307
QSO:  3514 CW 2024-06-02 0014 DF0TX/P       599 0536   PI4GAZ/P      599 168
QSO:  3514 CW 2024-06-02 0015 DF0TX/P       599 0537   LZ2KSB/P      599 616
QSO:  3514 CW 2024-06-02 0016 DF0TX/P       599 0538   OK1TRJ        599 055
QSO:  3514 CW 2024-06-02 0017 DF0TX/P       599 0539   HB9EP/P       599 502
QSO:  3514 CW 2024-06-02 0018 DF0TX/P       599 0540   DK5JM         599 199
QSO:  3514 CW 2024-06-02 0018 DF0TX/P       599 0541   DL3E/P        599 470
QSO:  3514 CW 2024-06-02 0019 DF0TX/P       599 0542   EI4BZ         599 308
QSO:  3514 CW 2024-06-02 0019 DF0TX/P       599 0543   G6MC/P        599 605
QSO:  3514 CW 2024-06-02 0021 DF0TX/P       599 0544   RX3Q          599 184
QSO:  3514 CW 2024-06-02 0023 DF0TX/P       599 0545   DL1ABR        599 069
QSO:  3514 CW 2024-06-02 0026 DF0TX/P       599 0546   F5NBX         599 005
QSO:  3514 CW 2024-06-02 0028 DF0TX/P       599 0547   UA3QAM        599 055
QSO:  3514 CW 2024-06-02 0030 DF0TX/P       599 0548   DK0V/P        599 471
QSO:  3514 CW 2024-06-02 0031 DF0TX/P       599 0549   DF0VK/P       599 510
QSO:  3514 CW 2024-06-02 0032 DF0TX/P       599 0550   G4FNL/P       599 683
QSO:  3514 CW 2024-06-02 0033 DF0TX/P       599 0551   R5DC/P        599 636
QSO:  3514 CW 2024-06-02 0034 DF0TX/P       599 0552   R1BH          599 083
QSO:  3514 CW 2024-06-02 0034 DF0TX/P       599 0553   GM0ADX/P      599 395
QSO:  3514 CW 2024-06-02 0035 DF0TX/P       599 0554   G4A/P         599 499
QSO:  3514 CW 2024-06-02 0036 DF0TX/P       599 0555   ON4MLB/P      599 120
QSO:  3514 CW 2024-06-02 0037 DF0TX/P       599 0556   DL0LA/P       599 678
QSO:  3514 CW 2024-06-02 0038 DF0TX/P       599 0557   M2A/P         599 494
QSO:  3514 CW 2024-06-02 0039 DF0TX/P       599 0558   EI4HH/P       599 398
QSO:  3514 CW 2024-06-02 0041 DF0TX/P       599 0559   DK0RA/P       599 494
QSO:  3514 CW 2024-06-02 0043 DF0TX/P       599 0560   PA6T/P        599 375
QSO:  3514 CW 2024-06-02 0044 DF0TX/P       599 0561   M0RYB/P       599 319
QSO:  3514 CW 2024-06-02 0044 DF0TX/P       599 0562   DF0SX/P       599 530
QSO:  3514 CW 2024-06-02 0046 DF0TX/P       599 0563   ON6SI/P       599 509
QSO:  3514 CW 2024-06-02 0047 DF0TX/P       599 0564   G4GA/P        599 588
QSO:  3514 CW 2024-06-02 0051 DF0TX/P       599 0565   K1LZ          599 061
QSO:  3514 CW 2024-06-02 0053 DF0TX/P       599 0566   S57WX/P       599 575
QSO:  1823 CW 2024-06-02 0058 DF0TX/P       599 0567   G4A/P         599 519
QSO:  1823 CW 2024-06-02 0059 DF0TX/P       599 0568   G4EKT/P       599 379
QSO:  1823 CW 2024-06-02 0101 DF0TX/P       599 0569   DK0RA/P       599 502
QSO:  1823 CW 2024-06-02 0106 DF0TX/P       599 0570   M0RYB/P       599 332
QSO:  1823 CW 2024-06-02 0107 DF0TX/P       599 0571   G6XX/P        599 552
QSO:  1823 CW 2024-06-02 0110 DF0TX/P       599 0572   DK0EP/P       599 362
QSO:  3522 CW 2024-06-02 0112 DF0TX/P       599 0573   G3WRR/P       599 491
QSO:  3522 CW 2024-06-02 0113 DF0TX/P       599 0574   DK0FC/P       599 400
QSO:  3522 CW 2024-06-02 0114 DF0TX/P       599 0575   DQ1V/P        599 572
QSO:  3522 CW 2024-06-02 0114 DF0TX/P       599 0576   DK0MN/P       599 559
QSO:  3522 CW 2024-06-02 0115 DF0TX/P       599 0577   M5Y/P         599 229
QSO:  3522 CW 2024-06-02 0116 DF0TX/P       599 0578   HB9FG/P       599 381
QSO:  3522 CW 2024-06-02 0118 DF0TX/P       599 0579   G2N/P         599 512
QSO:  3522 CW 2024-06-02 0120 DF0TX/P       599 0580   M7GLW         599 033
QSO:  7011 CW 2024-06-02 0128 DF0TX/P       599 0581   RA3NC         599 232
QSO:  7011 CW 2024-06-02 0129 DF0TX/P       599 0582   M7GLW         599 038
QSO:  7011 CW 2024-06-02 0134 DF0TX/P       599 0583   DK0MN/P       599 568
QSO:  7011 CW 2024-06-02 0135 DF0TX/P       599 0584   EW8OM         599 142
QSO:  7011 CW 2024-06-02 0136 DF0TX/P       599 0585   DK0MM/P       599 785
QSO:  7011 CW 2024-06-02 0137 DF0TX/P       599 0586   R4BZ          599 110
QSO:  7011 CW 2024-06-02 0138 DF0TX/P       599 0587   ON6SI/P       599 553
QSO:  7011 CW 2024-06-02 0139 DF0TX/P       599 0588   DF0SX/P       599 569
QSO:  7011 CW 2024-06-02 0140 DF0TX/P       599 0589   W2QL          599 001
QSO:  1825 CW 2024-06-02 0148 DF0TX/P       599 0590   G3ULT/P       599 288
QSO:  1831 CW 2024-06-02 0149 DF0TX/P       599 0591   G5O/P         599 625
QSO:  3515 CW 2024-06-02 0153 DF0TX/P       599 0592   OE3FOG/P      599 060
QSO:  3515 CW 2024-06-02 0154 DF0TX/P       599 0593   DF0TX/P       599 186
QSO:  3515 CW 2024-06-02 0200 DF0TX/P       599 0594   DD0EF/P       599 288
QSO:  3515 CW 2024-06-02 0202 DF0TX/P       599 0595   DL0CS/P       599 620
QSO:  3515 CW 2024-06-02 0202 DF0TX/P       599 0596   HA5N/P        599 346
QSO:  3515 CW 2024-06-02 0203 DF0TX/P       599 0597   F5VBU         599 049
QSO:  3511 CW 2024-06-02 0210 DF0TX/P       599 0598   DP6M/P        599 713
QSO:  3518 CW 2024-06-02 0212 DF0TX/P       599 0599   DR5W/P        599 484
QSO:  3519 CW 2024-06-02 0213 DF0TX/P       599 0600   S51DX         599 600
QSO:  3510 CW 2024-06-02 0218 DF0TX/P       599 0601   HG7J          599 065
QSO:  3508 CW 2024-06-02 0222 DF0TX/P       599 0602   DK2I/P        599 221
QSO:  3511 CW 2024-06-02 0223 DF0TX/P       599 0603   SP3CW         599 091
QSO:  3514 CW 2024-06-02 0224 DF0TX/P       599 0604   DL0HN/P       599 591
QSO: 14018 CW 2024-06-02 0227 DF0TX/P       599 0605   R4BZ          599 131
QSO: 14018 CW 2024-06-02 0229 DF0TX/P       599 0606   K0FX          599 009
