START-OF-LOG: 3.0 
ARRL-SECTION: 
CALLSIGN: LY1CT
CATEGORY: SINGLE-OP ALL LOW CW 
CATEGORY-OVERLAY:  
CLAIMED-SCORE: 56834 
CLUB: KAUNAS UNIVERSITY OF TECHNOLOGY RADIO CLUB 
CONTEST: EUHFC
CREATED-BY: WT4I Contest Tools
NAME: Kestutis Tamosaitis 
ADDRESS: Statybininku 8-58 
ADDRESS: 
ADDRESS: 
ADDRESS: 
OPERATORS: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
SOAPBOX: 
QSO: 14018 CW 2010-08-07 1200 LY1CT         599 77     UT4ZG         599 97     
QSO:  1823 CW 2010-08-07 2312 LY1CT         599 77     YL8M          599 75     
QSO:  1824 CW 2010-08-07 2313 LY1CT         599 77     S50R          599 65     
QSO:  1825 CW 2010-08-07 2314 LY1CT         599 77     S52OP         599 81     
QSO:  1837 CW 2010-08-07 2316 LY1CT         599 77     LY7A          599 68     
QSO:  1838 CW 2010-08-07 2317 LY1CT         599 77     OE3K          599 77     
QSO:  1839 CW 2010-08-07 2318 LY1CT         599 77     R2RA          599 73     
QSO:  1823 CW 2010-08-07 2322 LY1CT         599 77     OK6Y          599 83     
QSO:  1823 CW 2010-08-07 2323 LY1CT         599 77     OK2BFN        599 66     
QSO:  1823 CW 2010-08-07 2323 LY1CT         599 77     RT3T          599 77     
QSO:  1823 CW 2010-08-07 2326 LY1CT         599 77     YL5M          599 90     
QSO:  1821 CW 2010-08-07 2327 LY1CT         599 77     HG3R          599 72     
QSO:  1827 CW 2010-08-07 2328 LY1CT         599 77     HG3M          599 75     
QSO:  1828 CW 2010-08-07 2329 LY1CT         599 77     YR9F          599 88     
QSO:  1833 CW 2010-08-07 2330 LY1CT         599 77     SM0IMJ        599 77     
QSO:  1835 CW 2010-08-07 2331 LY1CT         599 77     HA6PX         599 85     
QSO:  1837 CW 2010-08-07 2332 LY1CT         599 77     SP1AEN        599 72     
QSO:  1841 CW 2010-08-07 2332 LY1CT         599 77     LY2NK         599 59     
QSO:  3539 CW 2010-08-07 2335 LY1CT         599 77     SN5M          599 89     
QSO:  3539 CW 2010-08-07 2336 LY1CT         599 77     YT2AAA        599 7      
QSO:  3539 CW 2010-08-07 2337 LY1CT         599 77     HA8GY         599 7      
QSO:  3539 CW 2010-08-07 2337 LY1CT         599 77     LY4BF         599 72     
QSO:  3539 CW 2010-08-07 2337 LY1CT         599 77     LY2OA         599 84     
QSO:  3539 CW 2010-08-07 2338 LY1CT         599 77     RN3QQ         599 73     
QSO:  3539 CW 2010-08-07 2340 LY1CT         599 77     SM6FKF        599 72     
QSO:  3539 CW 2010-08-07 2341 LY1CT         599 77     RO3DX         599 78     
QSO:  3539 CW 2010-08-07 2341 LY1CT         599 77     DL6KVA        599 84     
QSO:  3539 CW 2010-08-07 2341 LY1CT         599 77     UR7QC         599 72     
QSO:  3539 CW 2010-08-07 2342 LY1CT         599 77     RA6FV         599 84     
QSO:  3539 CW 2010-08-07 2345 LY1CT         599 77     UT9EZ         599 84     
QSO:  3539 CW 2010-08-07 2345 LY1CT         599 77     YU1PJ         599 82     
QSO:  3539 CW 2010-08-07 2346 LY1CT         599 77     OK5SA         599 62     
QSO:  3539 CW 2010-08-07 2346 LY1CT         599 77     DL1ET         599 82     
QSO:  3539 CW 2010-08-07 2347 LY1CT         599 77     UA3DA         599 87     
QSO:  3539 CW 2010-08-07 2347 LY1CT         599 77     UX4U          599 9      
QSO:  3539 CW 2010-08-07 2352 LY1CT         599 77     DK7FP         599 71     
QSO:  3539 CW 2010-08-07 2352 LY1CT         599 77     UR5QA         599 83     
QSO:  3539 CW 2010-08-07 2353 LY1CT         599 77     YU5GM         599 85     
QSO:  3539 CW 2010-08-07 2353 LY1CT         599 77     LY2J          599 84     
QSO:  3539 CW 2010-08-07 2354 LY1CT         599 77     UR7MZ         599 77     
QSO:  3539 CW 2010-08-07 2355 LY1CT         599 77     EW7BR         599 86     
QSO:  3539 CW 2010-08-07 2355 LY1CT         599 77     DL3ZAI        599 63     
QSO:  3539 CW 2010-08-07 2356 LY1CT         599 77     US1PM         599 81     
QSO:  3539 CW 2010-08-07 2356 LY1CT         599 77     E7DX          599 82     
QSO:  3539 CW 2010-08-07 2357 LY1CT         599 77     OK8DD         599 87     
END-OF-LOG:             
