START-OF-LOG: 3.0
CALLSIGN: NT0F
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 336428
NAME: Don Steele
LOCATION: IA
OPERATORS: NT0F
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6059.0
QSO: 14081 RY 2017-02-11 1527 NT0F          599 0001   IV3SKB        599 0693
QSO:  7049 RY 2017-02-12 1252 NT0F          599 0322   W1AJT         599 0390
QSO:  7050 RY 2017-02-12 1254 NT0F          599 0323   WC7Q          599 0586
QSO:  7051 RY 2017-02-12 1255 NT0F          599 0324   K8IA          599 1108
QSO:  7053 RY 2017-02-12 1259 NT0F          599 0325   KH6KG         599 0276
QSO:  7054 RY 2017-02-12 1300 NT0F          599 0326   WJ2D          599 0496
QSO:  7056 RY 2017-02-12 1301 NT0F          599 0327   W4UK          599 0493
QSO:  7057 RY 2017-02-12 1302 NT0F          599 0328   WK5T          599 2018
QSO:  7058 RY 2017-02-12 1303 NT0F          599 0329   WB8JUI        599 0167
QSO:  7059 RY 2017-02-12 1304 NT0F          599 0330   N7UVH         599 0350
QSO:  3582 RY 2017-02-12 1305 NT0F          599 0331   WN6K          599 0675
QSO:  7060 RY 2017-02-12 1305 NT0F          599 0332   KI6VC         599 0874
QSO:  7061 RY 2017-02-12 1306 NT0F          599 0333   KZ1W          599 1816
QSO:  3585 RY 2017-02-12 1308 NT0F          599 0334   K4FJW         599 0240
QSO:  3586 RY 2017-02-12 1309 NT0F          599 0335   WK5T          599 2024
QSO:  7062 RY 2017-02-12 1310 NT0F          599 0336   WE8R          599 0112
QSO:  3588 RY 2017-02-12 1310 NT0F          599 0337   KA6BIM        599 1027
QSO:  7065 RY 2017-02-12 1317 NT0F          599 0338   N7DED         599 0208
QSO:  3592 RY 2017-02-12 1317 NT0F          599 0339   AC9S          599 0448
QSO:  7065 RY 2017-02-12 1318 NT0F          599 0340   KT9L          599 0155
QSO:  3593 RY 2017-02-12 1319 NT0F          599 0341   N8CWU         599 0546
QSO:  7070 RY 2017-02-12 1320 NT0F          599 0342   W4MLB         599 0414
QSO:  7072 RY 2017-02-12 1322 NT0F          599 0343   N3FJP         599 0275
QSO:  7073 RY 2017-02-12 1323 NT0F          599 0344   KB1LRL        599 0234
QSO:  7073 RY 2017-02-12 1324 NT0F          599 0345   K7FYI         599 0268
QSO:  7073 RY 2017-02-12 1324 NT0F          599 0346   WA0WWW        599 0201
QSO:  7073 RY 2017-02-12 1326 NT0F          599 0347   WB6KDH        599 0088
QSO:  7073 RY 2017-02-12 1327 NT0F          599 0348   W7NT          599 0285
QSO:  7073 RY 2017-02-12 1327 NT0F          599 0349   N3ATE         599 0286
QSO:  7073 RY 2017-02-12 1328 NT0F          599 0350   WA5BDU        599 0005
QSO:  7073 RY 2017-02-12 1330 NT0F          599 0351   N5ZC          599 0050
QSO:  7073 RY 2017-02-12 1330 NT0F          599 0352   KA7PNH        599 0252
QSO:  7073 RY 2017-02-12 1332 NT0F          599 0353   K7LFY         599 0545
QSO:  7073 RY 2017-02-12 1332 NT0F          599 0354   W2CDO         599 0181
QSO:  7073 RY 2017-02-12 1333 NT0F          599 0355   XE2B          599 0447
QSO:  7073 RY 2017-02-12 1333 NT0F          599 0356   N9CIQ         599 0091
QSO:  7073 RY 2017-02-12 1334 NT0F          599 0357   VA3MJR        599 0594
QSO:  7073 RY 2017-02-12 1336 NT0F          599 0358   AB9YC         599 0434
QSO:  7073 RY 2017-02-12 1337 NT0F          599 0359   N3WMC         599 0119
QSO:  7073 RY 2017-02-12 1338 NT0F          599 0360   N3ND          599 0037
QSO:  7073 RY 2017-02-12 1338 NT0F          599 0361   W1ARY         599 0216
QSO:  7073 RY 2017-02-12 1339 NT0F          599 0362   WB5HJV        599 0014
QSO:  7073 RY 2017-02-12 1342 NT0F          599 0363   NF0N          599 0235
QSO:  7073 RY 2017-02-12 1343 NT0F          599 0364   KB1ODO        599 0147
QSO:  7073 RY 2017-02-12 1345 NT0F          599 0365   K3URT         599 0299
QSO: 14085 RY 2017-02-12 1346 NT0F          599 0366   M7C           599 1092
QSO:  7073 RY 2017-02-12 1348 NT0F          599 0367   NC4GD         599 0015
QSO:  7073 RY 2017-02-12 1349 NT0F          599 0368   AJ4TF         599 0016
QSO:  7073 RY 2017-02-12 1350 NT0F          599 0369   WH6AQ/W4      599 0336
QSO:  7085 RY 2017-02-12 1428 NT0F          599 0370   KO9F          599 0239
QSO:  7088 RY 2017-02-12 1429 NT0F          599 0371   AE7VA         599 0577
QSO:  7083 RY 2017-02-12 1432 NT0F          599 0372   W7SUR         599 0307
QSO:  7070 RY 2017-02-12 1434 NT0F          599 0373   W3SA          599 0397
QSO: 14085 RY 2017-02-12 1434 NT0F          599 0374   DP9A          599 0424
QSO:  7066 RY 2017-02-12 1436 NT0F          599 0375   AA7CR         599 0903
QSO:  7064 RY 2017-02-12 1436 NT0F          599 0376   WQ2N          599 0598
QSO: 14086 RY 2017-02-12 1437 NT0F          599 0377   XM1150CAN     599 0481
QSO: 14087 RY 2017-02-12 1437 NT0F          599 0378   DL1DVO        599 0545
QSO:  7061 RY 2017-02-12 1438 NT0F          599 0379   K0PK          599 0299
QSO: 14090 RY 2017-02-12 1440 NT0F          599 0380   CF2RC         599 0037
QSO:  7059 RY 2017-02-12 1441 NT0F          599 0381   N4JT          599 0209
QSO: 14091 RY 2017-02-12 1442 NT0F          599 0382   WO4O          599 0268
QSO:  7053 RY 2017-02-12 1444 NT0F          599 0383   VE3SD         599 0217
QSO: 14093 RY 2017-02-12 1444 NT0F          599 0384   KI0F          599 0163
QSO:  7051 RY 2017-02-12 1446 NT0F          599 0385   WA7LNW        599 0794
QSO:  7047 RY 2017-02-12 1448 NT0F          599 0386   W4GKM         599 1118
QSO: 14099 RY 2017-02-12 1450 NT0F          599 0387   ES1O          599 0791
QSO: 14099 RY 2017-02-12 1451 NT0F          599 0388   DM5TI         599 1098
QSO:  7044 RY 2017-02-12 1451 NT0F          599 0389   AD5XD         599 0854
QSO:  7043 RY 2017-02-12 1453 NT0F          599 0390   KM6Z          599 0641
QSO:  7042 RY 2017-02-12 1454 NT0F          599 0391   CG5MX         599 1329
QSO:  7044 RY 2017-02-12 1456 NT0F          599 0392   VE7SZ         599 0391
QSO:  7045 RY 2017-02-12 1458 NT0F          599 0393   KG4USN        599 0469
QSO:  7045 RY 2017-02-12 1459 NT0F          599 0394   WB8JAY        599 0055
QSO:  7045 RY 2017-02-12 1500 NT0F          599 0395   KR0P          599 0047
QSO:  7045 RY 2017-02-12 1500 NT0F          599 0396   N3KN          599 0188
QSO:  7045 RY 2017-02-12 1501 NT0F          599 0397   N4AB          599 0263
QSO:  7045 RY 2017-02-12 1502 NT0F          599 0398   N9YKE         599 0126
QSO:  7045 RY 2017-02-12 1502 NT0F          599 0399   WK3V          599 0157
QSO:  7045 RY 2017-02-12 1503 NT0F          599 0400   KA6BIM        599 1082
QSO:  7045 RY 2017-02-12 1504 NT0F          599 0401   KB7AZ         599 0142
QSO: 14109 RY 2017-02-12 1505 NT0F          599 0402   YL4U          599 0777
QSO:  7045 RY 2017-02-12 1505 NT0F          599 0403   WX0Z          599 0223
QSO:  7045 RY 2017-02-12 1507 NT0F          599 0404   AB5KM         599 0003
QSO: 14110 RY 2017-02-12 1507 NT0F          599 0405   LY2W          599 0861
QSO:  7045 RY 2017-02-12 1508 NT0F          599 0406   K0TNT         599 0079
QSO:  7045 RY 2017-02-12 1510 NT0F          599 0407   W7KKC         599 0239
QSO:  7045 RY 2017-02-12 1510 NT0F          599 0408   WB5OZA        599 0095
QSO:  7045 RY 2017-02-12 1511 NT0F          599 0409   W9KG          599 0048
QSO: 14113 RY 2017-02-12 1513 NT0F          599 0410   GS8VL         599 0801
QSO:  7046 RY 2017-02-12 1535 NT0F          599 0411   WS7L          599 0564
QSO: 14115 RY 2017-02-12 1536 NT0F          599 0412   IU4CHE        599 0709
QSO:  7049 RY 2017-02-12 1538 NT0F          599 0413   WS9V          599 1079
QSO: 14117 RY 2017-02-12 1538 NT0F          599 0414   NO2T          599 0693
QSO:  7057 RY 2017-02-12 1540 NT0F          599 0415   KC8RPV        599 0227
QSO:  7058 RY 2017-02-12 1541 NT0F          599 0416   K3AJ          599 0473
QSO: 14129 RY 2017-02-12 1545 NT0F          599 0417   OE2LCM        599 0542
QSO: 21085 RY 2017-02-12 1549 NT0F          599 0418   S55W          599 1736
QSO: 14135 RY 2017-02-12 1550 NT0F          599 0419   SK7K          599 1089
QSO: 21086 RY 2017-02-12 1551 NT0F          599 0420   EA1DR         599 0969
QSO: 21086 RY 2017-02-12 1552 NT0F          599 0421   9A1A          599 0767
QSO: 21088 RY 2017-02-12 1553 NT0F          599 0422   IQ9UI         599 2316
QSO: 14137 RY 2017-02-12 1554 NT0F          599 0423   DL3BQA        599 0615
QSO: 21098 RY 2017-02-12 1555 NT0F          599 0424   OX5T          599 0109
QSO: 14139 RY 2017-02-12 1556 NT0F          599 0425   CG5MX         599 1375
QSO: 21103 RY 2017-02-12 1557 NT0F          599 0426   M0A           599 1128
QSO: 14139 RY 2017-02-12 1557 NT0F          599 0427   WU2M          599 0264
QSO: 21104 RY 2017-02-12 1558 NT0F          599 0428   OF0V          599 1876
QSO: 21118 RY 2017-02-12 1559 NT0F          599 0429   LZ7A          599 0237
QSO: 21114 RY 2017-02-12 1607 NT0F          599 0430   EB8AH         599 1395
QSO: 14142 RY 2017-02-12 1607 NT0F          599 0431   KY3W          599 0655
QSO: 21130 RY 2017-02-12 1609 NT0F          599 0432   EA5FIV        599 0287
QSO: 14128 RY 2017-02-12 1613 NT0F          599 0433   IQ4RN         599 0916
QSO: 14126 RY 2017-02-12 1615 NT0F          599 0434   VE2GSO        599 0393
QSO: 14119 RY 2017-02-12 1618 NT0F          599 0435   VE2RYY        599 0753
QSO: 14118 RY 2017-02-12 1620 NT0F          599 0436   M7T           599 0606
QSO: 14104 RY 2017-02-12 1628 NT0F          599 0437   OK1KSL        599 1503
QSO: 14092 RY 2017-02-12 1632 NT0F          599 0438   OF0V          599 1921
QSO: 14074 RY 2017-02-12 1645 NT0F          599 0439   KB1W          599 0004
QSO: 14081 RY 2017-02-12 1649 NT0F          599 0440   LX7I          599 0890
QSO: 14084 RY 2017-02-12 1652 NT0F          599 0441   DJ7MH         599 0088
QSO: 21096 RY 2017-02-12 1653 NT0F          599 0442   M3I           599 0206
QSO: 14085 RY 2017-02-12 1654 NT0F          599 0443   9A0Z          599 1794
QSO: 14088 RY 2017-02-12 1657 NT0F          599 0444   GM1C          599 0749
QSO: 14089 RY 2017-02-12 1658 NT0F          599 0445   WV2M          599 0034
QSO: 14093 RY 2017-02-12 1701 NT0F          599 0446   SD6E          599 0373
QSO: 14095 RY 2017-02-12 1703 NT0F          599 0447   KD1YV         599 0198
QSO: 14099 RY 2017-02-12 1705 NT0F          599 0448   EA2ASB        599 0191
QSO: 14103 RY 2017-02-12 1710 NT0F          599 0449   IZ5CLJ        599 0073
QSO: 14107 RY 2017-02-12 1714 NT0F          599 0450   EE7Y          599 0986
QSO: 14109 RY 2017-02-12 1715 NT0F          599 0451   HA8JV         599 0931
QSO: 14109 RY 2017-02-12 1717 NT0F          599 0452   GM7R          599 0602
QSO: 14111 RY 2017-02-12 1719 NT0F          599 0453   K1RO          599 0240
QSO: 14116 RY 2017-02-12 1724 NT0F          599 0454   DK0EE         599 1376
QSO: 14116 RY 2017-02-12 1726 NT0F          599 0455   OM3RM         599 0373
QSO: 14120 RY 2017-02-12 1729 NT0F          599 0456   F4DSK         599 0674
QSO: 14122 RY 2017-02-12 1730 NT0F          599 0457   DM6DX         599 0689
QSO: 14126 RY 2017-02-12 1732 NT0F          599 0458   OE6MDF        599 0227
QSO: 14130 RY 2017-02-12 1734 NT0F          599 0459   HF9M          599 1655
QSO: 14132 RY 2017-02-12 1735 NT0F          599 0460   SN7Q          599 2280
QSO: 14133 RY 2017-02-12 1736 NT0F          599 0461   S57AW         599 0710
QSO: 14137 RY 2017-02-12 1739 NT0F          599 0462   S55W          599 1822
QSO: 21080 RY 2017-02-12 1753 NT0F          599 0463   YY4TSS/1      599 1015
QSO: 14143 RY 2017-02-12 1754 NT0F          599 0464   K4WW          599 0911
QSO: 14131 RY 2017-02-12 1758 NT0F          599 0465   KG4IGC        599 0371
QSO: 14125 RY 2017-02-12 1807 NT0F          599 0466   ON8KW         599 0254
QSO: 14121 RY 2017-02-12 1814 NT0F          599 0467   PA6B          599 0077
QSO: 14121 RY 2017-02-12 1814 NT0F          599 0468   DQ5M          599 1626
QSO: 14121 RY 2017-02-12 1815 NT0F          599 0469   NV1Q          599 0357
QSO: 14121 RY 2017-02-12 1815 NT0F          599 0470   DH0GHU        599 0963
QSO: 14121 RY 2017-02-12 1816 NT0F          599 0471   IW3QRM        599 0878
QSO: 14121 RY 2017-02-12 1817 NT0F          599 0472   VE6AX         599 0207
QSO: 14121 RY 2017-02-12 1817 NT0F          599 0473   M0SDY         599 0151
QSO: 14121 RY 2017-02-12 1820 NT0F          599 0474   WA7LNW        599 0921
QSO: 14121 RY 2017-02-12 1822 NT0F          599 0475   DL8CA         599 0095
QSO: 14121 RY 2017-02-12 1823 NT0F          599 0476   LW3DC         599 0284
QSO: 14121 RY 2017-02-12 1826 NT0F          599 0477   YV5AAX        599 0490
QSO: 14119 RY 2017-02-12 1830 NT0F          599 0478   AA5B          599 0519
QSO: 14115 RY 2017-02-12 1833 NT0F          599 0479   GM3W          599 0715
QSO: 14110 RY 2017-02-12 1835 NT0F          599 0480   GW0A          599 1377
QSO: 14108 RY 2017-02-12 1838 NT0F          599 0481   VA7XB         599 0168
QSO: 14105 RY 2017-02-12 1839 NT0F          599 0482   KR4LO         599 0453
QSO: 14103 RY 2017-02-12 1842 NT0F          599 0483   VE2RO         599 0680
QSO: 14102 RY 2017-02-12 1845 NT0F          599 0484   PJ2T          599 1464
QSO: 14101 RY 2017-02-12 1848 NT0F          599 0485   WX3SKY        599 1464
QSO: 14101 RY 2017-02-12 1849 NT0F          599 0486   AK1W          599 2234
QSO: 14099 RY 2017-02-12 1851 NT0F          599 0487   EA3CA         599 0070
QSO: 14097 RY 2017-02-12 1851 NT0F          599 0488   EA5HT         599 0023
QSO: 14093 RY 2017-02-12 1854 NT0F          599 0489   HG17EYOF      599 2676
QSO: 14091 RY 2017-02-12 1858 NT0F          599 0490   EF1A          599 1133
QSO: 14090 RY 2017-02-12 1859 NT0F          599 0491   5C5W          599 0898
QSO: 14090 RY 2017-02-12 1902 NT0F          599 0492   WV6I          599 0868
QSO: 14087 RY 2017-02-12 1903 NT0F          599 0493   AB9DU         599 0400
QSO: 14087 RY 2017-02-12 1910 NT0F          599 0494   C6AKQ         599 0503
QSO: 14083 RY 2017-02-12 1914 NT0F          599 0495   CT1CJJ        599 0853
QSO:  7084 RY 2017-02-12 1915 NT0F          599 0496   WC3N          599 0233
QSO:  7089 RY 2017-02-12 1918 NT0F          599 0497   W2VTV         599 0223
QSO:  7065 RY 2017-02-12 1923 NT0F          599 0498   KR1CW         599 0063
QSO: 14094 RY 2017-02-12 1926 NT0F          599 0499   K4HPS         599 0417
QSO: 14103 RY 2017-02-12 1931 NT0F          599 0500   W4VIC         599 0242
QSO: 14103 RY 2017-02-12 1932 NT0F          599 0501   WA2HIP        599 0243
QSO: 14103 RY 2017-02-12 1933 NT0F          599 0502   W2MEB         599 0111
QSO: 14103 RY 2017-02-12 1934 NT0F          599 0503   CT1BXT        599 0858
QSO: 14114 RY 2017-02-12 1942 NT0F          599 0504   MI0BPB        599 0153
QSO: 14135 RY 2017-02-12 1947 NT0F          599 0505   WE2ASS/NY6DX  599 0554
QSO: 14139 RY 2017-02-12 1949 NT0F          599 0506   WP4SK         599 0226
QSO: 14132 RY 2017-02-12 1951 NT0F          599 0507   VE2NMB        599 0591
END-OF-LOG:
