START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-10
CALLSIGN: KZ5D
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KZ5D
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-10 ARRL/arrl_10_meter_contest/2022.
QSO: 28070 CW 2022-12-10 1336 KZ5D          599 LA OK1CZ         599 62
QSO: 28096 CW 2022-12-11 1628 KZ5D          599 LA N7VS          599 OR
QSO: 28096 CW 2022-12-11 1629 KZ5D          599 LA K1DJ          599 MA
QSO: 28000 CW 2022-12-11 1630 KZ5D          599 LA K7HP          599 AZ
QSO: 28096 CW 2022-12-11 1630 KZ5D          599 LA N0KK          599 MN
QSO: 28096 CW 2022-12-11 1630 KZ5D          599 LA WB2FUV        599 NY
QSO: 28096 CW 2022-12-11 1631 KZ5D          599 LA N4AO          599 FL
QSO: 28096 CW 2022-12-11 1631 KZ5D          599 LA N7ECV         599 WA
QSO: 28096 CW 2022-12-11 1632 KZ5D          599 LA K2DFC         599 NJ
QSO: 28096 CW 2022-12-11 1632 KZ5D          599 LA KS1J          599 RI
QSO: 28096 CW 2022-12-11 1633 KZ5D          599 LA N1EN          599 CT
QSO: 28063 CW 2022-12-11 1634 KZ5D          599 LA K3TC          599 MD
QSO: 28099 CW 2022-12-11 1721 KZ5D          599 LA K7TQ          599 ID
QSO: 28024 CW 2022-12-11 1723 KZ5D          599 LA N3AD          599 PA
QSO: 28084 CW 2022-12-11 1723 KZ5D          599 LA K1JD          599 NM
QSO: 28059 CW 2022-12-11 1728 KZ5D          599 LA N8AA          599 OH
QSO: 28065 CW 2022-12-11 1728 KZ5D          599 LA K2SX          599 SC
QSO: 28056 CW 2022-12-11 1731 KZ5D          599 LA N3RD          599 PA
QSO: 28099 CW 2022-12-11 1732 KZ5D          599 LA K7SV          599 VA
QSO: 28099 CW 2022-12-11 1732 KZ5D          599 LA VA6WWW        599 AB
QSO: 28099 CW 2022-12-11 1733 KZ5D          599 LA N7CKJ         599 ID
QSO: 28025 CW 2022-12-11 1830 KZ5D          599 LA K6LL          599 AZ
QSO: 28025 CW 2022-12-11 1831 KZ5D          599 LA K9PY          599 OR
QSO: 28000 CW 2022-12-11 1832 KZ5D          599 LA AA2TH         599 NY
QSO: 28000 CW 2022-12-11 1832 KZ5D          599 LA K1PNQ         599 MA
QSO: 28025 CW 2022-12-11 1833 KZ5D          599 LA CE4WT         599 153
QSO: 28025 CW 2022-12-11 1833 KZ5D          599 LA W1KM          599 MA
QSO: 28025 CW 2022-12-11 1834 KZ5D          599 LA N3RS          599 PA
QSO: 28025 CW 2022-12-11 1835 KZ5D          599 LA N6KI          599 CA
QSO: 28025 CW 2022-12-11 1836 KZ5D          599 LA N6RVI         599 CA
QSO: 28025 CW 2022-12-11 1837 KZ5D          599 LA NF6R          599 CA
QSO: 28037 CW 2022-12-11 1838 KZ5D          599 LA ZM1A          599 536
QSO: 28025 CW 2022-12-11 1839 KZ5D          599 LA N3RC          599 CA
QSO: 28025 CW 2022-12-11 1842 KZ5D          599 LA K5ZD          599 MA
QSO: 28025 CW 2022-12-11 1844 KZ5D          599 LA AB1J          599 MA
QSO: 28025 CW 2022-12-11 1844 KZ5D          599 LA VA3IK         599 ON
QSO: 28026 CW 2022-12-11 2011 KZ5D          599 LA W6JTI         599 CA
QSO: 28026 CW 2022-12-11 2012 KZ5D          599 LA K3EL          599 VA
QSO: 28026 CW 2022-12-11 2012 KZ5D          599 LA WI6X          599 CA
QSO: 28000 CW 2022-12-11 2013 KZ5D          599 LA WA2JQK        599 NY
QSO: 28026 CW 2022-12-11 2014 KZ5D          599 LA PP5NY         599 1442
QSO: 28026 CW 2022-12-11 2014 KZ5D          599 LA W6GMT         599 MN
QSO: 28000 CW 2022-12-11 2015 KZ5D          599 LA N6YEU         599 CA
QSO: 28026 CW 2022-12-11 2015 KZ5D          599 LA K5CI          599 TX
QSO: 28026 CW 2022-12-11 2016 KZ5D          599 LA VE3CX         599 ON
QSO: 28000 CW 2022-12-11 2017 KZ5D          599 LA N1OIG         599 ME
QSO: 28026 CW 2022-12-11 2018 KZ5D          599 LA NX0E          599 WY
QSO: 28026 CW 2022-12-11 2018 KZ5D          599 LA WT2J          599 NY
QSO: 28000 CW 2022-12-11 2020 KZ5D          599 LA VE2ZAZ        599 QC
QSO: 28000 CW 2022-12-11 2021 KZ5D          599 LA K7SHR         599 WY
QSO: 28026 CW 2022-12-11 2021 KZ5D          599 LA KF7U          599 AZ
QSO: 28026 CW 2022-12-11 2021 KZ5D          599 LA KI1U          599 RI
QSO: 28026 CW 2022-12-11 2023 KZ5D          599 LA NT6X          599 CA
QSO: 28026 CW 2022-12-11 2023 KZ5D          599 LA VE3VN         599 ON
QSO: 28000 CW 2022-12-11 2024 KZ5D          599 LA VE3KJQ        599 ON
QSO: 28026 CW 2022-12-11 2024 KZ5D          599 LA K4WW          599 KY
QSO: 28026 CW 2022-12-11 2024 KZ5D          599 LA KK7RR         599 AZ
QSO: 28000 CW 2022-12-11 2025 KZ5D          599 LA KJ9C          599 MT
QSO: 28026 CW 2022-12-11 2025 KZ5D          599 LA N4KH          599 AL
QSO: 28000 CW 2022-12-11 2027 KZ5D          599 LA N4IJ          599 NC
QSO: 28026 CW 2022-12-11 2027 KZ5D          599 LA VY2LI         599 PE
QSO: 28026 CW 2022-12-11 2028 KZ5D          599 LA KO1H          599 ME
QSO: 28026 CW 2022-12-11 2029 KZ5D          599 LA W2MSA         599 NJ
QSO: 28026 CW 2022-12-11 2030 KZ5D          599 LA NT2DR         599 PA
QSO: 28026 CW 2022-12-11 2030 KZ5D          599 LA VE3TG         599 ON
QSO: 28026 CW 2022-12-11 2031 KZ5D          599 LA N1NQD         599 NY
QSO: 28026 CW 2022-12-11 2031 KZ5D          599 LA N6RK          599 CA
QSO: 28026 CW 2022-12-11 2031 KZ5D          599 LA WB1AEL        599 MA
QSO: 28026 CW 2022-12-11 2034 KZ5D          599 VA K2TER         599 NY
QSO: 28000 CW 2022-12-11 2037 KZ5D          599 LA PT9DX         599 0095
QSO: 28026 CW 2022-12-11 2037 KZ5D          599 LA N2MM          599 NJ
QSO: 28026 CW 2022-12-11 2040 KZ5D          599 LA AB0S          599 KS
QSO: 28026 CW 2022-12-11 2040 KZ5D          599 LA KV2K          599 NJ
QSO: 28026 CW 2022-12-11 2040 KZ5D          599 LA W1PR          599 CA
QSO: 28026 CW 2022-12-11 2040 KZ5D          599 LA WB7BWZ        599 MT
QSO: 28026 CW 2022-12-11 2041 KZ5D          599 LA N6PHP         599 CA
QSO: 28026 CW 2022-12-11 2041 KZ5D          599 LA N7CW          599 AZ
QSO: 28026 CW 2022-12-11 2042 KZ5D          599 LA N2RC          599 NY
QSO: 28026 CW 2022-12-11 2042 KZ5D          599 LA N4QS          599 KY
QSO: 28026 CW 2022-12-11 2043 KZ5D          599 LA N6XT          599 AZ
QSO: 28026 CW 2022-12-11 2044 KZ5D          599 LA K2IZ          599 NY
QSO: 28026 CW 2022-12-11 2044 KZ5D          599 LA WA2CP         599 NY
QSO: 28026 CW 2022-12-11 2135 KZ5D          599 LA CB3R          599 1378
QSO: 28024 CW 2022-12-11 2136 KZ5D          599 LA KD2UBH        599 NY
QSO: 28024 CW 2022-12-11 2138 KZ5D          599 LA VA1MM         599 NS
QSO: 28024 CW 2022-12-11 2139 KZ5D          599 LA K3WJV         599 PA
QSO: 28024 CW 2022-12-11 2139 KZ5D          599 LA N2CU          599 NY
QSO: 28024 CW 2022-12-11 2139 KZ5D          599 LA VE7AX         599 BC
QSO: 28000 CW 2022-12-11 2143 KZ5D          599 LA JI1HNC        599 043
QSO: 28024 CW 2022-12-11 2145 KZ5D          599 LA KD7LEE        599 WA
QSO: 28024 CW 2022-12-11 2149 KZ5D          599 LA AL1G          599 AK
QSO: 28024 CW 2022-12-11 2149 KZ5D          599 LA JH7XGN        599 795
QSO: 28024 CW 2022-12-11 2149 KZ5D          599 LA KI6DY         599 OH
QSO: 28024 CW 2022-12-11 2150 KZ5D          599 LA N8HRZ         599 OH
QSO: 28000 CW 2022-12-11 2151 KZ5D          599 LA WB7FJG        599 WA
QSO: 28024 CW 2022-12-11 2151 KZ5D          599 LA K7GS          599 WA
QSO: 28024 CW 2022-12-11 2151 KZ5D          599 LA VY2OX         599 PE
QSO: 28024 CW 2022-12-11 2152 KZ5D          599 LA AA8CA         599 OH
QSO: 28024 CW 2022-12-11 2152 KZ5D          599 LA AJ6V          599 CA
QSO: 28024 CW 2022-12-11 2152 KZ5D          599 LA W1NN          599 OH
QSO: 28000 CW 2022-12-11 2153 KZ5D          599 LA WA7TV         599 WA
QSO: 28024 CW 2022-12-11 2153 KZ5D          599 LA W7TR          599 CA
QSO: 28024 CW 2022-12-11 2154 KZ5D          599 LA W6RKC         599 CA
QSO: 28024 CW 2022-12-11 2155 KZ5D          599 LA KE6JAC        599 CA
QSO: 28024 CW 2022-12-11 2155 KZ5D          599 LA KQ7TJ         599 NV
QSO: 28024 CW 2022-12-11 2157 KZ5D          599 LA JA1PNA        599 307
QSO: 28024 CW 2022-12-11 2157 KZ5D          599 LA VA7EU         599 BC
QSO: 28024 CW 2022-12-11 2157 KZ5D          599 LA W7VJ          599 WA
QSO: 28024 CW 2022-12-11 2158 KZ5D          599 LA K6TLH         599 CA
QSO: 28024 CW 2022-12-11 2158 KZ5D          599 LA NN2NN         599 NY
QSO: 28024 CW 2022-12-11 2158 KZ5D          599 LA NW6P          599 CA
QSO: 28000 CW 2022-12-11 2159 KZ5D          599 LA VA7MG         599 BC
QSO: 28024 CW 2022-12-11 2159 KZ5D          599 LA W6GEE         599 CA
QSO: 28024 CW 2022-12-11 2200 KZ5D          599 LA VE6KC         599 AB
QSO: 28024 CW 2022-12-11 2200 KZ5D          599 LA W6DMW         599 CA
QSO: 28000 CW 2022-12-11 2201 KZ5D          599 LA WB6OEE        599 OR
QSO: 28024 CW 2022-12-11 2202 KZ5D          599 LA JQ1ABC        599 165
QSO: 28024 CW 2022-12-11 2206 KZ5D          599 LA JK1OLT        599 289
QSO: 28000 CW 2022-12-11 2208 KZ5D          599 LA AI6SL         599 CA
QSO: 28000 CW 2022-12-11 2211 KZ5D          599 LA JA1KZP        599 088
QSO: 28024 CW 2022-12-11 2213 KZ5D          599 LA N7MU          599 WA
QSO: 28024 CW 2022-12-11 2213 KZ5D          599 LA W7BP          599 WA
QSO: 28024 CW 2022-12-11 2215 KZ5D          599 LA NU7F          599 WA
QSO: 28024 CW 2022-12-11 2216 KZ5D          599 LA N7DX          599 WA
QSO: 28024 CW 2022-12-11 2216 KZ5D          599 LA N7US          599 IL
QSO: 28024 CW 2022-12-11 2217 KZ5D          599 LA JF7PHE        599 478
QSO: 28024 CW 2022-12-11 2218 KZ5D          599 LA AA1K          599 DE
QSO: 28024 CW 2022-12-11 2218 KZ5D          599 LA JE6QQN        599 76
QSO: 28024 CW 2022-12-11 2220 KZ5D          599 LA AH6KO         599 HI
QSO: 28024 CW 2022-12-11 2220 KZ5D          599 LA KE7AUB        599 OR
QSO: 28012 CW 2022-12-11 2225 KZ5D          599 LA VL2G          599 608
QSO: 28024 CW 2022-12-11 2227 KZ5D          599 LA JI1FLB        599 94
QSO: 28024 CW 2022-12-11 2228 KZ5D          599 LA JR3BOT        599 140
QSO: 28024 CW 2022-12-11 2230 KZ5D          599 LA JN3DSH        599 177
QSO: 28000 CW 2022-12-11 2232 KZ5D          599 LA JA3BXF        599 064
QSO: 28024 CW 2022-12-11 2232 KZ5D          599 LA JL3MCM        599 51
QSO: 28024 CW 2022-12-11 2233 KZ5D          599 LA K7FR          599 WA
QSO: 28000 CW 2022-12-11 2234 KZ5D          599 LA JK7DWD        599 160
QSO: 28024 CW 2022-12-11 2234 KZ5D          599 LA VA6BGE        599 AB
QSO: 28024 CW 2022-12-11 2235 KZ5D          599 LA JE8URC        599 19
QSO: 28024 CW 2022-12-11 2236 KZ5D          599 LA JA1SCE        599 108
QSO: 28024 CW 2022-12-11 2236 KZ5D          599 LA JE4MHL        599 296
QSO: 28024 CW 2022-12-11 2239 KZ5D          599 LA JR8QFG        599 124
QSO: 28024 CW 2022-12-11 2240 KZ5D          599 LA AI9T          599 IL
QSO: 28024 CW 2022-12-11 2242 KZ5D          599 LA JA6GCE        599 773
QSO: 28024 CW 2022-12-11 2243 KZ5D          599 LA NA7P          599 WA
QSO: 28000 CW 2022-12-11 2244 KZ5D          599 LA YB3BOA        599 124
END-OF-LOG:
